,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Avg household size of owner-occupied unit,WV,Barbour,2.65,2.59,2.63,2.65,2.64,2.69,2.71,2.62,2.56,2.57
1,Avg household size of renter-occupied unit,WV,Barbour,2.28,2.49,2.43,2.66,2.58,2.66,2.5,2.48,2.41,2.47
36,Owner-Occupied,WV,Barbour,12590,12247,12520,12465,12351,11864,11915,11797,11624,11695
37,Renter-Occupied,WV,Barbour,3372,3667,3489,3708,3877,4349,4432,4428,4537,4373
0,Avg household size of owner-occupied unit,WV,Berkeley,2.63,2.61,2.6,2.61,2.65,2.63,2.62,2.61,2.57,2.56
1,Avg household size of renter-occupied unit,WV,Berkeley,2.37,2.51,2.54,2.52,2.51,2.63,2.63,2.64,2.72,2.69
36,Owner-Occupied,WV,Berkeley,77042,77432,77829,79433,80545,78917,80311,81679,82406,84524
37,Renter-Occupied,WV,Berkeley,22372,24179,25431,25299,25796,28956,29176,29325,30506,30233
0,Avg household size of owner-occupied unit,WV,Boone,2.55,2.58,2.55,2.54,2.51,2.47,2.48,2.5,2.54,2.53
1,Avg household size of renter-occupied unit,WV,Boone,2.21,2.33,2.39,2.58,2.54,2.6,2.5,2.45,2.31,2.34
36,Owner-Occupied,WV,Boone,19499,19500,19249,18712,18131,18058,17845,17844,17544,17337
37,Renter-Occupied,WV,Boone,5280,5140,5255,5685,6003,5818,5673,5264,5143,4901
0,Avg household size of owner-occupied unit,WV,Braxton,2.28,2.26,2.33,2.43,2.47,2.51,2.56,2.5,2.49,2.45
1,Avg household size of renter-occupied unit,WV,Braxton,2.35,2.26,2.24,2.37,2.52,2.53,2.74,2.71,2.71,2.5
36,Owner-Occupied,WV,Braxton,10813,10672,10530,10791,10513,10549,10478,10659,10823,11104
37,Renter-Occupied,WV,Braxton,3032,3100,3326,3168,3504,3548,3629,3332,3099,2718
0,Avg household size of owner-occupied unit,WV,Brooke,2.5,2.45,2.43,2.35,2.34,2.32,2.35,2.27,2.29,2.28
1,Avg household size of renter-occupied unit,WV,Brooke,2.03,2.06,1.95,2.14,2.02,2.09,2.04,2.06,1.88,1.88
36,Owner-Occupied,WV,Brooke,19455,18858,18765,17750,17577,17065,17029,16890,17024,17045
37,Renter-Occupied,WV,Brooke,4144,4226,4255,5190,5222,5597,5464,5185,4725,4394
0,Avg household size of owner-occupied unit,WV,Cabell,2.42,2.42,2.44,2.43,2.43,2.46,2.43,2.37,2.4,2.44
1,Avg household size of renter-occupied unit,WV,Cabell,2.1,2.09,2.06,2.14,2.13,2.11,2.16,2.17,2.14,2.1
36,Owner-Occupied,WV,Cabell,62925,60946,60932,59878,59363,60076,58990,57999,59236,59022
37,Renter-Occupied,WV,Cabell,30529,31670,31860,33150,33662,32840,33753,34178,32059,31316
0,Avg household size of owner-occupied unit,WV,Calhoun,2.53,2.4,2.39,2.43,2.48,2.5,2.6,2.67,2.6,2.54
1,Avg household size of renter-occupied unit,WV,Calhoun,2.41,2.45,2.38,2.35,2.24,2.2,2.38,2.51,2.48,2.7
36,Owner-Occupied,WV,Calhoun,5940,5819,5928,6057,6111,6203,6237,6292,6011,5662
37,Renter-Occupied,WV,Calhoun,1638,1769,1658,1522,1448,1331,1222,1135,1362,1610
0,Avg household size of owner-occupied unit,WV,Clay,2.79,2.8,2.79,2.71,2.61,2.59,2.67,2.67,2.69,2.66
1,Avg household size of renter-occupied unit,WV,Clay,1.97,2.23,2.42,2.66,2.71,2.77,2.59,2.41,2.57,2.55
36,Owner-Occupied,WV,Clay,7857,7876,7772,7694,7701,7361,7305,7321,7209,7090
37,Renter-Occupied,WV,Clay,1414,1555,1585,1579,1445,1699,1658,1509,1506,1550
0,Avg household size of owner-occupied unit,WV,Doddridge,2.79,2.77,2.84,2.81,2.86,2.86,3.01,2.98,2.9,2.78
1,Avg household size of renter-occupied unit,WV,Doddridge,2.88,2.76,2.6,2.71,2.51,2.77,2.58,2.98,3.26,3.65
36,Owner-Occupied,WV,Doddridge,6545,6459,6686,6472,6699,6539,6782,6665,6661,6552
37,Renter-Occupied,WV,Doddridge,1490,1367,1085,1296,1060,1069,961,1266,1153,1207
0,Avg household size of owner-occupied unit,WV,Fayette,2.45,2.46,2.47,2.53,2.47,2.47,2.5,2.49,2.47,2.5
1,Avg household size of renter-occupied unit,WV,Fayette,2.35,2.48,2.51,2.58,2.55,2.47,2.19,2.16,2.06,2.08
36,Owner-Occupied,WV,Fayette,34196,34062,33624,33501,33784,33544,34727,34651,34793,33725
37,Renter-Occupied,WV,Fayette,9857,9843,10304,10366,9962,10128,8685,8240,7646,8241
0,Avg household size of owner-occupied unit,WV,Gilmer,2.3,2.48,2.34,2.42,2.44,2.35,2.48,2.52,2.51,2.61
1,Avg household size of renter-occupied unit,WV,Gilmer,2.54,3.08,3.03,2.72,2.64,2.58,2.4,2.25,2.36,2.3
36,Owner-Occupied,WV,Gilmer,4050,4552,4436,4836,4928,4998,5048,5054,4881,4658
37,Renter-Occupied,WV,Gilmer,1783,1794,1939,1615,1649,1597,1613,1562,1717,1850
0,Avg household size of owner-occupied unit,WV,Grant,2.49,2.4,2.53,2.57,2.58,2.65,2.76,2.64,2.53,2.54
