,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,SD,Aurora,110,98,85,95,80,122,81,77,71,77
51,Year Built: 1950-1959,SD,Aurora,63,119,104,92,101,111,114,122,104,107
52,Year Built: 1960-1969,SD,Aurora,71,96,83,97,106,112,108,121,115,115
53,Year Built: 1970-1979,SD,Aurora,152,127,127,137,131,68,74,75,76,73
54,Year Built: 1980-1989,SD,Aurora,72,77,81,79,76,86,89,111,99,99
55,Year Built: 1990-1999,SD,Aurora,146,140,119,111,92,153,129,117,153,147
56,Year Built: 2000-2009,SD,Aurora,30,33,98,118,134,19,22,19,17,18
57,Year Built: 2010-2013,SD,Aurora,10,33,2,8,22,0,4,23,34,44
58,Year Built: before 1940,SD,Aurora,571,544,549,567,562,56,59,35,26,27
50,Year Built: 1940-1949,SD,Beadle,730,629,682,701,743,1169,1022,1101,994,890
51,Year Built: 1950-1959,SD,Beadle,1183,1381,1275,1133,1143,904,1076,921,987,970
52,Year Built: 1960-1969,SD,Beadle,722,691,897,803,854,1323,1311,1226,1114,1177
53,Year Built: 1970-1979,SD,Beadle,1007,1157,1243,1339,1320,521,525,476,561,568
54,Year Built: 1980-1989,SD,Beadle,589,576,501,545,572,671,729,825,820,1046
55,Year Built: 1990-1999,SD,Beadle,659,567,496,674,632,675,727,742,740,815
56,Year Built: 2000-2009,SD,Beadle,419,355,744,758,636,72,87,168,181,271
57,Year Built: 2010-2013,SD,Beadle,296,373,39,46,46,7,9,20,37,59
58,Year Built: before 1940,SD,Beadle,2683,2574,2424,2321,2393,677,662,626,606,518
50,Year Built: 1940-1949,SD,Bennett,110,122,105,83,99,148,151,141,104,93
51,Year Built: 1950-1959,SD,Bennett,138,114,132,132,137,138,133,156,171,153
52,Year Built: 1960-1969,SD,Bennett,133,167,124,134,162,299,279,283,279,273
53,Year Built: 1970-1979,SD,Bennett,258,274,256,272,303,90,96,119,131,142
54,Year Built: 1980-1989,SD,Bennett,160,144,170,154,91,138,147,136,151,159
55,Year Built: 1990-1999,SD,Bennett,191,153,159,142,160,123,94,65,59,44
56,Year Built: 2000-2009,SD,Bennett,34,54,98,101,97,19,19,9,19,16
