,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,New York,All,8.79276827719125,6.3732386503269,11.9364020377536,12.0327311806794,12.0000694114239,12.4217657718638,0.357524918371503,0.368480414967001,0.364765797655841,0.412725251055043
1,New York,Agriculture,0.382117351090198,0.391673677412186,0.369701057559755,0.355847897846832,0.374924048227931,0.390245845682028,-0.0324934041728777,-0.0687470829796626,-0.0188248527363235,0.0212722467813584
2,New York,Coal Elec. Util.,0.598011957309229,0.565923364203563,0.639703856220445,0.637910686889327,0.643813684249045,0.6499351854286,0.0697175004640535,0.0667189494999789,0.0765899851666876,0.0868264045304387
3,New York,Commercial Cooking,0.100961932432794,0.062701895237928,0.150672232844377,0.157910946916445,0.148791323016826,0.152454136709399,0.492366768481507,0.564064228084776,0.473736877172688,0.510016033130916
4,New York,Construction,0.798796334034153,0.467864673744527,1.22876748552349,1.27792435923692,1.260440480951,1.17522751882551,0.538273816703509,0.599812498866934,0.577924719039976,0.471248012481814
5,New York,Heavy Duty Diesel Veh.,1.00993145303606,0.680459522952551,1.43800601392104,1.43854324575584,1.41549657652598,1.58483640197885,0.423864965882686,0.424396914692865,0.401576881550435,0.569251454853211
6,New York,Industrial,1.01950259116298,0.810704026970038,1.290789294275,1.31110137227651,1.29966965614067,1.29642400240472,0.266097119775394,0.286020637555112,0.274807604616376,0.271624038665603
7,New York,Light Duty Gas Veh.,0.99497999342586,0.729952686714088,1.33932328213763,1.38829290603277,1.26994688559465,1.44786239834915,0.346080615677658,0.395297307690258,0.276354192029574,0.455167348002595
8,New York,Miscellaneous,0.870925549506805,0.559210677927617,1.27592881257312,1.36761828334972,1.25777657371057,1.21234035463839,0.465026273825205,0.570304469910414,0.444183804715376,0.392013766647356
9,New York,Non-coal Elec. Util.,0.206720005772605,0.13988143916878,0.293561667949599,0.291590529841178,0.281070734680367,0.345973080817165,0.420093168304766,0.410557864253987,0.359668763697447,0.673631342666176
10,New York,Off-highway Veh. & Equip.,0.873144638570624,0.611715091178749,1.21281344942735,1.21787684939266,1.24732707796439,1.2170107851068,0.389017805128803,0.394816844304717,0.428545767636302,0.393824953330877
11,New York,Residential Other,0.252702759545299,0.173023450211743,0.356228074572697,0.356183223425199,0.36271950667529,0.371699127694649,0.409672277476024,0.409494791691624,0.435360291782925,0.470894612957399
12,New York,Residential Gas Comb.,0.83814056970405,0.494415598903411,1.28473374655949,1.18707099119736,1.38538303691154,1.43798760878777,0.532838038150487,0.416314916740654,0.652924446075585,0.715687869990025
13,New York,Residential Wood,0.613398089450099,0.510755587089461,0.746758901447129,0.740033984473343,0.737665762674699,0.811184642892251,0.217413151900401,0.206449770876808,0.20258894731153,0.322444032421855
14,New York,Road Dust,0.233435052150485,0.17495695861226,0.30941416274246,0.304825904045242,0.315044064100908,0.328584682548543,0.325482869397843,0.305827472083044,0.349600504288503,0.407606439227982
