,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,NC,Alamance,23032,24537,24607,24968,25961,26576,27190,29187,30149,30637
4,House Heating Fuel: Fuel Oil,NC,Alamance,2086,2001,1788,1807,1733,1578,1333,1241,991,940
5,House Heating Fuel: Gas,NC,Alamance,26390,26345,26919,26458,26373,26122,26473,25927,26621,26730
6,House Heating Fuel: Propane,NC,Alamance,6194,5606,5379,5134,4904,5119,5026,4855,4635,4467
7,House Heating Fuel: Wood,NC,Alamance,1203,1343,1436,1525,1782,1807,1700,1500,1324,1295
3,House Heating Fuel: Electric,NC,Alexander,9015,9195,9729,10351,10210,10244,10581,10514,10609,11063
4,House Heating Fuel: Fuel Oil,NC,Alexander,2128,2064,1863,1671,1356,1194,1062,963,868,904
5,House Heating Fuel: Gas,NC,Alexander,417,335,370,378,342,340,368,390,390,481
6,House Heating Fuel: Propane,NC,Alexander,1093,994,869,873,928,993,990,1055,976,935
7,House Heating Fuel: Wood,NC,Alexander,638,649,756,710,765,678,673,711,722,649
3,House Heating Fuel: Electric,NC,Alleghany,1811,1746,1911,1942,1842,2098,2210,2133,2097,2230
4,House Heating Fuel: Fuel Oil,NC,Alleghany,1829,1711,1477,1334,1361,1236,1185,1226,1246,1134
5,House Heating Fuel: Gas,NC,Alleghany,78,81,64,55,50,42,44,69,56,128
6,House Heating Fuel: Propane,NC,Alleghany,684,683,760,812,767,676,599,592,629,771
7,House Heating Fuel: Wood,NC,Alleghany,523,552,556,603,631,625,634,558,562,518
3,House Heating Fuel: Electric,NC,Anson,4090,4519,4783,4704,4919,4952,5093,5262,5473,5520
4,House Heating Fuel: Fuel Oil,NC,Anson,1126,1120,1112,1099,947,1069,970,884,711,622
5,House Heating Fuel: Gas,NC,Anson,921,727,716,682,654,677,665,584,510,594
6,House Heating Fuel: Propane,NC,Anson,2826,2892,2738,2791,2666,2382,2331,2447,2483,2548
7,House Heating Fuel: Wood,NC,Anson,538,412,253,386,350,426,442,450,315,225
