,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,NC,Alamance,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.4,5.4,5.4
27,Number of Rooms: 1,NC,Alamance,379,563,627,483,360,477,410,491,491,631
28,Number of Rooms: 2,NC,Alamance,652,661,663,737,743,840,861,846,904,887
29,Number of Rooms: 3,NC,Alamance,4227,4805,5020,4805,4876,4852,4231,4211,4306,4255
30,Number of Rooms: 4,NC,Alamance,13800,13379,12937,13567,13998,13289,13643,13263,13075,12908
31,Number of Rooms: 5,NC,Alamance,17743,17566,17644,17347,17591,17652,17778,18080,18419,18805
32,Number of Rooms: 6,NC,Alamance,12681,12770,12873,12883,12804,13254,12989,13271,13454,13633
33,Number of Rooms: 7,NC,Alamance,6978,7115,7465,7466,7380,7409,7809,8018,8045,8086
34,Number of Rooms: 8,NC,Alamance,4122,4310,4229,4354,4353,4421,4932,5138,5290,5354
35,Number of Rooms: 9+,NC,Alamance,4588,4886,5236,5339,5382,5610,5558,5731,5765,6085
26,Median Number of Rooms,NC,Alexander,5.4,5.4,5.4,5.5,5.4,5.4,5.4,5.4,5.4,5.4
27,Number of Rooms: 1,NC,Alexander,70,90,137,161,213,223,247,182,138,127
28,Number of Rooms: 2,NC,Alexander,81,167,177,196,174,144,74,72,72,98
29,Number of Rooms: 3,NC,Alexander,589,540,454,479,732,868,820,944,1187,1210
30,Number of Rooms: 4,NC,Alexander,3242,3367,3603,3388,3272,3181,3331,3053,3105,3140
31,Number of Rooms: 5,NC,Alexander,4580,4428,4148,3936,4147,4139,4041,4195,4213,4237
32,Number of Rooms: 6,NC,Alexander,3323,3318,3452,3725,3375,3318,3281,3173,2815,2884
33,Number of Rooms: 7,NC,Alexander,1921,1981,1738,1866,1794,1916,1822,2209,2279,2195
34,Number of Rooms: 8,NC,Alexander,905,947,1000,1080,1189,1202,1367,1422,1414,1376
35,Number of Rooms: 9+,NC,Alexander,1170,1211,1410,1287,1298,1186,1196,1122,1176,1198
26,Median Number of Rooms,NC,Alleghany,5.1,5.1,5.2,5.2,5.1,5.2,5.2,5.2,5.2,5.3
27,Number of Rooms: 1,NC,Alleghany,20,19,31,27,23,24,74,66,79,79
28,Number of Rooms: 2,NC,Alleghany,278,213,148,136,146,107,127,128,120,121
29,Number of Rooms: 3,NC,Alleghany,601,560,666,607,570,545,645,705,811,940
30,Number of Rooms: 4,NC,Alleghany,1816,1840,1811,1838,2020,1767,1711,1581,1577,1329
31,Number of Rooms: 5,NC,Alleghany,2118,2272,2102,2120,2087,2230,2047,2338,2137,2076
32,Number of Rooms: 6,NC,Alleghany,1387,1448,1565,1469,1409,1473,1499,1375,1607,1723
33,Number of Rooms: 7,NC,Alleghany,833,790,882,965,966,997,964,886,783,859
34,Number of Rooms: 8,NC,Alleghany,384,394,393,492,494,550,523,541,467,465
