,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,NC,Alamance,1459,1326,1483,1438,1575,1684,1996,2039,2085,2303
41,Units in Structure: 1 DETACHED,NC,Alamance,43119,43549,44405,44914,45347,45836,46745,46940,47258,47463
42,Units in Structure: 10-19,NC,Alamance,2388,2288,2420,2413,2675,2628,2616,2478,2836,2629
43,Units in Structure: 2,NC,Alamance,1644,1552,1620,1574,1581,1719,1715,1778,2047,1974
44,Units in Structure: 20-49,NC,Alamance,1019,1163,1322,1513,1506,1378,1322,1398,1511,1628
45,Units in Structure: 3-4,NC,Alamance,2192,2228,2146,2184,2107,2059,2099,2133,2086,2439
46,Units in Structure: 5-9,NC,Alamance,3106,3186,2885,2981,3015,2753,2661,2745,2813,3053
47,Units in Structure: 50+,NC,Alamance,743,804,766,747,696,783,698,826,771,746
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Alamance,43,16,8,14,15,17,15,7,0,0
49,Units in Structure: Mobile Home,NC,Alamance,9457,9943,9639,9203,8970,8947,8344,8705,8342,8409
40,Units in Structure: 1 ATTACHED,NC,Alexander,89,84,59,57,45,86,81,112,105,122
41,Units in Structure: 1 DETACHED,NC,Alexander,10431,10535,10524,10641,10830,10591,10233,10457,10419,10612
42,Units in Structure: 10-19,NC,Alexander,47,30,88,65,86,102,122,26,45,45
43,Units in Structure: 2,NC,Alexander,147,248,233,274,347,444,428,473,455,406
44,Units in Structure: 20-49,NC,Alexander,36,34,18,13,14,0,12,19,17,21
45,Units in Structure: 3-4,NC,Alexander,58,60,70,81,112,106,103,153,124,121
46,Units in Structure: 5-9,NC,Alexander,57,124,142,178,167,189,127,136,109,90
47,Units in Structure: 50+,NC,Alexander,0,0,0,0,0,0,4,5,5,5
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Alexander,0,0,0,9,12,10,11,10,9,8
49,Units in Structure: Mobile Home,NC,Alexander,5016,4934,4985,4800,4581,4649,5058,4981,5111,5035
40,Units in Structure: 1 ATTACHED,NC,Alleghany,121,93,70,72,60,48,55,72,77,62
41,Units in Structure: 1 DETACHED,NC,Alleghany,6158,6455,6455,6527,6548,6544,6304,6366,6362,6377
42,Units in Structure: 10-19,NC,Alleghany,22,20,25,47,52,64,68,57,26,43
43,Units in Structure: 2,NC,Alleghany,41,42,66,56,70,85,109,108,76,107
44,Units in Structure: 20-49,NC,Alleghany,32,22,22,17,11,23,24,27,18,20
45,Units in Structure: 3-4,NC,Alleghany,217,186,147,147,177,93,113,80,58,27
46,Units in Structure: 5-9,NC,Alleghany,170,118,124,95,104,115,130,100,151,121
47,Units in Structure: 50+,NC,Alleghany,0,4,3,4,3,4,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Alleghany,0,0,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,NC,Alleghany,1083,1044,1138,1119,1099,1152,1305,1333,1392,1423
40,Units in Structure: 1 ATTACHED,NC,Anson,144,102,132,115,75,53,60,87,45,44
41,Units in Structure: 1 DETACHED,NC,Anson,7750,7739,7630,7966,7531,7333,7457,7653,7771,7881
42,Units in Structure: 10-19,NC,Anson,65,70,55,22,22,31,3,3,0,40
43,Units in Structure: 2,NC,Anson,109,118,145,160,160,183,119,142,136,83
44,Units in Structure: 20-49,NC,Anson,0,0,0,18,17,15,16,46,69,69
45,Units in Structure: 3-4,NC,Anson,206,301,253,238,320,290,222,293,298,252
46,Units in Structure: 5-9,NC,Anson,167,188,216,177,223,283,358,279,268,312
47,Units in Structure: 50+,NC,Anson,0,0,13,13,15,16,35,71,63,55
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Anson,0,0,0,0,0,18,22,17,15,19
49,Units in Structure: Mobile Home,NC,Anson,2941,2973,3071,2806,3183,3306,3220,2993,2929,2867
40,Units in Structure: 1 ATTACHED,NC,Ashe,62,111,113,165,166,196,215,192,185,138
41,Units in Structure: 1 DETACHED,NC,Ashe,12045,12425,12719,12770,12805,12537,12281,12249,12370,12545
42,Units in Structure: 10-19,NC,Ashe,45,87,79,103,116,188,165,296,308,254
43,Units in Structure: 2,NC,Ashe,262,315,323,298,276,311,410,393,369,537
44,Units in Structure: 20-49,NC,Ashe,30,81,91,84,100,94,57,51,144,119
45,Units in Structure: 3-4,NC,Ashe,167,159,167,114,139,91,132,143,167,239
46,Units in Structure: 5-9,NC,Ashe,174,120,205,223,206,232,250,176,203,218
47,Units in Structure: 50+,NC,Ashe,59,58,57,55,61,66,57,49,58,59
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Ashe,4,0,0,0,6,21,23,23,25,15
49,Units in Structure: Mobile Home,NC,Ashe,3891,3733,3489,3502,3538,3705,3830,4006,3820,3614
40,Units in Structure: 1 ATTACHED,NC,Avery,125,109,229,347,383,437,442,400,273,255
41,Units in Structure: 1 DETACHED,NC,Avery,9333,9453,9480,9369,9176,8940,8803,8848,9083,9122
42,Units in Structure: 10-19,NC,Avery,329,324,281,259,286,287,252,325,357,269
43,Units in Structure: 2,NC,Avery,284,291,259,286,319,219,272,272,247,236
44,Units in Structure: 20-49,NC,Avery,242,219,195,165,158,160,182,226,304,337
45,Units in Structure: 3-4,NC,Avery,740,837,792,741,723,686,639,614,639,721
46,Units in Structure: 5-9,NC,Avery,439,498,443,399,375,448,425,479,486,527
47,Units in Structure: 50+,NC,Avery,435,456,434,442,455,467,479,545,520,499
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Avery,0,11,17,14,16,35,14,15,16,12
49,Units in Structure: Mobile Home,NC,Avery,1742,1615,1730,1856,2056,2309,2500,2386,2241,2247
40,Units in Structure: 1 ATTACHED,NC,Beaufort,339,408,406,390,336,342,218,220,298,242
41,Units in Structure: 1 DETACHED,NC,Beaufort,15242,15822,15644,15860,16090,16570,16588,16838,16696,16622
42,Units in Structure: 10-19,NC,Beaufort,193,144,134,143,219,208,243,240,322,344
43,Units in Structure: 2,NC,Beaufort,821,655,657,539,452,327,387,401,405,491
44,Units in Structure: 20-49,NC,Beaufort,160,154,175,180,147,143,191,191,233,248
45,Units in Structure: 3-4,NC,Beaufort,448,458,532,534,443,415,394,420,449,496
46,Units in Structure: 5-9,NC,Beaufort,594,473,436,510,573,564,692,630,495,536
47,Units in Structure: 50+,NC,Beaufort,36,39,44,52,54,34,49,49,42,28
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Beaufort,15,19,18,20,10,23,27,17,27,36
49,Units in Structure: Mobile Home,NC,Beaufort,6549,6376,6682,6619,6731,6591,6598,6767,6963,7038
40,Units in Structure: 1 ATTACHED,NC,Bertie,125,163,159,108,85,111,59,89,97,86
41,Units in Structure: 1 DETACHED,NC,Bertie,6327,6126,6290,6249,6222,6176,6130,5893,5914,6009
42,Units in Structure: 10-19,NC,Bertie,5,4,5,23,20,27,29,33,8,6
43,Units in Structure: 2,NC,Bertie,86,99,60,96,129,128,155,178,160,187
44,Units in Structure: 20-49,NC,Bertie,56,74,110,122,96,91,82,22,16,14
45,Units in Structure: 3-4,NC,Bertie,42,28,29,19,13,7,9,14,6,6
46,Units in Structure: 5-9,NC,Bertie,7,4,4,5,20,27,26,18,23,14
47,Units in Structure: 50+,NC,Bertie,13,15,9,0,0,0,9,10,10,8
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Bertie,37,29,0,0,0,0,0,0,0,0
49,Units in Structure: Mobile Home,NC,Bertie,3055,3242,3127,3128,3205,3200,3260,3596,3607,3482
40,Units in Structure: 1 ATTACHED,NC,Bladen,83,97,66,76,61,45,36,33,36,47
41,Units in Structure: 1 DETACHED,NC,Bladen,10088,9986,10214,10027,10114,10065,9763,9927,10063,10125
42,Units in Structure: 10-19,NC,Bladen,84,130,137,183,132,97,72,89,67,72
43,Units in Structure: 2,NC,Bladen,159,131,170,144,214,304,397,436,443,315
44,Units in Structure: 20-49,NC,Bladen,247,232,211,154,187,159,117,87,85,65
45,Units in Structure: 3-4,NC,Bladen,265,274,250,294,410,373,413,525,421,337
46,Units in Structure: 5-9,NC,Bladen,134,171,136,163,110,173,178,163,131,124
47,Units in Structure: 50+,NC,Bladen,62,61,11,19,20,23,0,0,7,6
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Bladen,16,24,23,33,54,0,0,0,0,0
49,Units in Structure: Mobile Home,NC,Bladen,6250,6480,6398,6510,6372,6398,6663,6570,6624,6841
40,Units in Structure: 1 ATTACHED,NC,Brunswick,1465,1769,2048,1958,1967,2013,2211,2445,2763,2863
41,Units in Structure: 1 DETACHED,NC,Brunswick,45736,46495,47760,48831,49802,51270,52360,53991,55747,57587
42,Units in Structure: 10-19,NC,Brunswick,1460,1385,1471,1547,1625,1749,2051,2114,2337,2444
43,Units in Structure: 2,NC,Brunswick,1062,1377,1239,1191,1157,1104,904,922,1149,1081
44,Units in Structure: 20-49,NC,Brunswick,834,974,1111,1071,999,1050,922,1013,1107,1121
45,Units in Structure: 3-4,NC,Brunswick,1511,1792,1995,2107,2228,2140,1830,1696,1446,1373
46,Units in Structure: 5-9,NC,Brunswick,1864,2234,2155,2273,2366,2206,2221,2388,2544,2772
47,Units in Structure: 50+,NC,Brunswick,220,234,344,357,372,290,348,239,288,366
48,"Units in Structure: Boat,RV,Van,Etc.",NC,Brunswick,72,52,29,49,57,83,81,77,74,94
49,Units in Structure: Mobile Home,NC,Brunswick,20017,19851,19362,18775,18731,18507,18799,19817,19513,19667
40,Units in Structure: 1 ATTACHED,NC,Buncombe,3881,4149,4495,4190,4197,3745,3874,3599,3494,3303
41,Units in Structure: 1 DETACHED,NC,Buncombe,69962,70383,70008,70359,70656,70639,71394,73945,75514,76790
42,Units in Structure: 10-19,NC,Buncombe,2894,2879,3010,2949,3017,3232,3387,3872,4437,4508
