,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Carson City, NV",All,3.86185473180403,3.921439123077,3.83077646189647,3.94891168283695,3.64485910872778,3.89090568609592,-0.0310782699075633,-0.00804749843426798,0.0595843912729621,0.0154289571749706,0.0870569510329125,0.0225427824397332,-0.216995623076255,-0.0561894835891165,0.0290509542918871,0.00752253937794189,NV
1,"Las Vegas--Henderson, NV",All,7.08794212309484,7.40042985919427,6.67152967579271,7.78411588621996,7.36775145740186,6.45731426637419,-0.416412447302129,-0.0587494141558127,0.312487736099434,0.0440872302104791,0.696173763125121,0.0982194480477993,0.279809334307022,0.0394768085641264,-0.630627856720647,-0.0889719252455314,NV
2,"Reno, NV--CA",All,6.3922840117223,7.01454506239943,5.98110762661948,7.24397783480125,6.60859606625727,6.31671525493423,-0.411176385102829,-0.0643238605088267,0.622261050677126,0.0973456513408995,0.851693823078944,0.133237794427952,0.216312054534962,0.0338395562741399,-0.0755687567880745,-0.0118218709696714,NV
3,"Carson City, NV",Agriculture,0.863310973652681,0.858507591372702,0.865816341380321,0.857710426197432,0.879932429437724,0.854880413672374,0.00250536772764032,0.00290204550168066,-0.00480338227997879,-0.00556390735965698,-0.00560054745524974,-0.00648728862040725,0.0166214557850433,0.0192531501305001,-0.00843055998030717,-0.00976538030628448,NV
4,"Las Vegas--Henderson, NV",Agriculture,0.661498424004905,0.643365904807812,0.685661313687755,0.616734083877678,0.662535800433734,0.694646880098734,0.0241628896828502,0.0365275090703331,-0.0181325191970927,-0.0274112810236389,-0.0447643401272268,-0.0676711213553775,0.00103737642882895,0.00156822207156348,0.0331484560938298,0.0501111641251378,NV
5,"Reno, NV--CA",Agriculture,1.30585559599478,1.34188428834489,1.28204863030991,1.36313884743914,1.26914906302197,1.30227174593791,-0.0238069656848683,-0.0182309328519074,0.0360286923501112,0.0275901044959456,0.0572832514443578,0.0438664517118528,-0.0367065329728122,-0.0281091822751273,-0.00358385005687101,-0.00274444591566106,NV
6,"Carson City, NV",Coal Elec. Util.,0.0240166916854939,0.0240119373866672,0.0240191714520736,0.0240113462427971,0.0240159343972804,0.0240103658366473,2.47976657980625e-06,0.000103251797220016,-4.75429882669173e-06,-0.000197958107176075,-5.34544269673379e-06,-0.000222571983132983,-7.57288213474455e-07,-3.15317456455445e-05,-6.3258488465015e-06,-0.000263393848301027,NV
7,"Las Vegas--Henderson, NV",Coal Elec. Util.,0.0191730105308939,0.0194821266213707,0.0187610910445721,0.0195677144205696,0.020503447243293,0.018171932134439,-0.000411919486321778,-0.021484340482578,0.000309116090476846,0.0161224597451068,0.000394703889675659,0.0205864326335014,0.00133043671239908,0.0693911219761404,-0.00100107839645488,-0.0522128955618016,NV
8,"Reno, NV--CA",Coal Elec. Util.,0.0284038690071806,0.0287461903966364,0.028177670579195,0.028944379796651,0.0275748705968342,0.0285621121925969,-0.000226198427985567,-0.00796364847086091,0.000342321389455808,0.0120519281851802,0.000540510789470448,0.0190294776156659,-0.000828998410346407,-0.029186108770493,0.000158243185416317,0.00557118417129413,NV
9,"Carson City, NV",Commercial Cooking,0.0833580516923193,0.0856500415879212,0.0821625862511334,0.0866054040523122,0.0749204215592512,0.0853826061446866,-0.00119546544118594,-0.0143413313641074,0.00229198989560189,0.027495722957415,0.00324735235999281,0.0389566729795824,-0.00843763013306818,-0.101221537233285,0.00202455445236723,0.0242874492777255,NV
10,"Las Vegas--Henderson, NV",Commercial Cooking,0.536456360214639,0.572055654704096,0.489017732620413,0.618585142644979,0.554417699271739,0.472287956075987,-0.0474386275942263,-0.0884296116374607,0.0355992944894568,0.0663600939976054,0.082128782430339,0.15309499247521,0.0179613390570999,0.0334814542042402,-0.0641684041386526,-0.119615329218911,NV
11,"Reno, NV--CA",Commercial Cooking,0.187224813503702,0.212897040470721,0.170261171845026,0.222010047966782,0.197412032259885,0.18508846744765,-0.0169636416586763,-0.0906057340435852,0.0256722269670189,0.137119789234087,0.0347852344630797,0.185793933037577,0.0101872187561832,0.0544116913006392,-0.00213634605605195,-0.0114105925174801,NV
12,"Carson City, NV",Construction,0.173519811098108,0.177563202630059,0.171410842445625,0.179598544308328,0.161316710906218,0.172061744358917,-0.00210896865248245,-0.0121540511088387,0.00404339153195088,0.0233021895676497,0.00607873321022062,0.0350319261630807,-0.0122031001918892,-0.0703268411523892,-0.00145806673919111,-0.0084028833939124,NV
13,"Las Vegas--Henderson, NV",Construction,1.06390806039168,1.12500159529672,0.982496518608634,1.20420746613625,1.11592523155056,0.931587860461547,-0.0814115417830439,-0.0765212190920635,0.061093534905045,0.0574236977606443,0.140299405744571,0.131871738703549,0.0520171711588826,0.0488925435340085,-0.132320199930131,-0.1243718370565,NV
14,"Reno, NV--CA",Construction,0.370836724087422,0.411840525036881,0.343742316311895,0.426443086058457,0.388535497726768,0.366158395128744,-0.0270944077755276,-0.0730629034710712,0.0410038009494587,0.110571036486107,0.0556063619710349,0.149948369077724,0.017698773639346,0.0477265936454923,-0.00467832895867848,-0.0126156031881449,NV
15,"Carson City, NV",Heavy Duty Diesel Veh.,0.148130577715886,0.151198846866311,0.14653021737371,0.153340838352245,0.137080183938873,0.138356419437554,-0.0016003603421762,-0.0108037136346399,0.00306826915042485,0.0207132733682426,0.00521026063635921,0.0351734308790213,-0.0110503937770132,-0.074599005468053,-0.00977415827833158,-0.0659833940368369,NV
