,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,KS,Allen,411,407,314,279,266,799,806,777,542,522
51,Year Built: 1950-1959,KS,Allen,692,652,636,836,823,524,535,645,617,613
52,Year Built: 1960-1969,KS,Allen,558,509,506,590,544,1307,1223,1222,1174,1036
53,Year Built: 1970-1979,KS,Allen,1099,1140,1324,1243,1360,573,623,690,660,719
54,Year Built: 1980-1989,KS,Allen,629,574,597,540,484,548,627,640,722,758
55,Year Built: 1990-1999,KS,Allen,514,471,425,411,458,447,331,367,381,288
56,Year Built: 2000-2009,KS,Allen,98,147,330,347,446,74,111,102,104,94
57,Year Built: 2010-2013,KS,Allen,120,194,19,31,37,0,0,22,70,105
58,Year Built: before 1940,KS,Allen,2148,2151,2084,1969,1831,276,275,291,390,406
50,Year Built: 1940-1949,KS,Anderson,209,210,170,109,111,397,342,330,377,360
51,Year Built: 1950-1959,KS,Anderson,315,292,255,296,346,427,341,349,380,355
52,Year Built: 1960-1969,KS,Anderson,343,427,411,456,477,507,542,449,499,424
53,Year Built: 1970-1979,KS,Anderson,498,457,488,486,471,202,158,173,157,226
54,Year Built: 1980-1989,KS,Anderson,320,317,283,316,310,506,620,579,505,480
55,Year Built: 1990-1999,KS,Anderson,424,377,464,482,428,365,335,330,336,290
56,Year Built: 2000-2009,KS,Anderson,100,168,323,366,413,72,62,63,65,58
57,Year Built: 2010-2013,KS,Anderson,137,107,8,27,47,0,0,7,17,33
58,Year Built: before 1940,KS,Anderson,1372,1371,1320,1172,1115,123,127,199,250,301
50,Year Built: 1940-1949,KS,Atchison,283,191,160,186,206,591,608,490,488,479
51,Year Built: 1950-1959,KS,Atchison,788,800,815,831,671,767,646,586,570,525
52,Year Built: 1960-1969,KS,Atchison,747,768,858,877,808,1003,977,1067,1023,1021
53,Year Built: 1970-1979,KS,Atchison,1114,1036,969,1002,994,477,535,591,519,586
54,Year Built: 1980-1989,KS,Atchison,605,616,570,461,498,544,610,445,470,549
55,Year Built: 1990-1999,KS,Atchison,597,528,538,554,556,643,635,534,566,530
56,Year Built: 2000-2009,KS,Atchison,240,356,548,616,626,29,44,44,76,90
57,Year Built: 2010-2013,KS,Atchison,148,174,0,5,6,0,16,18,19,22
58,Year Built: before 1940,KS,Atchison,2449,2525,2520,2431,2606,202,271,254,385,403
50,Year Built: 1940-1949,KS,Barber,283,297,309,270,300,500,481,470,511,528
51,Year Built: 1950-1959,KS,Barber,666,591,515,504,483,224,179,177,171,184
52,Year Built: 1960-1969,KS,Barber,199,239,257,281,249,342,356,336,313,362
53,Year Built: 1970-1979,KS,Barber,358,380,453,428,359,227,229,277,302,271
54,Year Built: 1980-1989,KS,Barber,215,189,160,185,229,181,135,101,94,91
55,Year Built: 1990-1999,KS,Barber,122,135,180,151,164,52,35,37,27,84
56,Year Built: 2000-2009,KS,Barber,34,46,74,80,78,55,62,69,81,59
57,Year Built: 2010-2013,KS,Barber,41,40,0,6,40,0,2,28,30,50
58,Year Built: before 1940,KS,Barber,855,854,861,891,935,270,265,200,223,211
50,Year Built: 1940-1949,KS,Barton,1358,1460,1595,1304,1244,2487,2402,2250,2414,2562
51,Year Built: 1950-1959,KS,Barton,2579,2558,2583,2575,2518,1576,1612,1482,1309,1205
52,Year Built: 1960-1969,KS,Barton,1051,1056,1128,1273,1491,2050,1980,2080,2096,2195
53,Year Built: 1970-1979,KS,Barton,2094,2084,2051,2112,2004,1022,972,924,1024,860
54,Year Built: 1980-1989,KS,Barton,1173,1182,1019,1001,1122,890,939,871,696,767
55,Year Built: 1990-1999,KS,Barton,562,639,637,768,846,426,423,470,411,435
56,Year Built: 2000-2009,KS,Barton,388,347,604,538,496,27,73,69,49,63
57,Year Built: 2010-2013,KS,Barton,233,256,6,28,17,0,0,4,108,182
58,Year Built: before 1940,KS,Barton,3331,3139,3083,3051,2906,1175,1069,1169,1282,1186
50,Year Built: 1940-1949,KS,Bourbon,569,548,519,473,438,633,626,670,763,676
51,Year Built: 1950-1959,KS,Bourbon,639,634,641,629,597,567,569,559,613,603
52,Year Built: 1960-1969,KS,Bourbon,582,602,586,501,529,1144,1085,1106,916,891
53,Year Built: 1970-1979,KS,Bourbon,952,907,907,1016,1158,780,654,633,695,635
54,Year Built: 1980-1989,KS,Bourbon,595,602,660,659,672,586,620,656,639,760
55,Year Built: 1990-1999,KS,Bourbon,700,640,608,693,686,584,656,598,640,588
56,Year Built: 2000-2009,KS,Bourbon,341,328,574,616,645,56,77,121,80,88
57,Year Built: 2010-2013,KS,Bourbon,183,237,4,39,57,12,49,61,71,57
58,Year Built: before 1940,KS,Bourbon,2641,2687,2674,2511,2346,465,507,485,510,492
50,Year Built: 1940-1949,KS,Brown,225,189,203,204,203,368,377,350,318,315
51,Year Built: 1950-1959,KS,Brown,431,346,359,391,417,431,483,463,482,464
52,Year Built: 1960-1969,KS,Brown,541,524,501,439,523,666,636,803,814,839
53,Year Built: 1970-1979,KS,Brown,680,792,755,708,636,407,345,246,263,346
54,Year Built: 1980-1989,KS,Brown,410,429,492,446,424,310,330,333,377,332
55,Year Built: 1990-1999,KS,Brown,318,333,335,292,321,256,225,192,231,195
56,Year Built: 2000-2009,KS,Brown,158,176,217,181,218,4,50,65,76,120
57,Year Built: 2010-2013,KS,Brown,61,77,2,2,2,0,0,3,5,4
58,Year Built: before 1940,KS,Brown,1985,1926,1909,2105,2010,233,273,281,234,232
50,Year Built: 1940-1949,KS,Butler,1340,1356,1328,1401,1304,3487,3232,3353,3189,3137
51,Year Built: 1950-1959,KS,Butler,3375,3587,3673,3634,3533,1880,1850,1667,1662,1528
52,Year Built: 1960-1969,KS,Butler,1838,1823,1789,1924,1885,3737,3949,3787,3773,3639
53,Year Built: 1970-1979,KS,Butler,3505,3436,3600,3428,3618,2794,3167,3269,3231,3371
54,Year Built: 1980-1989,KS,Butler,3494,3220,3338,3314,3146,4906,4850,4943,4967,5066
