,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,KS,Allen,5.7,5.7,5.7,5.7,5.6,5.6,5.7,5.8,5.8,5.9
27,Number of Rooms: 1,KS,Allen,25,25,49,45,164,179,148,147,162,92
28,Number of Rooms: 2,KS,Allen,105,135,121,116,104,156,124,130,140,122
29,Number of Rooms: 3,KS,Allen,151,205,247,274,286,287,241,257,221,208
30,Number of Rooms: 4,KS,Allen,1009,1027,1106,995,1004,890,772,627,554,541
31,Number of Rooms: 5,KS,Allen,1474,1426,1276,1468,1463,1440,1492,1579,1611,1598
32,Number of Rooms: 6,KS,Allen,1532,1507,1545,1481,1469,1494,1502,1578,1659,1667
33,Number of Rooms: 7,KS,Allen,898,873,877,801,786,772,837,905,913,992
34,Number of Rooms: 8,KS,Allen,596,571,488,475,433,381,432,431,464,566
35,Number of Rooms: 9+,KS,Allen,479,476,526,591,540,648,720,655,590,532
26,Median Number of Rooms,KS,Anderson,5.7,5.7,5.7,5.8,5.8,5.9,5.9,5.8,5.7,5.8
27,Number of Rooms: 1,KS,Anderson,16,16,0,0,0,0,0,13,14,26
28,Number of Rooms: 2,KS,Anderson,0,1,2,44,57,49,49,81,64,67
29,Number of Rooms: 3,KS,Anderson,104,119,128,155,208,194,187,199,186,144
30,Number of Rooms: 4,KS,Anderson,664,633,515,567,583,529,454,525,582,582
31,Number of Rooms: 5,KS,Anderson,884,913,1003,789,764,764,868,845,905,893
32,Number of Rooms: 6,KS,Anderson,860,913,922,886,908,912,827,756,615,547
33,Number of Rooms: 7,KS,Anderson,558,481,522,597,477,478,522,460,462,593
34,Number of Rooms: 8,KS,Anderson,301,319,276,386,418,407,433,480,421,429
35,Number of Rooms: 9+,KS,Anderson,331,331,354,286,303,379,373,384,491,462
26,Median Number of Rooms,KS,Atchison,5.8,5.8,5.8,5.7,5.7,5.7,5.7,5.8,5.9,5.9
27,Number of Rooms: 1,KS,Atchison,121,160,156,146,138,144,204,177,195,188
28,Number of Rooms: 2,KS,Atchison,75,74,96,115,105,107,123,73,55,56
29,Number of Rooms: 3,KS,Atchison,483,432,364,360,385,390,331,363,357,406
30,Number of Rooms: 4,KS,Atchison,862,988,841,890,858,873,835,937,855,776
31,Number of Rooms: 5,KS,Atchison,1437,1436,1615,1669,1708,1681,1637,1487,1298,1309
32,Number of Rooms: 6,KS,Atchison,1605,1525,1418,1385,1403,1386,1482,1506,1657,1679
33,Number of Rooms: 7,KS,Atchison,974,915,994,957,911,936,925,867,797,903
34,Number of Rooms: 8,KS,Atchison,762,717,716,745,765,766,746,739,735,686
35,Number of Rooms: 9+,KS,Atchison,652,747,778,696,698,675,664,811,1017,958
26,Median Number of Rooms,KS,Barber,6.0,6.1,6.0,6.2,6.1,6.3,6.3,6.6,6.3,6.2
27,Number of Rooms: 1,KS,Barber,5,4,5,7,23,18,18,45,53,41
28,Number of Rooms: 2,KS,Barber,16,19,23,22,28,24,14,7,15,31
29,Number of Rooms: 3,KS,Barber,104,109,158,191,174,144,168,133,109,125
30,Number of Rooms: 4,KS,Barber,343,354,329,294,305,329,288,287,300,338
31,Number of Rooms: 5,KS,Barber,669,625,665,550,617,509,528,485,579,489
32,Number of Rooms: 6,KS,Barber,517,456,486,508,475,493,455,403,401,509
33,Number of Rooms: 7,KS,Barber,484,511,469,483,373,384,405,405,440,465
34,Number of Rooms: 8,KS,Barber,296,302,283,377,406,417,455,519,417,330
35,Number of Rooms: 9+,KS,Barber,339,391,391,364,436,474,463,508,479,473
26,Median Number of Rooms,KS,Barton,5.7,5.7,5.8,5.7,5.7,5.6,5.7,5.7,6.0,6.0
27,Number of Rooms: 1,KS,Barton,114,92,65,55,40,61,112,150,107,124
28,Number of Rooms: 2,KS,Barton,208,269,274,175,262,176,194,147,174,166
29,Number of Rooms: 3,KS,Barton,550,703,639,590,580,720,689,684,669,701
30,Number of Rooms: 4,KS,Barton,1957,2017,1806,1867,1730,1946,2014,2084,1822,1906
31,Number of Rooms: 5,KS,Barton,2906,2875,3012,3119,3328,3262,2858,2810,2442,2292
32,Number of Rooms: 6,KS,Barton,2605,2389,2176,2202,2023,1923,2007,1948,2323,2433
33,Number of Rooms: 7,KS,Barton,1617,1479,1429,1444,1441,1321,1462,1613,1755,1690
34,Number of Rooms: 8,KS,Barton,1160,1212,1370,1342,1373,1325,1321,1285,1315,1241
35,Number of Rooms: 9+,KS,Barton,1652,1685,1935,1856,1867,1883,1972,1977,2104,2180
26,Median Number of Rooms,KS,Bourbon,5.6,5.7,5.8,5.8,5.8,5.8,5.8,5.9,5.9,5.8
27,Number of Rooms: 1,KS,Bourbon,22,102,117,182,157,206,165,253,202,245
28,Number of Rooms: 2,KS,Bourbon,131,122,71,83,132,81,95,138,158,152
29,Number of Rooms: 3,KS,Bourbon,357,364,360,301,316,377,437,424,447,469
30,Number of Rooms: 4,KS,Bourbon,1088,1059,1039,1016,942,957,825,737,818,808
31,Number of Rooms: 5,KS,Bourbon,1818,1562,1446,1390,1380,1337,1476,1325,1324,1374
32,Number of Rooms: 6,KS,Bourbon,1592,1591,1631,1720,1833,1841,1787,1805,1661,1526
33,Number of Rooms: 7,KS,Bourbon,778,839,886,907,912,931,917,948,952,967
34,Number of Rooms: 8,KS,Bourbon,586,651,796,757,801,743,705,751,769,730
35,Number of Rooms: 9+,KS,Bourbon,830,895,827,781,655,641,712,768,798,843
26,Median Number of Rooms,KS,Brown,5.9,5.9,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.9
27,Number of Rooms: 1,KS,Brown,29,28,25,24,36,49,55,67,67,59
28,Number of Rooms: 2,KS,Brown,50,61,90,74,55,49,57,37,31,29
29,Number of Rooms: 3,KS,Brown,360,372,356,328,312,325,313,325,341,369
30,Number of Rooms: 4,KS,Brown,560,628,643,602,608,563,566,548,496,483
31,Number of Rooms: 5,KS,Brown,955,856,937,982,1010,962,1002,986,983,1045
32,Number of Rooms: 6,KS,Brown,1047,1065,1035,965,1009,1001,977,992,1006,976
33,Number of Rooms: 7,KS,Brown,762,736,679,698,645,681,654,670,601,605
34,Number of Rooms: 8,KS,Brown,565,471,444,481,517,487,462,437,507,406
35,Number of Rooms: 9+,KS,Brown,481,575,564,614,562,651,670,680,709,779
26,Median Number of Rooms,KS,Butler,5.9,6.0,6.0,6.1,6.1,6.2,6.2,6.2,6.2,6.2
27,Number of Rooms: 1,KS,Butler,73,113,264,375,432,479,499,380,266,292
28,Number of Rooms: 2,KS,Butler,153,180,257,227,306,342,363,436,500,505
29,Number of Rooms: 3,KS,Butler,1226,1035,1043,963,939,1019,1340,1293,1272,1265
30,Number of Rooms: 4,KS,Butler,3261,3340,3077,3118,3040,2936,3101,3183,3230,3222
31,Number of Rooms: 5,KS,Butler,5804,5803,5714,5409,5368,5271,4845,4874,4708,4398
32,Number of Rooms: 6,KS,Butler,5337,5234,5056,4831,4905,4650,4498,4612,4866,5192
33,Number of Rooms: 7,KS,Butler,3630,3536,3537,3574,3642,3729,3733,3764,3843,3782
34,Number of Rooms: 8,KS,Butler,2796,2918,3099,3387,3122,3226,3258,3217,3145,3278
35,Number of Rooms: 9+,KS,Butler,3537,3765,4013,4249,4485,4677,4745,4898,4946,4984
26,Median Number of Rooms,KS,Chase,5.6,5.5,5.5,5.5,5.6,5.7,6.0,6.1,6.1,6.2
27,Number of Rooms: 1,KS,Chase,0,0,0,4,5,10,9,11,7,8
28,Number of Rooms: 2,KS,Chase,15,12,10,11,13,9,20,17,19,16
29,Number of Rooms: 3,KS,Chase,104,104,128,125,112,99,84,63,61,97
30,Number of Rooms: 4,KS,Chase,288,315,284,257,210,192,162,183,187,179
31,Number of Rooms: 5,KS,Chase,308,316,340,339,393,380,338,334,336,290
32,Number of Rooms: 6,KS,Chase,372,366,346,387,329,280,268,258,215,214
33,Number of Rooms: 7,KS,Chase,141,140,145,171,180,198,210,207,235,237
34,Number of Rooms: 8,KS,Chase,168,152,137,108,124,168,179,192,215,218
35,Number of Rooms: 9+,KS,Chase,119,103,117,104,133,160,227,236,216,235
26,Median Number of Rooms,KS,Chautauqua,5.3,5.4,5.5,5.8,5.9,5.9,5.9,5.9,5.7,5.6
27,Number of Rooms: 1,KS,Chautauqua,15,0,8,10,22,26,27,36,57,54
