,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
46,AR,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,851.98,10231.82,1188.17,1300.57,92.61,25.230000000000004
47,AR,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,773.195,18270.16,1272.78,1418.96,173.46,15.68
48,AR,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,728.39,26830.08,1423.1,1129.9,61.92,9.75
49,AR,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,1847.301,49938.79,1608.58,1120.61,38.63,5.54
50,AR,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,1150.201,91730.7,1564.76,1434.68,33.47,3.3099999999999996
51,AR,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,3382.732,9190.07,1700.6,223.65,19.8,21.15
52,AR,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,2632.156,22884.45,1640.89,214.11,7.39,8.14
53,AR,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,2382.985,31799.66,1642.86,312.69,16.19,6.2
54,AR,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,6031.483,53443.83,1942.51,334.23,24.59,4.31
55,AR,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,4692.026,118563.46,1959.44,310.22,8.47,1.92
56,AR,OWNER,1940-59,1 DETACHED,OTHER,0-100%,48.774,5778.63,922.03,426.41,87.76,24.85
57,AR,OWNER,1940-59,1 DETACHED,OTHER,100-150%,31.304,13873.69,1420.1,209.78,227.42,13.389999999999999
58,AR,OWNER,1940-59,1 DETACHED,OTHER,150-200%,77.24,20416.57,943.76,384.06,178.22,7.380000000000001
59,AR,OWNER,1940-59,1 DETACHED,OTHER,200-400%,39.431,27599.25,1568.57,0.0,796.5,8.57
60,AR,OWNER,1940-59,1 DETACHED,OTHER,400%+,40.128,108801.78,514.45,107.94,76.24,0.64
61,AR,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,7.2,6735.69,1295.55,0.0,0.0,19.23
62,AR,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,1.116,0.0,0.0,0.0,0.0,
63,AR,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,0.411,0.0,0.0,0.0,0.0,
64,AR,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,0.326,0.0,0.0,0.0,0.0,
65,AR,OWNER,1940-59,1 DETACHED,SOLAR,400%+,3.324,0.0,0.0,0.0,0.0,
66,AR,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,5311.415,10585.29,1186.07,756.15,11.52,18.459999999999997
67,AR,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,5763.45,20896.06,1136.34,789.92,15.2,9.29
68,AR,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,5600.517,30559.62,1158.01,824.65,19.86,6.550000000000001
69,AR,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,14972.851,49183.57,1227.79,839.62,17.47,4.24
70,AR,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,12740.377,118838.48,1293.51,815.82,14.32,1.79
71,AR,OWNER,1940-59,1 DETACHED,WOOD,0-100%,721.371,10526.6,1356.49,339.76,129.93,17.349999999999998
72,AR,OWNER,1940-59,1 DETACHED,WOOD,100-150%,487.972,19897.66,1392.3,208.52,134.48,8.72
