,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,IN,Fulton,581,645,584,440,498,1038,1119,1209,1236,1083
51,Year Built: 1950-1959,IN,Fulton,887,822,823,785,945,710,700,672,681,858
52,Year Built: 1960-1969,IN,Fulton,921,854,883,870,765,1603,1464,1609,1559,1477
53,Year Built: 1970-1979,IN,Fulton,1743,1794,1664,1741,1701,698,680,699,646,774
54,Year Built: 1980-1989,IN,Fulton,767,927,802,809,740,1349,1324,1199,1280,1166
55,Year Built: 1990-1999,IN,Fulton,1304,1231,1325,1438,1397,1003,1007,874,722,702
56,Year Built: 2000-2009,IN,Fulton,428,389,841,942,1041,62,104,108,103,151
57,Year Built: 2010-2013,IN,Fulton,167,333,10,21,47,0,0,10,27,72
58,Year Built: before 1940,IN,Fulton,2882,2721,2771,2631,2563,508,476,541,461,467
50,Year Built: 1940-1949,IN,Gibson,1084,884,904,834,803,1931,1834,1784,1720,1713
51,Year Built: 1950-1959,IN,Gibson,1686,1795,1928,1881,1840,1532,1439,1489,1516,1459
52,Year Built: 1960-1969,IN,Gibson,1268,1242,1316,1295,1440,1797,1867,2018,2058,2256
53,Year Built: 1970-1979,IN,Gibson,2457,2155,1939,1982,1933,2118,1997,1852,1688,1590
54,Year Built: 1980-1989,IN,Gibson,1769,1745,1942,2075,2174,1407,1506,1463,1621,1634
55,Year Built: 1990-1999,IN,Gibson,1821,1875,1649,1540,1522,1482,1713,1782,1812,1653
56,Year Built: 2000-2009,IN,Gibson,755,790,1382,1247,1394,293,318,358,366,332
57,Year Built: 2010-2013,IN,Gibson,244,476,175,189,233,0,24,101,150,305
58,Year Built: before 1940,IN,Gibson,3593,3702,3422,3601,3345,859,860,869,837,818
50,Year Built: 1940-1949,IN,Grant,2036,1788,1694,1614,1772,4266,4358,4488,4708,4615
51,Year Built: 1950-1959,IN,Grant,5153,5021,4829,4939,4676,4459,4066,4188,4452,4638
52,Year Built: 1960-1969,IN,Grant,4024,4044,4209,4328,4232,4325,4446,4495,4659,4408
53,Year Built: 1970-1979,IN,Grant,4540,4470,4508,4387,4373,2352,2405,2562,2756,2759
54,Year Built: 1980-1989,IN,Grant,2529,2574,2484,2211,2160,2778,3027,3075,2760,2912
55,Year Built: 1990-1999,IN,Grant,2957,2735,2670,2844,2798,2135,2085,2157,1999,1798
56,Year Built: 2000-2009,IN,Grant,1459,1634,1929,2035,2150,272,258,331,230,209
57,Year Built: 2010-2013,IN,Grant,443,539,36,162,248,20,38,54,143,238
58,Year Built: before 1940,IN,Grant,7561,7744,8138,7856,7927,1884,2011,2008,1853,1571
50,Year Built: 1940-1949,IN,Greene,986,1006,1019,1049,955,1154,1120,1265,1252,1322
51,Year Built: 1950-1959,IN,Greene,1093,1089,1068,1134,1126,1287,1294,1265,1459,1365
52,Year Built: 1960-1969,IN,Greene,1268,1198,1351,1207,1344,2448,2445,2268,2328,2412
53,Year Built: 1970-1979,IN,Greene,2667,2974,2772,2601,2500,1692,1552,1580,1567,1542
54,Year Built: 1980-1989,IN,Greene,2184,2183,1853,1811,1758,2552,2651,2544,2595,2471
55,Year Built: 1990-1999,IN,Greene,2403,2272,2609,2671,2567,1551,1733,2033,2213,2156
56,Year Built: 2000-2009,IN,Greene,744,667,894,947,1095,295,333,430,327,323
57,Year Built: 2010-2013,IN,Greene,205,224,67,123,238,5,35,45,96,190
58,Year Built: before 1940,IN,Greene,3810,3672,3583,3611,3548,794,802,746,716,717
50,Year Built: 1940-1949,IN,Hamilton,1334,1148,1176,1102,1257,3741,3685,3461,3424,3531
51,Year Built: 1950-1959,IN,Hamilton,3276,3452,3503,3729,3578,6162,6358,6349,6544,6128
52,Year Built: 1960-1969,IN,Hamilton,4825,5211,5460,5734,6050,10930,10824,11043,10941,11207
53,Year Built: 1970-1979,IN,Hamilton,11819,11407,11385,11117,10846,14330,14087,14262,13457,13261
54,Year Built: 1980-1989,IN,Hamilton,12938,13655,13630,13879,14130,28499,29373,29714,29658,29519
55,Year Built: 1990-1999,IN,Hamilton,29090,28392,28383,28007,28011,38406,37147,36847,37098,36502
56,Year Built: 2000-2009,IN,Hamilton,22494,22441,37655,38342,38791,5217,7261,8721,9648,9999
57,Year Built: 2010-2013,IN,Hamilton,11734,14327,1040,2073,3740,516,1802,3383,6307,10287
58,Year Built: before 1940,IN,Hamilton,4860,4925,4854,4965,4853,1179,1287,1305,1480,1236
50,Year Built: 1940-1949,IN,Hancock,710,846,887,821,859,2074,2183,2223,2219,2289
51,Year Built: 1950-1959,IN,Hancock,2476,2335,2311,2130,1871,2520,2827,2816,2799,2768
52,Year Built: 1960-1969,IN,Hancock,2698,2648,2739,2793,2614,3963,3870,3669,3703,3653
53,Year Built: 1970-1979,IN,Hancock,4181,3903,3990,3934,4161,2361,2178,2438,2338,2571
54,Year Built: 1980-1989,IN,Hancock,2588,2788,2619,2764,2389,5786,5661,5413,5629,5605
55,Year Built: 1990-1999,IN,Hancock,5680,5861,5928,5722,5919,7032,6832,7165,6738,6198
56,Year Built: 2000-2009,IN,Hancock,4187,4345,6233,6707,7194,700,897,1071,1121,1319
57,Year Built: 2010-2013,IN,Hancock,1645,1911,81,240,277,29,211,417,773,1443
58,Year Built: before 1940,IN,Hancock,3412,3275,3337,3142,3180,1075,1089,1136,1141,1155
