,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,OH,Sandusky,4260,4239,4327,4428,4550,4482,4618,4592,4481,4432
4,House Heating Fuel: Fuel Oil,OH,Sandusky,490,380,330,348,285,237,196,248,190,194
5,House Heating Fuel: Gas,OH,Sandusky,14582,14738,14411,14325,14134,14286,14362,14475,14459,14492
6,House Heating Fuel: Propane,OH,Sandusky,4058,3932,4034,3991,3754,3450,3190,2903,2952,3107
7,House Heating Fuel: Wood,OH,Sandusky,547,549,601,539,546,513,544,582,602,617
3,House Heating Fuel: Electric,OH,Scioto,11437,11559,11460,11686,12166,12142,12135,12241,11801,11765
4,House Heating Fuel: Fuel Oil,OH,Scioto,1174,959,994,927,817,838,810,667,646,535
5,House Heating Fuel: Gas,OH,Scioto,11515,11301,11151,10971,10932,11080,10971,11440,11468,11417
6,House Heating Fuel: Propane,OH,Scioto,4725,4629,4536,4388,4358,4427,4619,4612,4888,4862
7,House Heating Fuel: Wood,OH,Scioto,981,1085,1220,1254,1055,954,962,929,925,929
3,House Heating Fuel: Electric,OH,Seneca,4545,4494,4565,4647,4518,4769,4873,4995,5021,5226
4,House Heating Fuel: Fuel Oil,OH,Seneca,849,728,699,657,679,670,564,499,408,387
5,House Heating Fuel: Gas,OH,Seneca,11942,12114,11915,11675,11453,11353,11132,11115,11180,11062
6,House Heating Fuel: Propane,OH,Seneca,3546,3343,3309,3335,3526,3375,3427,3493,3556,3392
7,House Heating Fuel: Wood,OH,Seneca,970,1061,1149,1074,1048,1104,1053,1090,1182,1305
3,House Heating Fuel: Electric,OH,Shelby,4206,4326,4461,4700,4864,5113,5193,5390,5232,5334
4,House Heating Fuel: Fuel Oil,OH,Shelby,804,685,614,504,440,451,408,390,338,371
5,House Heating Fuel: Gas,OH,Shelby,8465,8574,8445,8338,8501,8425,8179,8153,8224,8089
6,House Heating Fuel: Propane,OH,Shelby,3890,3603,3309,3303,3357,3186,3255,3272,3404,3429
7,House Heating Fuel: Wood,OH,Shelby,622,812,928,904,895,844,751,762,790,733
3,House Heating Fuel: Electric,OH,Stark,18418,19119,20134,20359,20768,21595,21872,21964,21811,21777
4,House Heating Fuel: Fuel Oil,OH,Stark,5792,5831,5415,5477,5217,4966,4540,4513,4439,3999
5,House Heating Fuel: Gas,OH,Stark,120941,119465,119163,119014,118399,118260,118942,120087,120934,122280
6,House Heating Fuel: Propane,OH,Stark,2799,2662,2485,2244,2169,2424,2442,2394,2448,2541
7,House Heating Fuel: Wood,OH,Stark,1819,1832,2056,1959,2089,1914,1905,1659,1595,1426
3,House Heating Fuel: Electric,OH,Summit,15670,15607,16274,17045,17685,18542,18852,20330,21975,23526
4,House Heating Fuel: Fuel Oil,OH,Summit,2263,2174,1924,1838,1800,1629,1457,1349,1235,1143
5,House Heating Fuel: Gas,OH,Summit,201071,199543,198882,197310,197093,196564,197465,197130,196652,195503
6,House Heating Fuel: Propane,OH,Summit,1895,1988,1980,2032,2117,2259,2199,2370,2481,2424
7,House Heating Fuel: Wood,OH,Summit,1036,1023,1037,911,751,616,584,533,474,496
