,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,OH,Sandusky,6.0,6.0,6.0,6.1,6.1,6.1,6.1,6.1,6.1,6.2
27,Number of Rooms: 1,OH,Sandusky,189,232,236,291,258,288,286,389,373,378
28,Number of Rooms: 2,OH,Sandusky,273,225,295,234,272,155,196,188,309,320
29,Number of Rooms: 3,OH,Sandusky,1503,1405,1357,1363,1209,1209,1149,1188,1168,943
30,Number of Rooms: 4,OH,Sandusky,2923,2970,3003,2832,2984,3057,3009,3201,3327,3366
31,Number of Rooms: 5,OH,Sandusky,5490,5204,5124,4992,4810,4798,4669,4487,4428,4301
32,Number of Rooms: 6,OH,Sandusky,5896,5930,6059,6181,6074,6158,6211,5999,5682,5670
33,Number of Rooms: 7,OH,Sandusky,4644,4502,4421,4522,4673,4559,4753,4646,4479,4760
34,Number of Rooms: 8,OH,Sandusky,2858,2835,2738,2758,2631,2614,2616,2919,3041,3278
35,Number of Rooms: 9+,OH,Sandusky,2609,3090,3131,3132,3382,3419,3340,3315,3529,3302
26,Median Number of Rooms,OH,Scioto,5.5,5.5,5.6,5.6,5.7,5.6,5.7,5.7,5.7,5.6
27,Number of Rooms: 1,OH,Scioto,571,493,579,477,378,329,347,345,401,443
28,Number of Rooms: 2,OH,Scioto,574,531,449,391,389,333,308,451,454,462
29,Number of Rooms: 3,OH,Scioto,1979,1938,1943,1872,1973,2261,2201,2335,2260,2270
30,Number of Rooms: 4,OH,Scioto,6083,6042,5565,5227,5626,5303,4981,5358,5216,5363
31,Number of Rooms: 5,OH,Scioto,8243,7812,7693,7992,7572,7725,7741,7511,7596,7853
32,Number of Rooms: 6,OH,Scioto,7752,7767,7817,7805,7410,7612,7888,7668,7741,7621
33,Number of Rooms: 7,OH,Scioto,4038,4298,4299,4578,4870,4889,4817,5082,4859,4605
34,Number of Rooms: 8,OH,Scioto,2931,2879,3009,2866,2756,2447,2548,2518,2830,2934
35,Number of Rooms: 9+,OH,Scioto,2179,2460,2833,2830,3126,3185,3215,3064,3068,3012
26,Median Number of Rooms,OH,Seneca,6.1,6.2,6.2,6.2,6.1,6.1,6.2,6.2,6.2,6.2
