,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Avondale--Goodyear, AZ",All,5.24336883677969,5.20882738576944,5.28525805439989,5.16402521270419,5.22746203339517,5.46824297235338,0.0418892176201986,0.00798898931663286,-0.0345414510102478,-0.00658764471573242,-0.0793436240754968,-0.0151321843923967,-0.0159068033845253,-0.00303369911209504,0.224874135573687,0.0428873387651664,AZ
1,"Casa Grande, AZ",All,1.98472112994037,1.9774819296766,1.99463397792686,1.96659708022861,1.99014062258602,1.97897821520596,0.00991284798648695,0.00499457976082754,-0.00723920026376601,-0.00364746470149361,-0.0181240497117547,-0.00913178654590093,0.00541949264565345,0.00273060661465134,-0.0057429147344128,-0.00289356255031423,AZ
2,"Flagstaff, AZ",All,1.89721060777575,1.89748741103088,1.89705789508306,1.91142747347474,1.96774066894466,1.90435640949105,-0.000152712692685242,-8.04932736826088e-05,0.000276803255132796,0.000145900119890914,0.0142168656989914,0.00749356220164664,0.0705300611689099,0.0371756624593186,0.00714580171530721,0.00376647784174305,AZ
3,"Lake Havasu City, AZ",All,2.18334985886661,2.19845263430779,2.18006629763803,2.20475394650347,2.21342442977607,2.07032907093555,-0.0032835612285802,-0.00150390979038271,0.0151027754411777,0.00691724937249296,0.021404087636864,0.00980332471680694,0.0300745709094601,0.0137745083717696,-0.113020787931057,-0.0517648545752197,AZ
4,"Phoenix--Mesa, AZ",All,6.67808517693798,7.14043247108253,6.31191857321014,7.26862331251265,7.05152335733696,6.4917718440597,-0.366166603727842,-0.0548310771764872,0.462347294144549,0.0692335125854959,0.590538135574666,0.0884292607728371,0.373438180398978,0.0559199486835845,-0.186313332878283,-0.0278992148111102,AZ
5,"Prescott Valley--Prescott, AZ",All,1.78263282350415,1.82582290995796,1.77461136220184,1.83162571487699,1.77405903693673,1.83472260492673,-0.00802146130231418,-0.00449978324002037,0.0431900864538064,0.0242282571510755,0.0489928913728326,0.0274834451194085,-0.00857378656742624,-0.00480962004871682,0.0520897814225709,0.0292207013894073,AZ
6,"Sierra Vista, AZ",All,1.97277275324799,2.02197025404622,1.93769999112205,2.00960957568784,2.09192080402899,2.04007583886168,-0.035072762125941,-0.0177784096359791,0.0491975007982333,0.0249382503469972,0.0368368224398477,0.0186726131426943,0.119148050781003,0.0603962370145456,0.0673030856136883,0.0341159849774283,AZ
7,"Tucson, AZ",All,5.38775409954993,5.4659001207039,5.30958278110649,5.42433528029252,5.62506048041399,5.71241422092393,-0.0781713184434381,-0.0145090731683482,0.0781460211539722,0.0145043778372328,0.0365811807425951,0.00678969011329803,0.237306380864058,0.0440455107043363,0.324660121374,0.0602588973763892,AZ
8,"Yuma, AZ--CA",All,2.70852775484509,2.75116256211495,2.64138104139407,2.74347315186747,3.02371604560756,2.61986906603829,-0.0671467134510238,-0.0247908530126412,0.0426348072698617,0.0157409526978615,0.0349453970223776,0.0129019896362023,0.315188290762466,0.116368861348623,-0.0886586888068002,-0.0327331660708313,AZ
9,"Avondale--Goodyear, AZ",Agriculture,0.554684067575366,0.548874229851162,0.561729792339361,0.548737590459704,0.548183466169393,0.547040313462683,0.00704572476399468,0.0127022302890237,-0.00580983772420385,-0.010474138457951,-0.00594647711566221,-0.0107204757866139,-0.00650060140597375,-0.0117194666044568,-0.00764375411268359,-0.0137803743779697,AZ
10,"Casa Grande, AZ",Agriculture,0.799517760522678,0.795591317893621,0.804894352893569,0.789037703362691,0.803810044213198,0.800272118690119,0.00537659237089005,0.00672479416514168,-0.00392644262905772,-0.00491101364213704,-0.0104800571599876,-0.0131079729275011,0.00429228369051937,0.00536859079617359,0.000754358167440739,0.000943516460406812,AZ
11,"Flagstaff, AZ",Agriculture,0.242798596981183,0.244484643675128,0.241868402968467,0.247411371575878,0.235587521637712,0.233842196218019,-0.000930194012716851,-0.00383113421692853,0.00168604669394465,0.00694421926200552,0.00461277459469489,0.0189983577007753,-0.00721107534347104,-0.0296998229525597,-0.00895640076316437,-0.0368881899422939,AZ
12,"Lake Havasu City, AZ",Agriculture,0.377945661412248,0.378127692237182,0.377906085285231,0.378082732494738,0.380984748085454,0.378891555958219,-3.95761270164385e-05,-0.000104713801631051,0.000182030824934509,0.00048163226495133,0.000137071082489948,0.000362674046786944,0.00303908667320646,0.00804106776050948,0.000945894545971659,0.00250272629784184,AZ
13,"Phoenix--Mesa, AZ",Agriculture,0.387338100890409,0.392457084449814,0.383284003790189,0.389556585972307,0.396960858303975,0.40927486272794,-0.00405409710021992,-0.0104665590369251,0.00511898355940499,0.0132158017701784,0.00221848508189765,0.00572751577187428,0.00962275741356588,0.0248433019923555,0.0219367618375308,0.0566346604868015,AZ
14,"Prescott Valley--Prescott, AZ",Agriculture,0.260276219613767,0.259690984490322,0.260384912169881,0.2592890544168,0.260836911491357,0.261094957302609,0.000108692556114232,0.000417604636626137,-0.000585235123444161,-0.00224851553596642,-0.000987165196966289,-0.00379275985501549,0.000560691877589947,0.00215421861598412,0.000818737688842386,0.00314564922626178,AZ
15,"Sierra Vista, AZ",Agriculture,0.11945340050179,0.11934810902928,0.119528462501064,0.11932542486918,0.119102190121154,0.119220148000355,7.50619992743173e-05,0.000628378923990469,-0.000105291472509553,-0.000881443910907962,-0.0001279756326103,-0.00107134357056987,-0.000351210380636138,-0.00294014552252848,-0.000233252501435272,-0.00195266522723877,AZ
16,"Tucson, AZ",Agriculture,0.185342587579138,0.181524105922743,0.189162305347549,0.181061761717764,0.180800160306526,0.18527042630537,0.00381971776841122,0.0206089588923014,-0.00381848165639492,-0.0206022895561685,-0.00428082586137391,-0.0230968279729346,-0.00454242727261139,-0.0245082759010897,-7.21612737679123e-05,-0.000389339949929753,AZ
17,"Yuma, AZ--CA",Agriculture,0.466715160646459,0.468341972816401,0.464153050070415,0.468139430482549,0.476943890697762,0.466399258486602,-0.00256211057604389,-0.00548966648628907,0.00162681216994143,0.00348566386334673,0.0014242698360899,0.00305168967324118,0.0102287300513027,0.0219164297922841,-0.000315902159857051,-0.000676862863035104,AZ
18,"Avondale--Goodyear, AZ",Coal Elec. Util.,0.0076553794289739,0.00769826405797194,0.0076033722461799,0.00770641188406506,0.00769239665853419,0.00767534075443648,-5.20071827940036e-05,-0.00679354737103795,4.28846289980377e-05,0.00560189464100615,5.10324550911535e-05,0.00666622151973382,3.70172295602877e-05,0.00483545327879972,1.9961325462582e-05,0.00260749002028989,AZ
19,"Casa Grande, AZ",Coal Elec. Util.,0.0151653729383737,0.0151950354712495,0.0151247551672694,0.0151972758802369,0.0152106797636209,0.0154215888974555,-4.06177711042965e-05,-0.00267832326111278,2.96625328757884e-05,0.00195593824143499,3.19029418632197e-05,0.00210367011697379,4.53068252472162e-05,0.00298751804069218,0.000256215959081865,0.0168948010789467,AZ
20,"Flagstaff, AZ",Coal Elec. Util.,0.0164056526210516,0.0164920953909912,0.016357962039688,0.0166440531899726,0.0160309985615308,0.0159405856404852,-4.76905813636443e-05,-0.00290696033039539,8.64427699395868e-05,0.00526908450009871,0.000238400568921028,0.0145316114163672,-0.000374654059520831,-0.0228368884904998,-0.00046506698056643,-0.0283479719648373,AZ
21,"Lake Havasu City, AZ",Coal Elec. Util.,0.00540570949602656,0.00540773335726184,0.00540526947940113,0.00540732565532173,0.00543745833838281,0.00541446664841795,-4.40016625425851e-07,-8.13984964877013e-05,2.02386123528478e-06,0.000374393266373713,1.61615929517196e-06,0.000298972650372706,3.17488423562575e-05,0.00587320542837057,8.75715239139364e-06,0.00161998205745805,AZ
22,"Phoenix--Mesa, AZ",Coal Elec. Util.,0.0103108582533915,0.0097896760127202,0.0107236205500606,0.00962734183842043,0.00976393971993825,0.0105837773510801,0.000412762296669133,0.0400318078791711,-0.000521182240671264,-0.0505469309986719,-0.000683516414971021,-0.0662909331283066,-0.000546918533453209,-0.0530429688792702,0.000272919097688668,0.026469096071503,AZ
23,"Prescott Valley--Prescott, AZ",Coal Elec. Util.,0.00713939162382212,0.00715322355992419,0.00713682269309544,0.00716127490767796,0.00711339264380597,0.00713137406697889,-2.56893072667509e-06,-0.000359824878929921,1.38319361020715e-05,0.00193741103316398,2.18832838558445e-05,0.00306514686529119,-2.59989800161509e-05,-0.00364162401869085,-8.01755684322943e-06,-0.00112300280831733,AZ
