,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
106718,SD,46045,Edmunds,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.11786026,TON
107944,SD,46051,Grant,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.7123804,TON
112649,SD,46043,Douglas,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.1915701,TON
113806,SD,46102,Oglala Lakota,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.024427401,TON
114716,SD,46069,Hyde,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.050254900000000005,TON
115437,SD,46029,Codington,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.198944,TON
115822,SD,46011,Brookings,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.21061188,TON
115841,SD,46037,Day,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,16.322427037,TON
116334,SD,46067,Hutchinson,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.08049725,TON
119416,SD,46087,McCook,Fuel Comb - Residential - Oil,Ammonia,CAP,0.036388429,TON
120841,SD,46041,Dewey,Commercial Cooking,Carbon Monoxide,CAP,0.32934714,TON
120991,SD,46033,Custer,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,6.83336078,TON
121610,SD,46055,Haakon,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,4.519263598,TON
125453,SD,46102,Oglala Lakota,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.02012453,TON
125494,SD,46069,Hyde,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.004832955,TON
125591,SD,46105,Perkins,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
126118,SD,46065,Hughes,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.07346060000000001,TON
126727,SD,46123,Tripp,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0092625102,TON
127315,SD,46029,Codington,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.1824268465,TON
128701,SD,46067,Hutchinson,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.48746567,TON
129776,SD,46011,Brookings,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,7.73175,TON
130493,SD,46007,Bennett,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0028846923,TON
130497,SD,46077,Kingsbury,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.1757776,TON
131485,SD,46093,Meade,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.00965414,TON
132409,SD,46117,Stanley,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.01548765,TON
133005,SD,46109,Roberts,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
133384,SD,46137,Ziebach,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.06329159999999999,TON
136063,SD,46025,Clark,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.001145569,TON
138577,SD,46129,Walworth,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02204363,TON
138578,SD,46129,Walworth,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,3.453501,TON
141748,SD,46097,Miner,Commercial Cooking,Volatile Organic Compounds,CAP,0.0,TON
141959,SD,46135,Yankton,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.667439523,TON
142319,SD,46121,Todd,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0063955425,TON
143457,SD,46119,Sully,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,2.4760114108,TON
144812,SD,46047,Fall River,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.38505573,TON
145422,SD,46039,Deuel,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.13766579999999998,TON
145990,SD,46005,Beadle,Commercial Cooking,Carbon Monoxide,CAP,3.0949877999999997,TON
146195,SD,46069,Hyde,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.0505126,TON
146528,SD,46029,Codington,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.14004034,TON
148080,SD,46102,Oglala Lakota,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.07515392,TON
148715,SD,46049,Faulk,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.003039865,TON
149112,SD,46087,McCook,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
149425,SD,46137,Ziebach,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.555078,TON
150172,SD,46019,Butte,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01669215,TON
150862,SD,46011,Brookings,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
152490,SD,46037,Day,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.028892148,TON
154045,SD,46039,Deuel,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
154069,SD,46071,Jackson,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.04990573,TON
154095,SD,46099,Minnehaha,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.9938764999999999,TON
157329,SD,46041,Dewey,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.1680624917,TON
157775,SD,46089,McPherson,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0004583856,TON
158972,SD,46125,Turner,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
159289,SD,46047,Fall River,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.014333221,TON
160690,SD,46057,Hamlin,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.1717042,TON
161556,SD,46121,Todd,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.115119779,TON
162425,SD,46043,Douglas,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0006359465,TON
162465,SD,46089,McPherson,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.02866409,TON
164657,SD,46019,Butte,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
164705,SD,46105,Perkins,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.1564845,TON
165349,SD,46117,Stanley,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0066028219999999995,TON
167759,SD,46102,Oglala Lakota,Commercial Cooking,Carbon Monoxide,CAP,0.152460294,TON
171020,SD,46129,Walworth,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
171747,SD,46055,Haakon,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.8581344999999999,TON
173272,SD,46111,Sanborn,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0027913020000000003,TON
173949,SD,46083,Lincoln,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02936049,TON
175450,SD,46005,Beadle,Fuel Comb - Residential - Wood,Ammonia,CAP,0.8091763881999999,TON
176409,SD,46091,Marshall,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,13.047908780999999,TON
179193,SD,46077,Kingsbury,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,87.79124019,TON
181459,SD,46077,Kingsbury,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.13099833,TON
184638,SD,46129,Walworth,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.02037607,TON
185648,SD,46102,Oglala Lakota,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.02023992,TON
187038,SD,46039,Deuel,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.009443352,TON
188296,SD,46061,Hanson,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
190686,SD,46061,Hanson,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.00837829,TON
190803,SD,46055,Haakon,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,1.0215889999999999,TON
190815,SD,46015,Brule,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0012733389999999999,TON
190929,SD,46129,Walworth,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.00135283,TON
191425,SD,46075,Jones,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.02773256,TON
197556,SD,46039,Deuel,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,9.398311885,TON
197930,SD,46043,Douglas,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,46.41012436,TON
199457,SD,46059,Hand,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.11578137699999999,TON
201987,SD,46023,Charles Mix,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.16447060000000002,TON
202379,SD,46047,Fall River,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.106959935,TON
204190,SD,46115,Spink,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,1.27519975,TON
206056,SD,46095,Mellette,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.05368137,TON
208565,SD,46017,Buffalo,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.033352792,TON
208707,SD,46057,Hamlin,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.15262409999999998,TON
215063,SD,46083,Lincoln,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,5.05495333,TON
215404,SD,46011,Brookings,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,1.671354,TON
216572,SD,46083,Lincoln,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,10.527679800000001,TON
221330,SD,46105,Perkins,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.083692,TON
221654,SD,46085,Lyman,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
222422,SD,46069,Hyde,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
222751,SD,46103,Pennington,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,11.395719999999999,TON
223163,SD,46041,Dewey,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
225844,SD,46045,Edmunds,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.1125578,TON
226997,SD,46029,Codington,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.07703652,TON
227920,SD,46005,Beadle,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.003833275,TON
228383,SD,46093,Meade,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.9120976999999999,TON
228890,SD,46079,Lake,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.02074988,TON
229913,SD,46087,McCook,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.09435593,TON
230982,SD,46041,Dewey,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0045122420000000005,TON
230993,SD,46081,Lawrence,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.04766128,TON
231396,SD,46057,Hamlin,Fuel Comb - Residential - Other,Ammonia,CAP,0.008580728000000001,TON
231724,SD,46015,Brule,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.009278375,TON
232939,SD,46085,Lyman,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.27224291440000004,TON
237721,SD,46021,Campbell,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.1446114802,TON
238458,SD,46099,Minnehaha,Commercial Cooking,Carbon Monoxide,CAP,32.675496,TON
240332,SD,46127,Union,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.128242,TON
242280,SD,46093,Meade,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,19.615170000000003,TON
242687,SD,46089,McPherson,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.002636339,TON
244900,SD,46135,Yankton,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.10679169999999999,TON
245173,SD,46127,Union,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.6968083,TON
245512,SD,46035,Davison,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
246009,SD,46125,Turner,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,44.1146528,TON
247190,SD,46033,Custer,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,0.6405976999999999,TON
249415,SD,46103,Pennington,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0847893,TON
250114,SD,46047,Fall River,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.2555847,TON
257397,SD,46121,Todd,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.42148225899999997,TON
258138,SD,46061,Hanson,Commercial Cooking,Volatile Organic Compounds,CAP,0.0,TON
258935,SD,46107,Potter,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
258983,SD,46129,Walworth,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.010414959,TON
259537,SD,46047,Fall River,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
261568,SD,46033,Custer,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02341999,TON
261795,SD,46027,Clay,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
261859,SD,46129,Walworth,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.01385573,TON
262890,SD,46105,Perkins,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0033327071000000003,TON
263983,SD,46079,Lake,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.02106992,TON
265136,SD,46091,Marshall,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,3.62,TON
266229,SD,46093,Meade,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,7.99925,TON
266619,SD,46005,Beadle,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.00306662,TON
266928,SD,46089,McPherson,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.07547812,TON
267125,SD,46121,Todd,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.1815124,TON
271097,SD,46115,Spink,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.013973300000000001,TON
271851,SD,46021,Campbell,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.5133058,TON
273093,SD,46065,Hughes,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,14.897088899000002,TON
273707,SD,46087,McCook,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.077510026,TON
273708,SD,46087,McCook,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.086605229,TON
274663,SD,46055,Haakon,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.1164845,TON
275044,SD,46109,Roberts,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,180.42266919,TON
279216,SD,46102,Oglala Lakota,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01397542,TON
279217,SD,46053,Gregory,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.09885955,TON
280138,SD,46023,Charles Mix,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.01907482,TON
280405,SD,46045,Edmunds,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.012561802,TON
281571,SD,46121,Todd,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.9657669999999998,TON
282149,SD,46099,Minnehaha,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,24.197670000000002,TON
282534,SD,46103,Pennington,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.4821147,TON
283916,SD,46051,Grant,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.022768266000000002,TON
287155,SD,46069,Hyde,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.04404951,TON
287779,SD,46129,Walworth,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.01406943,TON
288153,SD,46051,Grant,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.129212,TON
288464,SD,46021,Campbell,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.03044801,TON
