,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
823300,WY,56025,Natrona,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,21.329829999999998,TON
826232,WY,56035,Sublette,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.07714286,TON
839578,WY,56011,Crook,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0008148571,TON
848950,WY,56041,Uinta,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.10147489999999999,TON
853570,WY,56037,Sweetwater,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.35772529999999997,TON
855877,WY,56019,Johnson,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.10285710000000002,TON
863648,WY,56045,Weston,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.2868644,TON
871633,WY,56021,Laramie,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,39.2679255,TON
887590,WY,56041,Uinta,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,22.18289,TON
889018,WY,56005,Campbell,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,273.67429097,TON
890991,WY,56019,Johnson,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,87.01100508,TON
891208,WY,56021,Laramie,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,479.5706948,TON
892714,WY,56013,Fremont,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.26742859999999996,TON
915795,WY,56027,Niobrara,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,0.336535155,TON
921238,WY,56031,Platte,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.05274286,TON
927884,WY,56005,Campbell,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,39.72851623,TON
928529,WY,56023,Lincoln,Fuel Comb - Residential - Other,Ammonia,CAP,0.03820995,TON
947509,WY,56007,Carbon,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0208526,TON
951141,WY,56021,Laramie,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,49.19082,TON
955542,WY,56033,Sheridan,Fuel Comb - Residential - Oil,Ammonia,CAP,0.004,TON
956832,WY,56001,Albany,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.2257945,TON
958478,WY,56009,Converse,Fuel Comb - Residential - Oil,Ammonia,CAP,0.044000000000000004,TON
961255,WY,56045,Weston,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.2815219,TON
962171,WY,56021,Laramie,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.7583734000000001,TON
966640,WY,56023,Lincoln,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,4.2814345000000005,TON
969676,WY,56031,Platte,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,79.03517758,TON
973973,WY,56025,Natrona,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.001846,TON
978154,WY,56009,Converse,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.08584021,TON
980883,WY,56025,Natrona,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.12476,TON
984778,WY,56035,Sublette,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.011087999999999999,TON
989873,WY,56011,Crook,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02699823,TON
993595,WY,56027,Niobrara,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,0.360709525,TON
997399,WY,56045,Weston,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,2.5503994,TON
1001549,WY,56043,Washakie,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0068,TON
1011395,WY,56035,Sublette,Fuel Comb - Residential - Wood,Ammonia,CAP,0.8957907853,TON
1014991,WY,56001,Albany,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.388211,TON
1020785,WY,56009,Converse,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.22423449999999998,TON
1024883,WY,56003,Big Horn,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.967468,TON
1034343,WY,56031,Platte,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.00249,TON
1034548,WY,56029,Park,Commercial Cooking,Volatile Organic Compounds,CAP,1.9971787069999998,TON
1056172,WY,56019,Johnson,Commercial Cooking,Volatile Organic Compounds,CAP,0.477115251,TON
1058741,WY,56039,Teton,Commercial Cooking,Carbon Monoxide,CAP,7.1829606,TON
1059261,WY,56009,Converse,Fuel Comb - Residential - Other,Ammonia,CAP,0.01995697,TON
1063370,WY,56003,Big Horn,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.1155246,TON
1074477,WY,56009,Converse,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.09372,TON
1075014,WY,56025,Natrona,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.47314290000000003,TON
1084714,WY,56011,Crook,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.5382011046999999,TON
1085737,WY,56013,Fremont,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,369.90193004,TON
1087943,WY,56019,Johnson,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0136,TON
1092605,WY,56045,Weston,Fuel Comb - Residential - Oil,Ammonia,CAP,0.009714285999999999,TON
1094620,WY,56039,Teton,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.33184,TON
1095738,WY,56005,Campbell,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,6.287769,TON
1095999,WY,56007,Carbon,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01606511,TON
1098313,WY,56009,Converse,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0009570000000000001,TON
1105078,WY,56015,Goshen,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,15.761503363,TON
1115088,WY,56017,Hot Springs,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02591801,TON
1130827,WY,56031,Platte,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.01784,TON
1130905,WY,56019,Johnson,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,7.068577,TON
1138782,WY,56005,Campbell,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.000144819,TON
1149396,WY,56013,Fremont,Commercial Cooking,Volatile Organic Compounds,CAP,1.7190225719999999,TON
1155868,WY,56013,Fremont,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,14.489379999999999,TON
1158500,WY,56039,Teton,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.3650831,TON
1163531,WY,56017,Hot Springs,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.712555387,TON
1168174,WY,56003,Big Horn,Commercial Cooking,Volatile Organic Compounds,CAP,0.464209129,TON
1172585,WY,56033,Sheridan,Fuel Comb - Residential - Other,Ammonia,CAP,0.05163975,TON
1174163,WY,56029,Park,Fuel Comb - Residential - Oil,Ammonia,CAP,0.04,TON
1174798,WY,56009,Converse,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.0211851,TON
1185153,WY,56001,Albany,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,14.7905,TON
1198609,WY,56011,Crook,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,16.994365353,TON
1200227,WY,56017,Hot Springs,Commercial Cooking,Carbon Monoxide,CAP,0.77142453,TON
1201254,WY,56013,Fremont,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,58.922712600000004,TON
1210089,WY,56033,Sheridan,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,31.0365,TON
1215672,WY,56037,Sweetwater,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.0,TON
1217558,WY,56003,Big Horn,Fuel Comb - Residential - Other,Ammonia,CAP,0.01028174,TON
1218062,WY,56023,Lincoln,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.03350719,TON
1228923,WY,56025,Natrona,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.1866286,TON
1239427,WY,56031,Platte,Fuel Comb - Residential - Wood,Ammonia,CAP,0.5606453544,TON
1263952,WY,56033,Sheridan,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.00952,TON
1265165,WY,56007,Carbon,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,6.3950255,TON
1266892,WY,56003,Big Horn,Commercial Cooking,Carbon Monoxide,CAP,1.27147809,TON
1269454,WY,56035,Sublette,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.28400879999999995,TON
1272423,WY,56019,Johnson,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,3.704188,TON
1281100,WY,56035,Sublette,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.035022499,TON
1284886,WY,56031,Platte,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,6.11194173,TON
1288669,WY,56015,Goshen,Fuel Comb - Residential - Oil,Ammonia,CAP,0.01028571,TON
1290500,WY,56043,Washakie,Fuel Comb - Residential - Oil,Ammonia,CAP,0.002857143,TON
1291274,WY,56043,Washakie,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,4.208811,TON
1291856,WY,56041,Uinta,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0244758,TON
1294827,WY,56023,Lincoln,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,11.02798,TON
1304044,WY,56003,Big Horn,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.05650243,TON
1314862,WY,56025,Natrona,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,58.39446114,TON
1322784,WY,56009,Converse,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,16.050884835,TON
1326395,WY,56031,Platte,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.03714286,TON
1329233,WY,56043,Washakie,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.01428571,TON
1330036,WY,56043,Washakie,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.05471454,TON
1334235,WY,56025,Natrona,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,397.84731477,TON
1342539,WY,56001,Albany,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,17.36881,TON
1342804,WY,56001,Albany,Commercial Cooking,Volatile Organic Compounds,CAP,2.71074497,TON
1347081,WY,56043,Washakie,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.01091446,TON
1359602,WY,56043,Washakie,Commercial Cooking,Volatile Organic Compounds,CAP,0.595740872,TON
1361203,WY,56005,Campbell,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
1371857,WY,56041,Uinta,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.1765319,TON
1382620,WY,56001,Albany,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,3.5412929510000004,TON
1382938,WY,56035,Sublette,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,1.8935e-06,TON
1383523,WY,56015,Goshen,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,8.218886999999999,TON
1388304,WY,56003,Big Horn,Fuel Comb - Residential - Oil,Ammonia,CAP,0.01542857,TON
1389354,WY,56039,Teton,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,6.239603,TON
1392730,WY,56045,Weston,Fuel Comb - Residential - Wood,Ammonia,CAP,0.5104393629,TON
1394299,WY,56013,Fremont,Fuel Comb - Residential - Oil,Ammonia,CAP,0.01485714,TON
1400512,WY,56001,Albany,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,18.1754905,TON
1420000,WY,56029,Park,Commercial Cooking,Carbon Monoxide,CAP,5.4505721,TON
1420869,WY,56035,Sublette,Commercial Cooking,Carbon Monoxide,CAP,1.1907695,TON
1425149,WY,56037,Sweetwater,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,38.65348,TON
1427912,WY,56035,Sublette,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0018239999999999999,TON
1431464,WY,56007,Carbon,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.263892075,TON
1431480,WY,56045,Weston,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.202406898,TON
1439707,WY,56041,Uinta,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.5241600000000001,TON
1455172,WY,56001,Albany,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,34.10027,TON
1455971,WY,56025,Natrona,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.01514846,TON
1473847,WY,56037,Sweetwater,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,35.469347799,TON
1477282,WY,56011,Crook,Commercial Cooking,Carbon Monoxide,CAP,1.10853288,TON
1479652,WY,56033,Sheridan,Commercial Cooking,Carbon Monoxide,CAP,5.6608947999999994,TON
1481154,WY,56045,Weston,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,2.089619,TON
1481362,WY,56007,Carbon,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.238643,TON
1487251,WY,56023,Lincoln,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,274.32791511,TON
1487911,WY,56023,Lincoln,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04056133,TON
1495893,WY,56001,Albany,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
1498610,WY,56045,Weston,Commercial Cooking,Volatile Organic Compounds,CAP,0.380243822,TON
1509766,WY,56013,Fremont,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,53.56896844,TON
1512796,WY,56027,Niobrara,Fuel Comb - Residential - Oil,Ammonia,CAP,0.008571429,TON
1515172,WY,56037,Sweetwater,Fuel Comb - Residential - Other,Ammonia,CAP,0.00826005,TON
1531375,WY,56005,Campbell,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,40.56592,TON
1541691,WY,56009,Converse,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.037000000000000005,TON
1547439,WY,56021,Laramie,Fuel Comb - Residential - Wood,Ammonia,CAP,3.519331535,TON
1555358,WY,56045,Weston,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.006926285999999999,TON
1555463,WY,56021,Laramie,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.04278,TON
1561634,WY,56043,Washakie,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.04524472,TON
1561884,WY,56019,Johnson,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.852094,TON
1562491,WY,56001,Albany,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0,TON
1568894,WY,56007,Carbon,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.0,TON
1574834,WY,56037,Sweetwater,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01012386,TON
1587963,WY,56011,Crook,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.34592470000000003,TON
1587964,WY,56011,Crook,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,8.885734,TON
1594434,WY,56037,Sweetwater,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.008768361,TON
1600410,WY,56041,Uinta,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1601565,WY,56001,Albany,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.01100928,TON
1626802,WY,56031,Platte,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.044638982,TON
1626803,WY,56031,Platte,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.002453225,TON
1633188,WY,56045,Weston,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.023119999999999998,TON
1633953,WY,56025,Natrona,Commercial Cooking,Volatile Organic Compounds,CAP,5.44515919,TON
1634559,WY,56039,Teton,Fuel Comb - Residential - Other,Ammonia,CAP,0.01397855,TON
1650376,WY,56005,Campbell,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.17085799999999998,TON
1653413,WY,56009,Converse,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.031372000000000004,TON
1663124,WY,56005,Campbell,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,21.5248488,TON
1663125,WY,56027,Niobrara,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.009026515,TON
1665856,WY,56007,Carbon,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.0,TON
1690787,WY,56045,Weston,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.17485710000000002,TON
1692826,WY,56039,Teton,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.6971429,TON
1696273,WY,56025,Natrona,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.04607988,TON
1702180,WY,56027,Niobrara,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,4.225690424,TON
1709105,WY,56005,Campbell,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
1711586,WY,56045,Weston,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,2.3655987,TON
1722049,WY,56021,Laramie,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,20.71002,TON
1724993,WY,56019,Johnson,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.01217143,TON
1728347,WY,56001,Albany,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0,TON
1731249,WY,56039,Teton,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01713268,TON
1733736,WY,56045,Weston,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,4.811465,TON
1735171,WY,56001,Albany,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02786867,TON
1741223,WY,56029,Park,Fuel Comb - Residential - Wood,Ammonia,CAP,1.8939011980000002,TON
1749034,WY,56019,Johnson,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,2.004522,TON
1749307,WY,56045,Weston,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.06897143,TON
1761643,WY,56015,Goshen,Fuel Comb - Residential - Wood,Ammonia,CAP,0.7096955919,TON
1765254,WY,56003,Big Horn,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.6526288873,TON
1776229,WY,56005,Campbell,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0133681,TON
1784074,WY,56025,Natrona,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.4877344,TON
1786187,WY,56037,Sweetwater,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.3839770000000002,TON
1787218,WY,56001,Albany,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.1867147,TON
1788540,WY,56025,Natrona,Commercial Cooking,Carbon Monoxide,CAP,14.839611900000001,TON
1790304,WY,56023,Lincoln,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.1851429,TON
1802242,WY,56033,Sheridan,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,37.268770126999996,TON
1802251,WY,56019,Johnson,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.04057143,TON
1802389,WY,56005,Campbell,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.2244072,TON
1810263,WY,56007,Carbon,Fuel Comb - Residential - Other,Ammonia,CAP,0.0151338,TON
1812872,WY,56041,Uinta,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
1827808,WY,56033,Sheridan,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,14.4496379,TON
1828263,WY,56015,Goshen,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,2.3307290000000003,TON
1828318,WY,56035,Sublette,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.2492216,TON
1829787,WY,56011,Crook,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.03773437,TON
1836851,WY,56027,Niobrara,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.007817944,TON
1841315,WY,56037,Sweetwater,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,32.469794879,TON
1851075,WY,56009,Converse,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.012121999999999999,TON
1868330,WY,56015,Goshen,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.007333714,TON
1871711,WY,56045,Weston,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02238878,TON
1877072,WY,56015,Goshen,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,98.71537976,TON
1882277,WY,56039,Teton,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,51.42263721,TON
1886338,WY,56035,Sublette,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.815416,TON
1889205,WY,56037,Sweetwater,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,2.388988,TON
1903234,WY,56003,Big Horn,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.06832852,TON
1916538,WY,56021,Laramie,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,115.5984,TON
1934390,WY,56045,Weston,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,73.50044064,TON
1945318,WY,56005,Campbell,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,22.17266,TON
1947507,WY,56009,Converse,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.633402,TON
1956817,WY,56019,Johnson,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.02857143,TON
1956941,WY,56005,Campbell,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,17.26209,TON
1961320,WY,56031,Platte,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.03046,TON
1965627,WY,56043,Washakie,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.009016296,TON
1973414,WY,56033,Sheridan,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.7952600000000001,TON
1973920,WY,56031,Platte,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.315444575,TON
1976970,WY,56027,Niobrara,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.15428570000000003,TON
1983614,WY,56023,Lincoln,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.007333714,TON
1997042,WY,56003,Big Horn,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.309993837,TON
2001843,WY,56029,Park,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,13.96667,TON
2005701,WY,56009,Converse,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,5.75989,TON
2015761,WY,56043,Washakie,Fuel Comb - Residential - Wood,Ammonia,CAP,0.48089016960000003,TON
2016475,WY,56003,Big Horn,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,23.104229106,TON
2023785,WY,56045,Weston,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.02200989,TON
2037496,WY,56013,Fremont,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,20.3555,TON
2038857,WY,56019,Johnson,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.03001759,TON
2040534,WY,56039,Teton,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.1570615,TON
2048399,WY,56007,Carbon,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.00682845,TON
2054152,WY,56037,Sweetwater,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,32.359186879,TON
2061746,WY,56035,Sublette,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.03098278,TON
2081832,WY,56035,Sublette,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01945088,TON
2094831,WY,56013,Fremont,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,5.772455,TON
2096160,WY,56031,Platte,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.00016,TON
2096231,WY,56019,Johnson,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02147702,TON
2097911,WY,56039,Teton,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.01225811,TON
2100670,WY,56019,Johnson,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,3.43613312,TON
2101285,WY,56011,Crook,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.008840854,TON
2103441,WY,56003,Big Horn,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.2777143,TON
2109701,WY,56017,Hot Springs,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,6.088873542999999,TON
2123034,WY,56023,Lincoln,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,1.668512,TON
2132537,WY,56027,Niobrara,Commercial Cooking,Volatile Organic Compounds,CAP,0.05859014,TON
2136569,WY,56039,Teton,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.14409,TON
2136717,WY,56025,Natrona,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.06256,TON
2144529,WY,56003,Big Horn,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.8415209000000001,TON
2153511,WY,56031,Platte,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.47799030000000003,TON
2154849,WY,56041,Uinta,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,3.249422,TON
2156094,WY,56025,Natrona,Fuel Comb - Residential - Oil,Ammonia,CAP,0.02628571,TON
2156400,WY,56033,Sheridan,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.1716913,TON
2158291,WY,56045,Weston,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,2.047432,TON
2161351,WY,56003,Big Horn,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.07714286,TON
2181140,WY,56005,Campbell,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.175849,TON
2185923,WY,56031,Platte,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,11.287101105,TON
2194449,WY,56027,Niobrara,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,0.8247605,TON
2194997,WY,56039,Teton,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.9899429,TON
2199524,WY,56031,Platte,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.02771671,TON
2205197,WY,56037,Sweetwater,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.458857945,TON
