,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
2574,NY,36095,Schoharie,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.5490896,TON
2974,NY,36113,Warren,Fuel Comb - Residential - Wood,Ammonia,CAP,6.994914717,TON
3811,NY,36033,Franklin,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.7451293000000001,TON
3812,NY,36121,Wyoming,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.27748259999999997,TON
4742,NY,36087,Rockland,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,6.00704725,TON
4810,NY,36059,Nassau,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1388.2301706488001,TON
5660,NY,36013,Chautauqua,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,48.567178000000006,TON
6601,NY,36021,Columbia,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,121.27449401,TON
6620,NY,36073,Orleans,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,51.79016112,TON
8345,NY,36085,Richmond,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.8969295,TON
10006,NY,36031,Essex,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02996849,TON
10804,NY,36025,Delaware,Fuel Comb - Residential - Oil,Ammonia,CAP,1.43448936,TON
13846,NY,36045,Jefferson,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
14593,NY,36057,Montgomery,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.4627918,TON
14699,NY,36101,Steuben,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.02044098,TON
15125,NY,36045,Jefferson,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.104597099,TON
15161,NY,36033,Franklin,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,6.812860000000001,TON
15843,NY,36037,Genesee,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
17856,NY,36087,Rockland,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,36.68251,TON
18597,NY,36075,Oswego,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
20200,NY,36119,Westchester,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,1.651727,TON
20900,NY,36013,Chautauqua,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,148.7541441,TON
21047,NY,36017,Chenango,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,14.6671945,TON
21964,NY,36115,Washington,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.002084576,TON
22612,NY,36007,Broome,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,5.528279,TON
23271,NY,36031,Essex,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.02693048,TON
24656,NY,36011,Cayuga,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,87.54942108,TON
24763,NY,36067,Onondaga,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,360.83532,TON
26066,NY,36119,Westchester,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,75.08565607,TON
28047,NY,36043,Herkimer,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.11767258,TON
31097,NY,36073,Orleans,Commercial Cooking,Carbon Monoxide,CAP,3.6137761,TON
32578,NY,36009,Cattaraugus,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,3.9753839999999996,TON
32579,NY,36009,Cattaraugus,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,29.2923,TON
33606,NY,36107,Tioga,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.32164845,TON
33863,NY,36095,Schoharie,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.8875604854100001,TON
33864,NY,36075,Oswego,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,3.56545615,TON
34109,NY,36039,Greene,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,5.286569999999999,TON
35336,NY,36101,Steuben,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
36605,NY,36097,Schuyler,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.233037,TON
37786,NY,36101,Steuben,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,48.850775,TON
39273,NY,36091,Saratoga,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,7.518135000000001,TON
39344,NY,36023,Cortland,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,47.62664,TON
40694,NY,36059,Nassau,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,4.66687314,TON
40992,NY,36109,Tompkins,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,136.3449065,TON
46178,NY,36001,Albany,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,30.796134999999996,TON
48001,NY,36069,Ontario,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,47.5458485,TON
50618,NY,36123,Yates,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.3477625,TON
53006,NY,36081,Queens,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.1567164,TON
53265,NY,36109,Tompkins,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
55290,NY,36123,Yates,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,1.1759515,TON
55709,NY,36011,Cayuga,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.005075011,TON
56251,NY,36121,Wyoming,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.5506057,TON
56642,NY,36005,Bronx,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,10.3156,TON
56734,NY,36001,Albany,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,7.0738016,TON
57273,NY,36005,Bronx,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.2289611,TON
57277,NY,36025,Delaware,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
57924,NY,36045,Jefferson,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.259209978,TON
62057,NY,36119,Westchester,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,455.756058,TON
62500,NY,36071,Orange,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,1.1184450000000001,TON
64103,NY,36073,Orleans,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,6.25227883,TON
65389,NY,36001,Albany,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,9.336469500000002,TON
66298,NY,36015,Chemung,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.00650024,TON
66367,NY,36093,Schenectady,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,5.7214130999999995,TON
67447,NY,36105,Sullivan,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,1.553807,TON
67904,NY,36047,Kings,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
69271,NY,36081,Queens,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.46204979999999995,TON
69327,NY,36025,Delaware,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,14.079527800000003,TON
71564,NY,36009,Cattaraugus,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,29.70395,TON
71849,NY,36029,Erie,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,30.29415,TON
75224,NY,36031,Essex,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.08147086,TON
76328,NY,36073,Orleans,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,0.02554198,TON
77348,NY,36005,Bronx,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,3.23701925,TON
77433,NY,36055,Monroe,Fuel Comb - Residential - Wood,Ammonia,CAP,22.28982678,TON
79276,NY,36063,Niagara,Fuel Comb - Residential - Oil,Ammonia,CAP,0.948603175,TON
79287,NY,36009,Cattaraugus,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
82653,NY,36045,Jefferson,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.43183644,TON
83938,NY,36041,Hamilton,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.06422836,TON
86562,NY,36071,Orange,Fuel Comb - Residential - Wood,Ammonia,CAP,16.595302398,TON
86999,NY,36073,Orleans,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
87790,NY,36065,Oneida,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.8252459999999999,TON
88422,NY,36009,Cattaraugus,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.105709114,TON
89503,NY,36083,Rensselaer,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.2972754,TON
92121,NY,36001,Albany,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,12.56648,TON
92729,NY,36067,Onondaga,Fuel Comb - Residential - Oil,Ammonia,CAP,1.681035795,TON
92730,NY,36003,Allegany,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,2.9896854999999998,TON
92964,NY,36107,Tioga,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0015994120000000001,TON
93935,NY,36115,Washington,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,11.96717,TON
94212,NY,36111,Ulster,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,5.45404,TON
94229,NY,36055,Monroe,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,3.020668,TON
94739,NY,36115,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.07313784,TON
97029,NY,36119,Westchester,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,39.64145,TON
100741,NY,36047,Kings,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,1.5475941619,TON
101975,NY,36101,Steuben,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,149.15099980000002,TON
102590,NY,36079,Putnam,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.07817425,TON
104574,NY,36005,Bronx,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,11.45009725,TON
104759,NY,36119,Westchester,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,8.33885965,TON
106311,NY,36039,Greene,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.08239383019999999,TON
107457,NY,36113,Warren,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.24260311699999998,TON
108415,NY,36037,Genesee,Fuel Comb - Residential - Other,Ammonia,CAP,0.0,TON
108644,NY,36095,Schoharie,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,9.050983,TON
108949,NY,36019,Clinton,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
109684,NY,36031,Essex,Fuel Comb - Residential - Oil,Ammonia,CAP,1.361466995,TON
110560,NY,36019,Clinton,Commercial Cooking,Carbon Monoxide,CAP,10.6481478,TON
111491,NY,36015,Chemung,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,11.26932,TON
111761,NY,36123,Yates,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
112778,NY,36009,Cattaraugus,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.004040704,TON
112840,NY,36067,Onondaga,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.6135527,TON
114302,NY,36069,Ontario,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
115350,NY,36103,Suffolk,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
116126,NY,36007,Broome,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,201.91350168,TON
118049,NY,36093,Schenectady,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.1277672,TON
118467,NY,36019,Clinton,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,7.884105,TON
119332,NY,36065,Oneida,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0186308,TON
121738,NY,36093,Schenectady,Commercial Cooking,Carbon Monoxide,CAP,23.522916,TON
121881,NY,36089,St. Lawrence,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,68.02580999999999,TON
123317,NY,36099,Seneca,Commercial Cooking,Carbon Monoxide,CAP,5.8657533,TON
123434,NY,36089,St. Lawrence,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,72.312485,TON
123977,NY,36043,Herkimer,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,101.607545,TON
127305,NY,36039,Greene,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,10.866365400000001,TON
128447,NY,36121,Wyoming,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
129397,NY,36087,Rockland,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
129979,NY,36041,Hamilton,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,1.421095,TON
131396,NY,36107,Tioga,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0015994120000000001,TON
132285,NY,36041,Hamilton,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.003371034,TON
132286,NY,36041,Hamilton,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.030901145,TON
132951,NY,36001,Albany,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
136059,NY,36037,Genesee,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.195931155,TON
138663,NY,36063,Niagara,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
139360,NY,36105,Sullivan,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.007210016,TON
142098,NY,36059,Nassau,Commercial Cooking,Carbon Monoxide,CAP,294.17778,TON
145134,NY,36053,Madison,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01433412,TON
146851,NY,36027,Dutchess,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,137.02825,TON
147453,NY,36097,Schuyler,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,4.331123000000001,TON
148877,NY,36027,Dutchess,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,121.53589099999999,TON
149708,NY,36085,Richmond,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.83950535,TON
150371,NY,36107,Tioga,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.01923955,TON
150715,NY,36069,Ontario,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.295005145,TON
150781,NY,36111,Ulster,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.37090759999999995,TON
151264,NY,36021,Columbia,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01308279,TON
151645,NY,36075,Oswego,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.1694515,TON
152864,NY,36049,Lewis,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
153420,NY,36029,Erie,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,1773.9735,TON
155995,NY,36075,Oswego,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,1113.7457012,TON
156983,NY,36031,Essex,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,129.11781611,TON
157358,NY,36033,Franklin,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0272289,TON
157863,NY,36121,Wyoming,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,3.9576029999999998,TON
162292,NY,36001,Albany,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.5033850000000001,TON
164085,NY,36037,Genesee,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.5723855,TON
165788,NY,36051,Livingston,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.003407613,TON
165990,NY,36109,Tompkins,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.573672024,TON
166303,NY,36011,Cayuga,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,25.13474,TON
168756,NY,36085,Richmond,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,5.56714423,TON
169678,NY,36051,Livingston,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
170929,NY,36063,Niagara,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,21.132054999999998,TON
171544,NY,36049,Lewis,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.001082204,TON
172695,NY,36103,Suffolk,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,29.90098,TON
174497,NY,36013,Chautauqua,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,148.8574851,TON
175046,NY,36089,St. Lawrence,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,21.93518068,TON
175307,NY,36039,Greene,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,113.82781359,TON
175926,NY,36089,St. Lawrence,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.01809418653,TON
176077,NY,36019,Clinton,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,2.4356245,TON
180616,NY,36049,Lewis,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,4.61956967,TON
180924,NY,36087,Rockland,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.929808,TON
181559,NY,36081,Queens,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,5.08607377,TON
181825,NY,36087,Rockland,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.02558636,TON
181939,NY,36079,Putnam,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.003740126,TON
182190,NY,36053,Madison,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.3633672,TON
182532,NY,36069,Ontario,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,834.518692,TON
183032,NY,36011,Cayuga,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.738781967,TON
184125,NY,36077,Otsego,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
184126,NY,36077,Otsego,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
185401,NY,36093,Schenectady,Fuel Comb - Residential - Oil,Ammonia,CAP,1.052389365,TON
185948,NY,36043,Herkimer,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,18.4298227,TON
186201,NY,36037,Genesee,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.0402796,TON
186685,NY,36091,Saratoga,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,10.806687892000001,TON
187500,NY,36017,Chenango,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.03063487,TON
188254,NY,36033,Franklin,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,1.1115620000000002,TON
188356,NY,36011,Cayuga,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.8220615,TON
188415,NY,36091,Saratoga,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,8.2122074,TON
189164,NY,36065,Oneida,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
190464,NY,36049,Lewis,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,1.766683295,TON
190688,NY,36087,Rockland,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,2.8959875,TON
191421,NY,36059,Nassau,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
191539,NY,36089,St. Lawrence,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,29.914555,TON
191562,NY,36025,Delaware,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
194062,NY,36067,Onondaga,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,2.8093186,TON
196608,NY,36121,Wyoming,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.0750951,TON
198515,NY,36073,Orleans,Fuel Comb - Residential - Wood,Ammonia,CAP,2.615432448,TON
199905,NY,36045,Jefferson,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.08361756,TON
200720,NY,36047,Kings,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,1177.60813,TON
201189,NY,36119,Westchester,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,44.560359999999996,TON
201432,NY,36047,Kings,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.1482969,TON
204527,NY,36023,Cortland,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,3.2987675000000003,TON
204998,NY,36117,Wayne,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.279441,TON
208935,NY,36015,Chemung,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.22531315,TON
209181,NY,36085,Richmond,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.0242818,TON
210753,NY,36039,Greene,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
214661,NY,36031,Essex,Fuel Comb - Residential - Wood,Ammonia,CAP,6.439528847999999,TON
216042,NY,36059,Nassau,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,172.137295532957,TON
216777,NY,36089,St. Lawrence,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.008510903,TON
216958,NY,36019,Clinton,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.22448189999999998,TON
217233,NY,36045,Jefferson,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,10.1370051,TON
220911,NY,36043,Herkimer,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
221037,NY,36085,Richmond,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,60.158,TON
221606,NY,36013,Chautauqua,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,1.56232294,TON
224711,NY,36107,Tioga,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,10.91020485,TON
226154,NY,36041,Hamilton,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.007389695,TON
226339,NY,36085,Richmond,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,1.3732300130000001,TON
226510,NY,36059,Nassau,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,28.0142,TON
228561,NY,36055,Monroe,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,8.0028,TON
228623,NY,36011,Cayuga,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,1.2036229999999999,TON
230055,NY,36059,Nassau,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
230158,NY,36087,Rockland,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.09052411,TON
231670,NY,36007,Broome,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,6.134710277999999,TON
232414,NY,36115,Washington,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,5.06559265,TON
232829,NY,36091,Saratoga,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,243.46615821,TON
232830,NY,36091,Saratoga,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,27.48760946,TON
233720,NY,36099,Seneca,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,39.289824805,TON
234544,NY,36043,Herkimer,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,3.7329513,TON
235885,NY,36115,Washington,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,3.109043672,TON
237919,NY,36109,Tompkins,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,10.52816707,TON
240348,NY,36101,Steuben,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,30.665663000000002,TON
241974,NY,36021,Columbia,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.57377868,TON
242354,NY,36095,Schoharie,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.2484845,TON
242482,NY,36007,Broome,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.8510267,TON
243224,NY,36113,Warren,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.02538566,TON
245875,NY,36059,Nassau,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,21.28519,TON
246453,NY,36089,St. Lawrence,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.07618860000000001,TON
247120,NY,36109,Tompkins,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,43.731295,TON
248642,NY,36019,Clinton,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.006415373,TON
249506,NY,36023,Cortland,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.04024623,TON
251991,NY,36071,Orange,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,169.77907,TON
252795,NY,36081,Queens,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,12.539766,TON
254079,NY,36065,Oneida,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.03313981,TON
254977,NY,36103,Suffolk,Fuel Comb - Residential - Oil,Ammonia,CAP,29.4403795,TON
254989,NY,36015,Chemung,Fuel Comb - Residential - Wood,Ammonia,CAP,4.967920151,TON
256518,NY,36093,Schenectady,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,61.35448929999999,TON
258970,NY,36117,Wayne,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,2.2811823469,TON
259649,NY,36013,Chautauqua,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
264379,NY,36007,Broome,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,1.0142010000000001,TON
