,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
171784,UT,49023,Juab,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.002168814,TON
176322,UT,49011,Davis,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.77879648,TON
177610,UT,49055,Wayne,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,8.12601051,TON
179884,UT,49049,Utah,Fuel Comb - Residential - Wood,Ammonia,CAP,4.63045404024,TON
180733,UT,49033,Rich,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,0.0058953626,TON
191004,UT,49023,Juab,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.005422506999999999,TON
191261,UT,49011,Davis,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,1.413708,TON
196157,UT,49021,Iron,Fuel Comb - Comm/Institutional - Oil,Volatile Organic Compounds,CAP,0.0001039469,TON
205031,UT,49031,Piute,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
216670,UT,49027,Millard,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,4.50405965,TON
216671,UT,49029,Morgan,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,4.09017233,TON
220237,UT,49027,Millard,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.1076424366,TON
220276,UT,49033,Rich,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
225934,UT,49023,Juab,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,0.2024285,TON
226035,UT,49017,Garfield,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
227688,UT,49013,Duchesne,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
228125,UT,49027,Millard,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.69024561,TON
230423,UT,49001,Beaver,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
230808,UT,49057,Weber,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
232365,UT,49049,Utah,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,169.266041,TON
235424,UT,49055,Wayne,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.017652260700000002,TON
239144,UT,49015,Emery,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,8.555617999999999,TON
246840,UT,49013,Duchesne,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
247265,UT,49001,Beaver,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.03128626,TON
253437,UT,49003,Box Elder,Fuel Comb - Residential - Wood,Ammonia,CAP,0.5716237837109001,TON
256351,UT,49037,San Juan,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,2.08077729,TON
257106,UT,49053,Washington,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,28.04545569,TON
258944,UT,49019,Grand,Fuel Comb - Residential - Oil,Ammonia,CAP,0.0,TON
266017,UT,49051,Wasatch,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.3128322,TON
267164,UT,49037,San Juan,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0139572,TON
267869,UT,49045,Tooele,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,0.214015743,TON
268800,UT,49033,Rich,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,0.10514710000000001,TON
268847,UT,49011,Davis,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.09702418,TON
272533,UT,49019,Grand,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,3.103634,TON
285034,UT,49017,Garfield,Fuel Comb - Residential - Other,Ammonia,CAP,0.005248179,TON
290587,UT,49041,Sevier,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,8.110368,TON
290801,UT,49047,Uintah,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.120040071,TON
293095,UT,49023,Juab,Fuel Comb - Residential - Wood,Ammonia,CAP,0.130636916,TON
293739,UT,49055,Wayne,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,0.170645488,TON
298793,UT,49047,Uintah,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.001028171,TON
304108,UT,49021,Iron,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
304941,UT,49051,Wasatch,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.2711212,TON
305407,UT,49003,Box Elder,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.35913490000000003,TON
305820,UT,49027,Millard,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.003164572,TON
312158,UT,49009,Daggett,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.02757764586,TON
319141,UT,49041,Sevier,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0001256969,TON
322621,UT,49001,Beaver,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.004069743,TON
322890,UT,49031,Piute,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.004744775,TON
325990,UT,49055,Wayne,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
326696,UT,49023,Juab,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.08311035,TON
338020,UT,49021,Iron,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,20.590389399999996,TON
345481,UT,49025,Kane,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
355913,UT,49025,Kane,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
355937,UT,49009,Daggett,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.0009045691000000001,TON
360361,UT,49051,Wasatch,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,0.003650659,TON
360494,UT,49037,San Juan,Fuel Comb - Residential - Other,Ammonia,CAP,0.009008369,TON
364736,UT,49005,Cache,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,111.9878,TON
364852,UT,49015,Emery,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.02897294,TON
365471,UT,49047,Uintah,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,1.422152,TON
370884,UT,49055,Wayne,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,1.381854612,TON
377210,UT,49019,Grand,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,0.30461859999999996,TON
377542,UT,49043,Summit,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.3080513,TON
380335,UT,49007,Carbon,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.0003582896,TON
380725,UT,49013,Duchesne,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,4.128655,TON
381812,UT,49011,Davis,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,18.8504,TON
381976,UT,49011,Davis,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.01866012,TON
382861,UT,49055,Wayne,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.03863603,TON
383403,UT,49009,Daggett,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,0.009513111,TON
384744,UT,49035,Salt Lake,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
384793,UT,49011,Davis,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,1.255607,TON
385472,UT,49057,Weber,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
386183,UT,49021,Iron,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.04023584,TON
387186,UT,49057,Weber,Fuel Comb - Residential - Wood,Ammonia,CAP,2.61767954,TON
388872,UT,49007,Carbon,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,6.71921676,TON
392415,UT,49049,Utah,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,98.21942072649999,TON
393124,UT,49049,Utah,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.04101168,TON
399216,UT,49007,Carbon,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04661533,TON
402817,UT,49027,Millard,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.11342269999999999,TON
403083,UT,49045,Tooele,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,3.114072,TON
404860,UT,49053,Washington,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01519382,TON
404861,UT,49057,Weber,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
409326,UT,49041,Sevier,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.093915636,TON
412309,UT,49001,Beaver,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,1.51330804,TON
412614,UT,49049,Utah,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.4265215,TON
412731,UT,49029,Morgan,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0021454620000000003,TON
415758,UT,49029,Morgan,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
420737,UT,49051,Wasatch,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,2.4200459999999997,TON
421838,UT,49039,Sanpete,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.2091806,TON
423004,UT,49041,Sevier,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.45121000000000006,TON
423425,UT,49043,Summit,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.9121831,TON
423716,UT,49017,Garfield,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,1.615304,TON
426442,UT,49031,Piute,Commercial Cooking,Carbon Monoxide,CAP,0.30492057,TON
429416,UT,49003,Box Elder,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,16.2144655,TON
432164,UT,49043,Summit,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.019158579,TON
432793,UT,49015,Emery,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04732895,TON
438631,UT,49031,Piute,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.0005176118,TON
439502,UT,49031,Piute,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.006507587,TON
439568,UT,49019,Grand,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.001352935,TON
449735,UT,49005,Cache,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0043325790000000005,TON
453286,UT,49021,Iron,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.003814063,TON
454387,UT,49047,Uintah,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
457802,UT,49023,Juab,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.029546492999999997,TON
459499,UT,49007,Carbon,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0,TON
462177,UT,49033,Rich,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.0005152208999999999,TON
462865,UT,49055,Wayne,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.0001030266,TON
463611,UT,49049,Utah,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,3.3301931000000002,TON
466278,UT,49009,Daggett,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,0.22805281300000002,TON
468736,UT,49045,Tooele,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,2.50064862,TON
473840,UT,49047,Uintah,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
474701,UT,49057,Weber,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.00412644,TON
475002,UT,49047,Uintah,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.27342009999999994,TON
478201,UT,49023,Juab,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.0,TON
479966,UT,49037,San Juan,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,2.5230330000000003,TON
481634,UT,49035,Salt Lake,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
487413,UT,49027,Millard,Fuel Comb - Residential - Wood,Ammonia,CAP,0.18955691600000002,TON
490100,UT,49035,Salt Lake,Fuel Comb - Residential - Oil,Ammonia,CAP,0.13821851300000002,TON
490300,UT,49035,Salt Lake,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,6.871686,TON
491068,UT,49019,Grand,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.004668753,TON
492484,UT,49057,Weber,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,2.6123220000000003,TON
494502,UT,49023,Juab,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
496825,UT,49037,San Juan,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
497841,UT,49021,Iron,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,0.46662120000000007,TON
501737,UT,49055,Wayne,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,5.022547000000001e-05,TON
512465,UT,49013,Duchesne,Fuel Comb - Residential - Wood,Ammonia,CAP,0.34214377100000004,TON
517125,UT,49003,Box Elder,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.01703381,TON
517220,UT,49021,Iron,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.20037020000000003,TON
518461,UT,49023,Juab,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,0.0,TON
520674,UT,49029,Morgan,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,0.06428615,TON
521644,UT,49043,Summit,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,11.30491248,TON
522110,UT,49049,Utah,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,3.5289186000000003,TON
529194,UT,49043,Summit,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.0004537061,TON
530249,UT,49039,Sanpete,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.069356955,TON
540167,UT,49017,Garfield,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.007389158000000001,TON
544151,UT,49005,Cache,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,23.8179706,TON
545029,UT,49033,Rich,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,3.8461959999999996e-05,TON
550481,UT,49021,Iron,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.5066347,TON
550974,UT,49051,Wasatch,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,0.5431977,TON
551273,UT,49013,Duchesne,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,6.48591947,TON
553325,UT,49005,Cache,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.02772756,TON
554500,UT,49007,Carbon,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,3.177947,TON
558023,UT,49003,Box Elder,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.2237855,TON
558727,UT,49029,Morgan,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,16.4725,TON
558966,UT,49031,Piute,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,0.009501906999999999,TON
560039,UT,49001,Beaver,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.0016520920000000002,TON
560366,UT,49025,Kane,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.017339238700000002,TON
560568,UT,49039,Sanpete,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0002965335,TON
565932,UT,49053,Washington,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,7.07346675,TON
568146,UT,49019,Grand,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,10.988731800000002,TON
572303,UT,49057,Weber,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.01423504,TON
574392,UT,49053,Washington,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,0.02036757982,TON
574461,UT,49031,Piute,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,4.726106e-06,TON
575259,UT,49023,Juab,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
578418,UT,49041,Sevier,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.06190802,TON
579261,UT,49025,Kane,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.0001443551,TON
583707,UT,49041,Sevier,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.031418477,TON
589420,UT,49049,Utah,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
591238,UT,49023,Juab,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,3.61610231,TON
593369,UT,49047,Uintah,Commercial Cooking,Volatile Organic Compounds,CAP,2.23433917,TON
593896,UT,49003,Box Elder,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,0.18577760100000001,TON
594372,UT,49031,Piute,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.007869641,TON
594972,UT,49051,Wasatch,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,0.02057951,TON
596674,UT,49009,Daggett,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,0.49329480000000003,TON
600141,UT,49057,Weber,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,364.38038,TON
603534,UT,49029,Morgan,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,3.36845363,TON
603793,UT,49033,Rich,Fuel Comb - Residential - Wood,Ammonia,CAP,0.0398700215,TON
604227,UT,49053,Washington,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,7.08540918,TON
604879,UT,49009,Daggett,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
610636,UT,49057,Weber,Fuel Comb - Comm/Institutional - Other,Nitrogen Oxides,CAP,5.064116,TON
611760,UT,49039,Sanpete,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.01471496,TON
613088,UT,49029,Morgan,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.001132173,TON
614799,UT,49003,Box Elder,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,0.1528234,TON
622784,UT,49041,Sevier,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.01868509,TON
623937,UT,49007,Carbon,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,22.40804,TON
630016,UT,49045,Tooele,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
630455,UT,49005,Cache,Fuel Comb - Residential - Other,Ammonia,CAP,0.02610014,TON
632178,UT,49023,Juab,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.0098844655,TON
633199,UT,49023,Juab,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.0,TON
635435,UT,49011,Davis,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
636086,UT,49013,Duchesne,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,6.644972,TON
636818,UT,49007,Carbon,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
637736,UT,49051,Wasatch,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,9.1829546,TON
