,state,fips code,county,sector,pollutant desc,pollutant type(s),total emissions,emissions uom
92631,MD,24017,Charles,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.066206998,TON
96250,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,0.14798023,TON
96707,MD,24047,Worcester,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,49.698006335,TON
97757,MD,24021,Frederick,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,362.20560665,TON
97951,MD,24039,Somerset,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,38.304032028,TON
98531,MD,24039,Somerset,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.006290341,TON
102804,MD,24025,Harford,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,65.240144,TON
109184,MD,24017,Charles,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.09035641,TON
124790,MD,24047,Worcester,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.05470875,TON
128020,MD,24013,Carroll,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,3.3800190000000003,TON
128177,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,1.8357729999999999,TON
130365,MD,24510,Baltimore city,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.9033760000000001,TON
133260,MD,24025,Harford,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.6519923000000001,TON
134206,MD,24037,St. Marys,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,8.972996,TON
134684,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.263665604,TON
137097,MD,24033,Prince Georges,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,74.66487634,TON
141855,MD,24045,Wicomico,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,5.2256863,TON
143138,MD,24009,Calvert,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.18116745399999998,TON
144681,MD,24021,Frederick,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
147142,MD,24035,Queen Annes,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,10.6187894,TON
150719,MD,24027,Howard,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,59.60866,TON
151034,MD,24029,Kent,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
153907,MD,24043,Washington,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.7100983000000001,TON
156279,MD,24039,Somerset,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.005201628,TON
158256,MD,24045,Wicomico,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.2285889,TON
158572,MD,24015,Cecil,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,3.23193166,TON
162257,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,1.7330259999999997,TON
164842,MD,24015,Cecil,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.140268,TON
179481,MD,24025,Harford,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,18.1222589,TON
181329,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.13543840000000001,TON
183037,MD,24021,Frederick,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
185728,MD,24023,Garrett,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.03902691,TON
185927,MD,24027,Howard,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,2.01892593,TON
186052,MD,24039,Somerset,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
192239,MD,24043,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,80.569825,TON
193761,MD,24021,Frederick,Fuel Comb - Residential - Wood,Nitrogen Oxides,CAP,40.58143684,TON
203917,MD,24035,Queen Annes,Fuel Comb - Residential - Other,Ammonia,CAP,0.05062682,TON
208133,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.0016654810000000001,TON
211338,MD,24021,Frederick,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,128.37168400000002,TON
211339,MD,24031,Montgomery,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,6.7429671897,TON
216693,MD,24017,Charles,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,10.95616,TON
228495,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Coal,Ammonia,CAP,0.0,TON
230044,MD,24510,Baltimore city,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,2.77,TON
231087,MD,24039,Somerset,Commercial Cooking,Volatile Organic Compounds,CAP,0.8407086970000001,TON
231629,MD,24033,Prince Georges,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,2.8675013,TON
242230,MD,24029,Kent,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.23763649,TON
246279,MD,24029,Kent,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.03652495,TON
249956,MD,24043,Washington,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,67.676455,TON
252296,MD,24005,Baltimore,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,25.4098185,TON
253576,MD,24013,Carroll,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,93.12853100000001,TON
254742,MD,24037,St. Marys,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,55.200034499999994,TON
255110,MD,24510,Baltimore city,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
262846,MD,24013,Carroll,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,51.62212,TON
263174,MD,24029,Kent,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,2.151761,TON
264946,MD,24023,Garrett,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.002497223,TON
265266,MD,24011,Caroline,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.03884803,TON
275421,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.0664913,TON
280487,MD,24017,Charles,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,7.4108827999999995,TON
282211,MD,24037,St. Marys,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,5.2097382,TON
283464,MD,24017,Charles,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.009160665,TON
287115,MD,24510,Baltimore city,Fuel Comb - Residential - Oil,Nitrogen Oxides,CAP,39.64576339999999,TON
287824,MD,24003,Anne Arundel,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,99.64716,TON
290621,MD,24021,Frederick,Fuel Comb - Residential - Wood,Ammonia,CAP,21.121580356,TON
291904,MD,24041,Talbot,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,3.7239367,TON
299913,MD,24023,Garrett,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
306127,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
307457,MD,24025,Harford,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,35.21305,TON
308606,MD,24039,Somerset,Commercial Cooking,Carbon Monoxide,CAP,2.3273296,TON
311429,MD,24009,Calvert,Commercial Cooking,Volatile Organic Compounds,CAP,6.18631129,TON
320054,MD,24029,Kent,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,2.6743799999999998,TON
324379,MD,24009,Calvert,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.04346787,TON
325822,MD,24019,Dorchester,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.02963865,TON
327458,MD,24045,Wicomico,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
327602,MD,24005,Baltimore,Fuel Comb - Residential - Wood,Volatile Organic Compounds,CAP,631.42122991,TON
332379,MD,24017,Charles,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
332851,MD,24017,Charles,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,3.012945,TON
334387,MD,24025,Harford,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,7.720084399999999,TON
339073,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
340664,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,2.464125,TON
342265,MD,24027,Howard,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
343656,MD,24013,Carroll,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
351121,MD,24005,Baltimore,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.15126805,TON
352393,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,25.250128,TON
362564,MD,24029,Kent,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.04162146,TON
363575,MD,24021,Frederick,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.537153,TON
365659,MD,24033,Prince Georges,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.7653472,TON
369246,MD,24015,Cecil,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.11417360000000001,TON
381056,MD,24025,Harford,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,0.44511069999999997,TON
383430,MD,24047,Worcester,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,1.0062000000000001e-05,TON
385223,MD,24031,Montgomery,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,679.486935,TON
395716,MD,24039,Somerset,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.127811904,TON
404215,MD,24035,Queen Annes,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0030410579999999997,TON
411479,MD,24025,Harford,Commercial Cooking,PM2.5 Primary (Filt + Cond),CAP,110.07621,TON
414574,MD,24011,Caroline,Fuel Comb - Residential - Oil,Carbon Monoxide,CAP,2.47203511,TON
417983,MD,24027,Howard,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,2.2558887999999997,TON
423589,MD,24035,Queen Annes,Fuel Comb - Comm/Institutional - Other,Volatile Organic Compounds,CAP,0.031626999999999995,TON
423922,MD,24037,St. Marys,Fuel Comb - Comm/Institutional - Oil,Nitrogen Oxides,CAP,5.84265678,TON
425822,MD,24011,Caroline,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.001696808,TON
427101,MD,24013,Carroll,Fuel Comb - Residential - Wood,Carbon Monoxide,CAP,2187.2260952,TON
433940,MD,24011,Caroline,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,0.35251227799999996,TON
434334,MD,24037,St. Marys,Commercial Cooking,Carbon Monoxide,CAP,21.160918,TON
438494,MD,24019,Dorchester,Fuel Comb - Residential - Other,Carbon Monoxide,CAP,2.053225,TON
441193,MD,24023,Garrett,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,2.202048,TON
441273,MD,24027,Howard,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.88,TON
443063,MD,24005,Baltimore,Fuel Comb - Residential - Other,PM10 Primary (Filt + Cond),CAP,0.1193654,TON
443229,MD,24037,St. Marys,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.35689703700000003,TON
443299,MD,24033,Prince Georges,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,5.6535012,TON
446852,MD,24031,Montgomery,Commercial Cooking,Carbon Monoxide,CAP,229.23816000000002,TON
452189,MD,24045,Wicomico,Commercial Cooking,Carbon Monoxide,CAP,22.510786,TON
455291,MD,24039,Somerset,Fuel Comb - Residential - Other,Nitrogen Oxides,CAP,9.337729,TON
455292,MD,24039,Somerset,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02842207,TON
457830,MD,24043,Washington,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,19.382460000000002,TON
459465,MD,24003,Anne Arundel,Fuel Comb - Comm/Institutional - Other,PM10 Primary (Filt + Cond),CAP,0.06547321,TON
461386,MD,24009,Calvert,Fuel Comb - Residential - Natural Gas,Sulfur Dioxide,CAP,0.01473861,TON
461931,MD,24025,Harford,Fuel Comb - Residential - Other,Ammonia,CAP,0.12213199999999999,TON
462650,MD,24045,Wicomico,Fuel Comb - Comm/Institutional - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,3.0401605,TON
463275,MD,24045,Wicomico,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,133.59616802,TON
469786,MD,24041,Talbot,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,35.1598327,TON
475568,MD,24013,Carroll,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,7.834989,TON
475985,MD,24029,Kent,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.01793134,TON
477222,MD,24043,Washington,Fuel Comb - Comm/Institutional - Biomass,PM2.5 Primary (Filt + Cond),CAP,14.439929999999999,TON
478214,MD,24510,Baltimore city,Fuel Comb - Comm/Institutional - Biomass,Sulfur Dioxide,CAP,4.283879,TON
479630,MD,24009,Calvert,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,2.126963,TON
484348,MD,24023,Garrett,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.36683649999999995,TON
494923,MD,24009,Calvert,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
495134,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,2.123255,TON
497438,MD,24011,Caroline,Fuel Comb - Comm/Institutional - Natural Gas,Volatile Organic Compounds,CAP,0.4360494000000001,TON
497911,MD,24045,Wicomico,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,3.800928,TON
498224,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.002498221,TON
499394,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
499813,MD,24039,Somerset,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.71499829,TON
507261,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.83028169,TON
508360,MD,24031,Montgomery,Fuel Comb - Residential - Oil,PM10 Primary (Filt + Cond),CAP,7.8246687,TON
510368,MD,24009,Calvert,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.191688477,TON
514920,MD,24027,Howard,Fuel Comb - Residential - Oil,Ammonia,CAP,0.9478525,TON
516215,MD,24013,Carroll,Fuel Comb - Residential - Natural Gas,Nitrogen Oxides,CAP,40.458659999999995,TON
518205,MD,24015,Cecil,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,6.2484839999999995,TON
524261,MD,24025,Harford,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,117.390875,TON
525211,MD,24029,Kent,Commercial Cooking,Volatile Organic Compounds,CAP,2.144360318,TON
533016,MD,24029,Kent,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,0.7099098,TON
538892,MD,24015,Cecil,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.006126637,TON
539882,MD,24510,Baltimore city,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,106.6327,TON
546319,MD,24031,Montgomery,Fuel Comb - Residential - Natural Gas,Carbon Monoxide,CAP,361.6867,TON
555978,MD,24037,St. Marys,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,1.402405,TON
557921,MD,24013,Carroll,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.01578329,TON
562971,MD,24510,Baltimore city,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,0.997665760152431,TON
570979,MD,24023,Garrett,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
571877,MD,24033,Prince Georges,Fuel Comb - Comm/Institutional - Biomass,Ammonia,CAP,0.6906071999999999,TON
575113,MD,24025,Harford,Commercial Cooking,Carbon Monoxide,CAP,46.162161,TON
575857,MD,24013,Carroll,Fuel Comb - Comm/Institutional - Coal,PM10 Primary (Filt + Cond),CAP,0.0,TON
576394,MD,24041,Talbot,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,18.7768,TON
579661,MD,24045,Wicomico,Fuel Comb - Residential - Wood,Sulfur Dioxide,CAP,3.380675166,TON
582201,MD,24041,Talbot,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,68.41450956,TON
587262,MD,24011,Caroline,Fuel Comb - Comm/Institutional - Oil,Carbon Monoxide,CAP,0.167583617,TON
587811,MD,24003,Anne Arundel,Fuel Comb - Residential - Oil,PM2.5 Primary (Filt + Cond),CAP,10.2516646,TON
587946,MD,24035,Queen Annes,Fuel Comb - Comm/Institutional - Coal,Carbon Monoxide,CAP,0.0,TON
588553,MD,24047,Worcester,Fuel Comb - Comm/Institutional - Biomass,Carbon Monoxide,CAP,6.186407,TON
590368,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
591475,MD,24031,Montgomery,Fuel Comb - Comm/Institutional - Natural Gas,Ammonia,CAP,2.823384,TON
593961,MD,24029,Kent,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.0029723590000000004,TON
601293,MD,24015,Cecil,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,1.7914868000000002,TON
603375,MD,24027,Howard,Commercial Cooking,Carbon Monoxide,CAP,71.61187199999999,TON
606818,MD,24033,Prince Georges,Fuel Comb - Comm/Institutional - Other,Ammonia,CAP,0.0700163,TON
608096,MD,24047,Worcester,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,101.764278,TON
610109,MD,24043,Washington,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.01310043,TON
611081,MD,24037,St. Marys,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,19.626181,TON
612243,MD,24017,Charles,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.0113373,TON
620141,MD,24011,Caroline,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,69.91637395,TON
622249,MD,24033,Prince Georges,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,25.34885,TON
627504,MD,24019,Dorchester,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,0.081427338,TON
630789,MD,24021,Frederick,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.8786200000000001,TON
631682,MD,24035,Queen Annes,Fuel Comb - Residential - Natural Gas,Volatile Organic Compounds,CAP,0.09589123,TON
637615,MD,24003,Anne Arundel,Fuel Comb - Comm/Institutional - Oil,Sulfur Dioxide,CAP,1.6098979,TON
642786,MD,24031,Montgomery,Fuel Comb - Residential - Natural Gas,PM10 Primary (Filt + Cond),CAP,4.7,TON
651481,MD,24043,Washington,Fuel Comb - Comm/Institutional - Biomass,Nitrogen Oxides,CAP,7.106901,TON
654657,MD,24510,Baltimore city,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.57041297,TON
654916,MD,24041,Talbot,Fuel Comb - Residential - Natural Gas,Ammonia,CAP,2.054618,TON
663229,MD,24001,Allegany,Fuel Comb - Residential - Wood,PM10 Primary (Filt + Cond),CAP,156.96133365,TON
663584,MD,24045,Wicomico,Fuel Comb - Comm/Institutional - Oil,Ammonia,CAP,0.07215983299999999,TON
663757,MD,24031,Montgomery,Fuel Comb - Comm/Institutional - Other,PM2.5 Primary (Filt + Cond),CAP,0.09865601,TON
669041,MD,24043,Washington,Fuel Comb - Residential - Other,Volatile Organic Compounds,CAP,0.8104522,TON
672646,MD,24013,Carroll,Fuel Comb - Comm/Institutional - Coal,PM2.5 Primary (Filt + Cond),CAP,0.0,TON
675813,MD,24027,Howard,Fuel Comb - Comm/Institutional - Natural Gas,Carbon Monoxide,CAP,215.39583059999998,TON
689084,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.00808936,TON
692929,MD,24025,Harford,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.5,TON
693983,MD,24009,Calvert,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.01,TON
702259,MD,24045,Wicomico,Fuel Comb - Comm/Institutional - Oil,PM2.5 Primary (Filt + Cond),CAP,0.369532573,TON
711075,MD,24029,Kent,Fuel Comb - Comm/Institutional - Natural Gas,PM10 Primary (Filt + Cond),CAP,0.04416971,TON
712011,MD,24029,Kent,Fuel Comb - Comm/Institutional - Coal,Sulfur Dioxide,CAP,0.0,TON
715416,MD,24047,Worcester,Fuel Comb - Residential - Oil,Sulfur Dioxide,CAP,3.3555756000000003,TON
717072,MD,24005,Baltimore,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,3.66340595,TON
724788,MD,24021,Frederick,Fuel Comb - Residential - Oil,Volatile Organic Compounds,CAP,1.7066284,TON
728747,MD,24035,Queen Annes,Fuel Comb - Residential - Natural Gas,PM2.5 Primary (Filt + Cond),CAP,0.007496951,TON
729215,MD,24019,Dorchester,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.02203801,TON
730560,MD,24041,Talbot,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,4.879265,TON
734624,MD,24003,Anne Arundel,Fuel Comb - Comm/Institutional - Oil,PM10 Primary (Filt + Cond),CAP,4.27978706,TON
745169,MD,24001,Allegany,Fuel Comb - Comm/Institutional - Coal,Volatile Organic Compounds,CAP,0.0,TON
745724,MD,24035,Queen Annes,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.06199436,TON
746495,MD,24031,Montgomery,Fuel Comb - Comm/Institutional - Biomass,PM10 Primary (Filt + Cond),CAP,125.7726,TON
749174,MD,24037,St. Marys,Fuel Comb - Comm/Institutional - Other,Sulfur Dioxide,CAP,0.01055763,TON
753049,MD,24003,Anne Arundel,Fuel Comb - Comm/Institutional - Natural Gas,Sulfur Dioxide,CAP,4.0376102,TON
758836,MD,24510,Baltimore city,Commercial Cooking,Volatile Organic Compounds,CAP,58.664872499999994,TON
766356,MD,24039,Somerset,Fuel Comb - Comm/Institutional - Coal,Nitrogen Oxides,CAP,0.0,TON
769595,MD,24011,Caroline,Fuel Comb - Comm/Institutional - Biomass,Volatile Organic Compounds,CAP,0.05690409,TON
771012,MD,24037,St. Marys,Fuel Comb - Residential - Other,Ammonia,CAP,0.08257743,TON
771739,MD,24013,Carroll,Fuel Comb - Residential - Other,Sulfur Dioxide,CAP,0.12821480000000002,TON
772307,MD,24003,Anne Arundel,Fuel Comb - Comm/Institutional - Natural Gas,Nitrogen Oxides,CAP,364.60724510000006,TON
774133,MD,24021,Frederick,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,362.07575765,TON
776590,MD,24005,Baltimore,Fuel Comb - Comm/Institutional - Other,Carbon Monoxide,CAP,14.507941500000001,TON
777425,MD,24027,Howard,Commercial Cooking,PM10 Primary (Filt + Cond),CAP,184.33713400000002,TON
778987,MD,24015,Cecil,Fuel Comb - Residential - Wood,PM2.5 Primary (Filt + Cond),CAP,157.63556895,TON
781890,MD,24011,Caroline,Fuel Comb - Residential - Other,PM2.5 Primary (Filt + Cond),CAP,0.03302336,TON
