,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
142,ND,OWNER,1940-59,10-19 UNIT,ELECTRICITY,100-150%,1.148,0.0,0.0,0.0,0.0,
143,ND,OWNER,1940-59,10-19 UNIT,ELECTRICITY,150-200%,0.429,0.0,0.0,0.0,0.0,
144,ND,OWNER,1940-59,10-19 UNIT,ELECTRICITY,200-400%,12.961,33901.68,778.81,0.0,0.0,2.3
145,ND,OWNER,1940-59,10-19 UNIT,ELECTRICITY,400%+,0.273,0.0,0.0,0.0,0.0,
146,ND,OWNER,1940-59,10-19 UNIT,OTHER,0-100%,0.047,0.0,0.0,0.0,0.0,
147,ND,OWNER,1940-59,10-19 UNIT,OTHER,100-150%,0.001,0.0,0.0,0.0,0.0,
148,ND,OWNER,1940-59,10-19 UNIT,OTHER,150-200%,0.001,0.0,0.0,0.0,0.0,
149,ND,OWNER,1940-59,10-19 UNIT,OTHER,200-400%,0.635,0.0,0.0,0.0,0.0,
150,ND,OWNER,1940-59,10-19 UNIT,OTHER,400%+,1.064,0.0,0.0,0.0,0.0,
151,ND,OWNER,1940-59,10-19 UNIT,SOLAR,0-100%,0,0.0,0.0,0.0,0.0,
152,ND,OWNER,1940-59,10-19 UNIT,SOLAR,100-150%,0,0.0,0.0,0.0,0.0,
153,ND,OWNER,1940-59,10-19 UNIT,SOLAR,150-200%,0,0.0,0.0,0.0,0.0,
154,ND,OWNER,1940-59,10-19 UNIT,SOLAR,200-400%,0,0.0,0.0,0.0,0.0,
155,ND,OWNER,1940-59,10-19 UNIT,SOLAR,400%+,0,0.0,0.0,0.0,0.0,
156,ND,OWNER,1940-59,10-19 UNIT,UTILITY GAS,0-100%,0.579,0.0,0.0,0.0,0.0,
157,ND,OWNER,1940-59,10-19 UNIT,UTILITY GAS,100-150%,1.72,0.0,0.0,0.0,0.0,
158,ND,OWNER,1940-59,10-19 UNIT,UTILITY GAS,150-200%,0.478,0.0,0.0,0.0,0.0,
159,ND,OWNER,1940-59,10-19 UNIT,UTILITY GAS,200-400%,1.533,0.0,0.0,0.0,0.0,
160,ND,OWNER,1940-59,10-19 UNIT,UTILITY GAS,400%+,0.001,0.0,0.0,0.0,0.0,
161,ND,OWNER,1940-59,10-19 UNIT,WOOD,0-100%,0.0,0.0,0.0,0.0,0.0,
162,ND,OWNER,1940-59,10-19 UNIT,WOOD,100-150%,0.0,0.0,0.0,0.0,0.0,
163,ND,OWNER,1940-59,10-19 UNIT,WOOD,150-200%,0.0,0.0,0.0,0.0,0.0,
164,ND,OWNER,1940-59,10-19 UNIT,WOOD,200-400%,0.0,0.0,0.0,0.0,0.0,
165,ND,OWNER,1940-59,10-19 UNIT,WOOD,400%+,0.0,0.0,0.0,0.0,0.0,
166,ND,OWNER,1940-59,10-19 UNIT,COAL,0-100%,0,0.0,0.0,0.0,0.0,
167,ND,OWNER,1940-59,10-19 UNIT,COAL,100-150%,0,0.0,0.0,0.0,0.0,
168,ND,OWNER,1940-59,10-19 UNIT,COAL,150-200%,0,0.0,0.0,0.0,0.0,
169,ND,OWNER,1940-59,10-19 UNIT,COAL,200-400%,0,0.0,0.0,0.0,0.0,
170,ND,OWNER,1940-59,10-19 UNIT,COAL,400%+,0,0.0,0.0,0.0,0.0,
