,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
93,MN,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,10.524,18759.38,1589.36,1441.34,80.86,16.59
94,MN,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,41.373,40512.85,2067.17,2381.86,491.18,12.19
95,MN,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,34.458,89827.16,1536.88,2861.17,149.86,5.06
96,MN,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,8.104,6207.83,454.31,50.1,2.81,8.17
97,MN,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,4.087,8693.86,752.61,0.0,7.28,8.74
98,MN,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,1.126,15631.36,1070.29,0.0,0.0,6.8500000000000005
99,MN,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,3.728,8799.07,602.48,0.0,0.0,6.8500000000000005
100,MN,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,3.346,0.0,0.0,0.0,0.0,
101,MN,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.182,0.0,0.0,0.0,0.0,
102,MN,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,3.256,16776.89,1089.71,330.79,0.0,8.469999999999999
103,MN,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,2.6,16220.6,1077.15,321.65,0.0,8.62
104,MN,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,18.54,31348.16,1004.67,0.0,553.24,4.97
105,MN,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,3.072,28404.38,1730.31,0.0,1940.44,12.920000000000002
106,MN,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.687,0.0,0.0,0.0,0.0,
107,MN,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.183,0.0,0.0,0.0,0.0,
108,MN,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.039,0.0,0.0,0.0,0.0,
109,MN,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.147,0.0,0.0,0.0,0.0,
110,MN,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.176,0.0,0.0,0.0,0.0,
111,MN,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,13.223,2270.62,173.47,163.85,0.0,14.860000000000001
112,MN,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,16.427,16163.95,455.83,179.47,247.85,5.46
113,MN,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,27.711,31413.83,767.33,368.07,77.41,3.8600000000000003
114,MN,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,85.68,48082.46,1808.95,964.38,25.05,5.82
115,MN,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,56.89,61576.53,847.0,328.45,1269.17,3.9699999999999998
116,MN,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,5.698,6473.2,1731.43,0.0,383.29,32.67
117,MN,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,0.69,0.0,0.0,0.0,0.0,
118,MN,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,7.869,19766.26,1006.82,0.0,532.91,7.79
119,MN,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,20.79,52578.27,1572.51,117.16,117.33,3.44
120,MN,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,10.82,47096.09,1430.6,130.19,71.5,3.47
121,MN,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.0,0.0,0.0,0.0,0.0,
122,MN,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.001,0.0,0.0,0.0,0.0,
123,MN,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.067,0.0,0.0,0.0,0.0,
124,MN,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.108,0.0,0.0,0.0,0.0,
125,MN,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.034,0.0,0.0,0.0,0.0,
126,MN,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.002,0.0,0.0,0.0,0.0,
127,MN,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.234,0.0,0.0,0.0,0.0,
128,MN,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.592,0.0,0.0,0.0,0.0,
129,MN,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.65,0.0,0.0,0.0,0.0,
130,MN,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,0.001,0.0,0.0,0.0,0.0,
131,MN,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,3.998,13386.32,3110.52,0.0,694.04,28.42
132,MN,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,2.748,7448.59,768.52,0.0,634.25,18.83
