,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
45,NJ,OWNER,1940-59,1 ATTACHED,FUEL OIL,400%+,407.509,89149.31,1226.77,254.78,1122.79,2.92
46,NJ,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,287.267,8410.04,894.37,1203.19,92.22,26.040000000000003
47,NJ,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,418.21,20196.14,1196.0,1982.24,74.54,16.11
48,NJ,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,291.451,33694.32,1452.26,1651.22,144.8,9.64
49,NJ,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,1454.68,62860.8,1314.92,1477.89,188.23,4.74
50,NJ,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,3124.247,142827.4,1471.8,1730.98,169.13,2.36
51,NJ,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,1054.095,9792.58,1763.9,335.84,12.55,21.57
52,NJ,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,949.106,19197.28,1720.38,285.85,30.35,10.61
53,NJ,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,1052.919,33777.61,1700.99,469.06,11.08,6.460000000000001
54,NJ,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,4723.33,61141.82,2147.21,472.84,66.39,4.390000000000001
55,NJ,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,9777.747,151705.79,2036.98,583.59,69.08,1.77
56,NJ,OWNER,1940-59,1 DETACHED,OTHER,0-100%,45.94,8790.43,908.46,80.68,298.34,14.649999999999999
57,NJ,OWNER,1940-59,1 DETACHED,OTHER,100-150%,48.255,13760.24,1021.06,166.28,51.02,9.0
58,NJ,OWNER,1940-59,1 DETACHED,OTHER,150-200%,55.21,14841.17,1015.4,139.98,93.87,8.42
59,NJ,OWNER,1940-59,1 DETACHED,OTHER,200-400%,285.94,54926.05,2457.95,159.78,573.49,5.81
60,NJ,OWNER,1940-59,1 DETACHED,OTHER,400%+,476.432,148243.84,1696.25,285.04,1415.74,2.29
61,NJ,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,5.491,0.0,0.0,0.0,0.0,
62,NJ,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,3.863,0.0,0.0,0.0,0.0,
63,NJ,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,2.025,0.0,0.0,0.0,0.0,
64,NJ,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,48.775,70845.57,671.34,240.22,559.65,2.08
65,NJ,OWNER,1940-59,1 DETACHED,SOLAR,400%+,206.883,163679.2,1348.69,656.13,0.0,1.22
66,NJ,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,12815.9,9378.5,1404.5,990.71,32.63,25.89
67,NJ,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,12768.347,24643.39,1285.44,941.18,23.54,9.13
68,NJ,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,17150.13,33647.66,1343.1,961.97,32.85,6.950000000000001
69,NJ,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,79667.736,62812.26,1405.47,965.58,32.27,3.83
70,NJ,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,227102.222,169052.43,1531.44,960.02,28.06,1.49
71,NJ,OWNER,1940-59,1 DETACHED,WOOD,0-100%,191.486,5313.93,1158.64,297.43,385.69,34.660000000000004
72,NJ,OWNER,1940-59,1 DETACHED,WOOD,100-150%,127.449,22626.73,1470.04,136.77,584.38,9.68
73,NJ,OWNER,1940-59,1 DETACHED,WOOD,150-200%,154.341,27672.92,1888.96,312.74,454.74,9.6
74,NJ,OWNER,1940-59,1 DETACHED,WOOD,200-400%,588.202,67866.59,1620.69,326.33,671.21,3.8600000000000003
75,NJ,OWNER,1940-59,1 DETACHED,WOOD,400%+,1416.695,134511.91,1569.73,365.65,744.77,1.9900000000000002
76,NJ,OWNER,1940-59,1 DETACHED,COAL,0-100%,7.041,0.0,0.0,0.0,0.0,
77,NJ,OWNER,1940-59,1 DETACHED,COAL,100-150%,1.791,0.0,0.0,0.0,0.0,
78,NJ,OWNER,1940-59,1 DETACHED,COAL,150-200%,1.26,0.0,0.0,0.0,0.0,
79,NJ,OWNER,1940-59,1 DETACHED,COAL,200-400%,49.617,54031.85,882.39,143.32,709.18,3.2099999999999995
80,NJ,OWNER,1940-59,1 DETACHED,COAL,400%+,68.021,134733.08,1973.87,196.9,1463.81,2.7
81,NJ,OWNER,1940-59,1 DETACHED,NONE,0-100%,55.895,5369.07,799.41,858.11,1143.61,52.17
82,NJ,OWNER,1940-59,1 DETACHED,NONE,100-150%,47.953,17461.68,469.0,362.21,1195.11,11.600000000000001
83,NJ,OWNER,1940-59,1 DETACHED,NONE,150-200%,39.403,18928.12,437.17,333.11,879.92,8.72
84,NJ,OWNER,1940-59,1 DETACHED,NONE,200-400%,94.879,33567.47,690.97,96.94,0.0,2.35
85,NJ,OWNER,1940-59,1 DETACHED,NONE,400%+,230.658,101830.22,1060.29,313.76,0.0,1.35
86,NJ,OWNER,1940-59,1 DETACHED,FUEL OIL,0-100%,2755.865,8452.65,1357.09,209.56,1437.98,35.55
87,NJ,OWNER,1940-59,1 DETACHED,FUEL OIL,100-150%,2397.794,21421.92,1227.37,182.56,1762.84,14.81
88,NJ,OWNER,1940-59,1 DETACHED,FUEL OIL,150-200%,3690.649,30008.84,1241.45,221.99,1744.35,10.69
89,NJ,OWNER,1940-59,1 DETACHED,FUEL OIL,200-400%,15336.528,57481.63,1472.36,200.92,1710.01,5.89
90,NJ,OWNER,1940-59,1 DETACHED,FUEL OIL,400%+,33986.018,147057.97,1571.37,192.17,1759.84,2.4
91,NJ,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,0-100%,3.196,0.0,0.0,0.0,0.0,
92,NJ,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,100-150%,8.231,20678.45,1565.97,1606.49,559.55,18.05
93,NJ,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,150-200%,4.381,23576.36,1810.71,1816.64,586.23,17.87
94,NJ,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,200-400%,3.547,0.0,0.0,0.0,0.0,
95,NJ,OWNER,1940-59,MOBILE_TRAILER,BOTTLED GAS,400%+,1.901,0.0,0.0,0.0,0.0,
96,NJ,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,0-100%,2.37,0.0,0.0,0.0,0.0,
97,NJ,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,100-150%,3.18,0.0,0.0,0.0,0.0,
98,NJ,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,150-200%,1.308,0.0,0.0,0.0,0.0,
99,NJ,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,200-400%,3.337,0.0,0.0,0.0,0.0,
100,NJ,OWNER,1940-59,MOBILE_TRAILER,ELECTRICITY,400%+,7.424,36154.32,651.96,0.0,16.3,1.8499999999999999
101,NJ,OWNER,1940-59,MOBILE_TRAILER,OTHER,0-100%,0.532,6171.38,785.96,312.15,475.07,25.490000000000002
102,NJ,OWNER,1940-59,MOBILE_TRAILER,OTHER,100-150%,0.016,0.0,0.0,0.0,0.0,
103,NJ,OWNER,1940-59,MOBILE_TRAILER,OTHER,150-200%,0.034,0.0,0.0,0.0,0.0,
104,NJ,OWNER,1940-59,MOBILE_TRAILER,OTHER,200-400%,0.141,0.0,0.0,0.0,0.0,
105,NJ,OWNER,1940-59,MOBILE_TRAILER,OTHER,400%+,6.133,0.0,0.0,0.0,0.0,
106,NJ,OWNER,1940-59,MOBILE_TRAILER,SOLAR,0-100%,0.003,0.0,0.0,0.0,0.0,
107,NJ,OWNER,1940-59,MOBILE_TRAILER,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
108,NJ,OWNER,1940-59,MOBILE_TRAILER,SOLAR,150-200%,0.0,0.0,0.0,0.0,0.0,
109,NJ,OWNER,1940-59,MOBILE_TRAILER,SOLAR,200-400%,0.061,0.0,0.0,0.0,0.0,
110,NJ,OWNER,1940-59,MOBILE_TRAILER,SOLAR,400%+,0.363,0.0,0.0,0.0,0.0,
111,NJ,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,0-100%,51.653,370.98,414.36,279.94,238.0,251.31
112,NJ,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,100-150%,31.558,10570.66,314.93,451.47,0.0,7.249999999999999
113,NJ,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,150-200%,39.437,25634.97,741.58,503.76,7.11,4.89
114,NJ,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,200-400%,180.319,47684.85,1227.43,843.49,192.7,4.75
115,NJ,OWNER,1940-59,MOBILE_TRAILER,UTILITY GAS,400%+,97.503,104717.05,1242.63,1100.74,0.0,2.2399999999999998
116,NJ,OWNER,1940-59,MOBILE_TRAILER,WOOD,0-100%,0.06,0.0,0.0,0.0,0.0,
117,NJ,OWNER,1940-59,MOBILE_TRAILER,WOOD,100-150%,0.222,0.0,0.0,0.0,0.0,
118,NJ,OWNER,1940-59,MOBILE_TRAILER,WOOD,150-200%,0.106,0.0,0.0,0.0,0.0,
119,NJ,OWNER,1940-59,MOBILE_TRAILER,WOOD,200-400%,0.422,0.0,0.0,0.0,0.0,
120,NJ,OWNER,1940-59,MOBILE_TRAILER,WOOD,400%+,1.107,0.0,0.0,0.0,0.0,
121,NJ,OWNER,1940-59,MOBILE_TRAILER,COAL,0-100%,0.024,0.0,0.0,0.0,0.0,
122,NJ,OWNER,1940-59,MOBILE_TRAILER,COAL,100-150%,0.002,0.0,0.0,0.0,0.0,
123,NJ,OWNER,1940-59,MOBILE_TRAILER,COAL,150-200%,0.001,0.0,0.0,0.0,0.0,
124,NJ,OWNER,1940-59,MOBILE_TRAILER,COAL,200-400%,0.091,0.0,0.0,0.0,0.0,
125,NJ,OWNER,1940-59,MOBILE_TRAILER,COAL,400%+,0.219,0.0,0.0,0.0,0.0,
126,NJ,OWNER,1940-59,MOBILE_TRAILER,NONE,0-100%,0.0,0.0,0.0,0.0,0.0,
127,NJ,OWNER,1940-59,MOBILE_TRAILER,NONE,100-150%,0.0,0.0,0.0,0.0,0.0,
128,NJ,OWNER,1940-59,MOBILE_TRAILER,NONE,150-200%,0.0,0.0,0.0,0.0,0.0,
129,NJ,OWNER,1940-59,MOBILE_TRAILER,NONE,200-400%,0.0,0.0,0.0,0.0,0.0,
130,NJ,OWNER,1940-59,MOBILE_TRAILER,NONE,400%+,10.999,151234.73,2098.95,0.0,0.0,1.39
131,NJ,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,0-100%,22.289,4799.11,392.58,212.82,426.98,21.51
132,NJ,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,100-150%,13.248,12546.91,618.01,485.87,741.49,14.71
133,NJ,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,150-200%,6.214,15802.42,235.19,108.09,0.0,2.17
134,NJ,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,200-400%,49.8,22169.31,1403.56,617.78,749.88,12.5
135,NJ,OWNER,1940-59,MOBILE_TRAILER,FUEL OIL,400%+,15.161,29877.57,261.35,83.6,245.44,1.9800000000000002
136,NJ,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,0-100%,2.15,0.0,0.0,0.0,0.0,
137,NJ,OWNER,1940-59,10-19 UNIT,BOTTLED GAS,100-150%,0.964,0.0,0.0,0.0,0.0,
