,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
45,TX,OWNER,1940-59,1 ATTACHED,FUEL OIL,400%+,0.393,0.0,0.0,0.0,0.0,
46,TX,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,2702.938,10396.6,1661.09,999.96,32.96,25.91
47,TX,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,2775.854,19803.19,1540.95,1102.82,35.93,13.530000000000001
48,TX,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,2285.022,28419.9,1573.5,1327.98,37.1,10.34
49,TX,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,6454.394,50311.68,1845.33,1349.51,28.96,6.41
50,TX,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,6876.022,121752.3,2041.78,1359.7,32.63,2.82
51,TX,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,32622.783,12034.88,1910.82,295.29,5.05,18.37
52,TX,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,27638.924,25577.15,1962.05,321.51,4.83,8.95
53,TX,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,26382.485,36110.89,2061.17,296.92,3.61,6.54
54,TX,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,72250.399,57656.72,2138.7,304.85,7.76,4.25
55,TX,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,61368.702,134288.32,2231.4,308.17,7.85,1.9
56,TX,OWNER,1940-59,1 DETACHED,OTHER,0-100%,194.818,7319.08,1075.12,406.89,175.63,22.650000000000002
57,TX,OWNER,1940-59,1 DETACHED,OTHER,100-150%,158.698,14430.32,1425.68,1283.45,122.97,19.63
58,TX,OWNER,1940-59,1 DETACHED,OTHER,150-200%,128.683,20426.47,769.17,358.56,216.78,6.58
59,TX,OWNER,1940-59,1 DETACHED,OTHER,200-400%,367.524,40210.84,1632.56,421.32,97.8,5.35
60,TX,OWNER,1940-59,1 DETACHED,OTHER,400%+,249.096,71248.6,1307.16,393.24,162.06,2.6100000000000003
61,TX,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,23.633,1402.36,182.45,49.47,0.0,16.54
62,TX,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,7.633,1127.43,113.15,0.0,0.0,10.040000000000001
63,TX,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,3.72,440.66,15.83,0.0,0.0,3.5900000000000003
64,TX,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,21.916,16126.47,74.25,76.85,0.0,0.9400000000000001
65,TX,OWNER,1940-59,1 DETACHED,SOLAR,400%+,38.233,29074.5,631.17,133.82,0.0,2.63
66,TX,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,48799.124,11634.06,1493.65,607.94,7.45,18.13
67,TX,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,47433.801,25017.59,1517.4,619.33,7.72,8.57
68,TX,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,48403.449,35236.35,1560.22,616.29,6.97,6.2
69,TX,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,144725.046,56818.41,1649.61,609.47,6.33,3.9899999999999998
70,TX,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,149868.218,144634.3,1776.8,599.14,5.75,1.6500000000000001
71,TX,OWNER,1940-59,1 DETACHED,WOOD,0-100%,313.586,7954.88,1225.26,431.22,40.8,21.34
72,TX,OWNER,1940-59,1 DETACHED,WOOD,100-150%,322.157,18442.23,1877.01,532.91,68.7,13.44
73,TX,OWNER,1940-59,1 DETACHED,WOOD,150-200%,291.455,25532.2,1587.91,381.68,102.79,8.12
