,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
47,WY,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,71.665,18115.64,1355.2,3365.27,0.0,26.06
48,WY,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,56.698,29260.33,1215.32,2323.27,0.0,12.09
49,WY,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,221.707,47710.65,1456.4,2080.72,103.75,7.630000000000001
50,WY,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,217.889,109052.7,1482.76,2678.03,126.61,3.93
51,WY,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,123.261,8835.34,1687.39,235.44,93.04,22.82
52,WY,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,117.917,21711.85,1879.24,496.1,10.42,10.99
53,WY,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,181.409,30828.68,1536.34,402.92,55.82,6.47
54,WY,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,638.001,61311.38,1359.06,349.86,35.99,2.85
55,WY,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,902.224,122427.9,1501.52,592.43,36.9,1.7399999999999998
56,WY,OWNER,1940-59,1 DETACHED,OTHER,0-100%,9.073,0.0,0.0,0.0,0.0,
57,WY,OWNER,1940-59,1 DETACHED,OTHER,100-150%,3.42,0.0,0.0,0.0,0.0,
58,WY,OWNER,1940-59,1 DETACHED,OTHER,150-200%,34.918,27676.33,2204.17,0.0,627.86,10.23
59,WY,OWNER,1940-59,1 DETACHED,OTHER,200-400%,50.814,45059.56,1796.64,562.21,342.54,6.0
60,WY,OWNER,1940-59,1 DETACHED,OTHER,400%+,31.636,98098.49,1523.05,453.6,401.57,2.42
61,WY,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,0.015,0.0,0.0,0.0,0.0,
62,WY,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,0.0,0.0,0.0,0.0,0.0,
63,WY,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,0.001,0.0,0.0,0.0,0.0,
64,WY,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,0.023,0.0,0.0,0.0,0.0,
65,WY,OWNER,1940-59,1 DETACHED,SOLAR,400%+,0.028,0.0,0.0,0.0,0.0,
66,WY,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,948.035,10883.18,997.55,785.31,66.07,16.99
67,WY,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,1010.405,21341.32,852.27,728.92,107.87,7.91
68,WY,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,1488.871,30492.23,925.53,1057.09,42.27,6.64
69,WY,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,6236.091,54246.37,927.35,795.79,57.16,3.2800000000000002
70,WY,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,7516.903,109863.14,954.59,814.86,62.4,1.67
71,WY,OWNER,1940-59,1 DETACHED,WOOD,0-100%,39.509,9659.17,1101.03,746.62,742.88,26.82
72,WY,OWNER,1940-59,1 DETACHED,WOOD,100-150%,58.741,17239.82,1143.73,186.61,790.38,12.3
73,WY,OWNER,1940-59,1 DETACHED,WOOD,150-200%,69.093,26931.07,1435.6,397.41,511.45,8.709999999999999
74,WY,OWNER,1940-59,1 DETACHED,WOOD,200-400%,275.046,57106.26,1904.74,479.4,865.41,5.6899999999999995
75,WY,OWNER,1940-59,1 DETACHED,WOOD,400%+,295.293,99770.71,1270.77,552.32,298.06,2.13
76,WY,OWNER,1940-59,1 DETACHED,COAL,0-100%,4.49,0.0,0.0,0.0,0.0,
77,WY,OWNER,1940-59,1 DETACHED,COAL,100-150%,7.217,0.0,0.0,0.0,0.0,
78,WY,OWNER,1940-59,1 DETACHED,COAL,150-200%,31.921,23241.89,642.83,0.0,968.91,6.93
79,WY,OWNER,1940-59,1 DETACHED,COAL,200-400%,64.805,54740.57,1422.11,44.44,968.79,4.45
80,WY,OWNER,1940-59,1 DETACHED,COAL,400%+,35.499,140531.79,2433.8,34.07,247.8,1.9300000000000002
81,WY,OWNER,1940-59,1 DETACHED,NONE,0-100%,0.003,0.0,0.0,0.0,0.0,
82,WY,OWNER,1940-59,1 DETACHED,NONE,100-150%,8.895,16776.1,291.62,216.91,0.0,3.0300000000000002
83,WY,OWNER,1940-59,1 DETACHED,NONE,150-200%,4.96,16776.99,291.64,216.92,0.0,3.0300000000000002
