,State,Tenure,Year Built,Structure Type,Heating Fuel,Federal Poverty Line,Units,Household Income,Electricity Payments ($),Gas Payments ($),Fuel Oil Payments ($),Energy Burden (% Income)
46,MO,OWNER,1940-59,1 DETACHED,BOTTLED GAS,0-100%,1948.422,10910.15,1574.53,1096.9,125.39,25.64
47,MO,OWNER,1940-59,1 DETACHED,BOTTLED GAS,100-150%,1936.623,20617.83,1511.82,998.84,72.39,12.53
48,MO,OWNER,1940-59,1 DETACHED,BOTTLED GAS,150-200%,2372.327,32280.75,1595.35,980.97,69.46,8.200000000000001
49,MO,OWNER,1940-59,1 DETACHED,BOTTLED GAS,200-400%,7117.902,51943.4,1758.75,1183.53,107.34,5.87
50,MO,OWNER,1940-59,1 DETACHED,BOTTLED GAS,400%+,5519.025,111219.99,1861.35,1077.04,69.77,2.7
51,MO,OWNER,1940-59,1 DETACHED,ELECTRICITY,0-100%,3726.147,10562.57,2227.68,209.7,64.92,23.69
52,MO,OWNER,1940-59,1 DETACHED,ELECTRICITY,100-150%,3155.936,23577.83,2510.43,268.62,23.21,11.89
53,MO,OWNER,1940-59,1 DETACHED,ELECTRICITY,150-200%,3914.09,32819.88,2179.25,223.52,40.49,7.4399999999999995
54,MO,OWNER,1940-59,1 DETACHED,ELECTRICITY,200-400%,12113.206,53646.02,2312.79,287.41,18.71,4.88
55,MO,OWNER,1940-59,1 DETACHED,ELECTRICITY,400%+,10354.898,110393.16,2131.95,318.33,28.02,2.2399999999999998
56,MO,OWNER,1940-59,1 DETACHED,OTHER,0-100%,34.66,10446.8,1965.7,1816.93,369.73,39.75
57,MO,OWNER,1940-59,1 DETACHED,OTHER,100-150%,57.177,17419.11,1041.82,86.21,283.36,8.1
58,MO,OWNER,1940-59,1 DETACHED,OTHER,150-200%,46.342,24890.68,1707.29,93.04,214.6,8.1
59,MO,OWNER,1940-59,1 DETACHED,OTHER,200-400%,200.384,51750.76,2172.08,392.64,348.87,5.63
60,MO,OWNER,1940-59,1 DETACHED,OTHER,400%+,196.796,86227.61,1308.19,702.05,255.98,2.63
61,MO,OWNER,1940-59,1 DETACHED,SOLAR,0-100%,20.461,299.36,748.39,152.8,0.0,301.04
62,MO,OWNER,1940-59,1 DETACHED,SOLAR,100-150%,7.231,0.0,0.0,0.0,0.0,
63,MO,OWNER,1940-59,1 DETACHED,SOLAR,150-200%,5.909,0.0,0.0,0.0,0.0,
64,MO,OWNER,1940-59,1 DETACHED,SOLAR,200-400%,25.584,23463.87,177.55,0.0,0.0,0.76
65,MO,OWNER,1940-59,1 DETACHED,SOLAR,400%+,19.301,3306.61,25.02,0.0,0.0,0.76
66,MO,OWNER,1940-59,1 DETACHED,UTILITY GAS,0-100%,12524.958,10308.31,1466.57,868.12,19.29,22.84
67,MO,OWNER,1940-59,1 DETACHED,UTILITY GAS,100-150%,12907.248,21869.22,1432.64,803.67,17.65,10.31
68,MO,OWNER,1940-59,1 DETACHED,UTILITY GAS,150-200%,16055.326,31482.59,1436.36,818.93,14.75,7.21
69,MO,OWNER,1940-59,1 DETACHED,UTILITY GAS,200-400%,62161.976,52047.98,1414.43,885.38,18.37,4.45
70,MO,OWNER,1940-59,1 DETACHED,UTILITY GAS,400%+,64903.486,120279.07,1451.15,991.75,10.19,2.04
71,MO,OWNER,1940-59,1 DETACHED,WOOD,0-100%,1235.271,10031.6,1397.62,128.15,161.44,16.82
72,MO,OWNER,1940-59,1 DETACHED,WOOD,100-150%,1100.069,23087.15,1667.0,238.22,136.94,8.85
73,MO,OWNER,1940-59,1 DETACHED,WOOD,150-200%,903.201,32291.46,1544.66,176.82,163.43,5.84
74,MO,OWNER,1940-59,1 DETACHED,WOOD,200-400%,2596.224,55198.02,1841.61,282.76,164.9,4.15
75,MO,OWNER,1940-59,1 DETACHED,WOOD,400%+,1879.94,116175.62,1945.49,194.71,154.88,1.9800000000000002
76,MO,OWNER,1940-59,1 DETACHED,COAL,0-100%,13.086,0.0,0.0,0.0,0.0,
77,MO,OWNER,1940-59,1 DETACHED,COAL,100-150%,1.744,0.0,0.0,0.0,0.0,
78,MO,OWNER,1940-59,1 DETACHED,COAL,150-200%,9.334,31267.8,1131.7,1405.84,42.14,8.25
