,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,VA,Accomack,4863,4729,5357,5552,6273,6528,6997,7178,7381,7487
4,House Heating Fuel: Fuel Oil,VA,Accomack,4518,4366,4103,4073,3583,3302,2712,2637,2406,2369
5,House Heating Fuel: Gas,VA,Accomack,433,437,328,281,265,220,193,193,179,227
6,House Heating Fuel: Propane,VA,Accomack,3852,3684,3854,3784,3623,3365,3417,3077,3016,2905
7,House Heating Fuel: Wood,VA,Accomack,345,436,566,562,460,429,376,301,278,318
3,House Heating Fuel: Electric,VA,Albemarle,23086,23296,23649,24401,24906,25297,25713,26357,26514,27656
4,House Heating Fuel: Fuel Oil,VA,Albemarle,3282,3091,3178,2690,2584,2530,2347,2397,2445,2407
5,House Heating Fuel: Gas,VA,Albemarle,5503,5610,5270,5485,5710,5779,6013,6252,6591,6525
6,House Heating Fuel: Propane,VA,Albemarle,3924,3793,3719,3727,3515,3329,3406,3296,3397,3460
7,House Heating Fuel: Wood,VA,Albemarle,1436,1381,1492,1460,1571,1645,1695,1444,1370,1108
3,House Heating Fuel: Electric,VA,Alleghany,2300,2414,2641,2820,2982,2938,2906,3167,3261,3313
4,House Heating Fuel: Fuel Oil,VA,Alleghany,1456,1314,1166,1149,1089,1150,1249,1121,1099,908
5,House Heating Fuel: Gas,VA,Alleghany,1706,1628,1538,1394,1265,1258,1300,1284,1131,1161
6,House Heating Fuel: Propane,VA,Alleghany,357,336,320,333,310,255,275,262,281,285
7,House Heating Fuel: Wood,VA,Alleghany,1074,1162,1131,1019,1018,1101,1064,983,879,831
3,House Heating Fuel: Electric,VA,Amelia,2721,2986,2994,2986,2963,2945,3028,3098,3304,3355
4,House Heating Fuel: Fuel Oil,VA,Amelia,781,640,550,506,465,470,368,359,490,563
5,House Heating Fuel: Gas,VA,Amelia,167,162,141,134,49,44,39,45,63,68
6,House Heating Fuel: Propane,VA,Amelia,811,710,652,709,709,676,633,696,519,501
7,House Heating Fuel: Wood,VA,Amelia,389,452,403,444,538,561,472,501,402,426
3,House Heating Fuel: Electric,VA,Amherst,9315,9373,9454,9448,9785,9888,9720,9610,9882,9933
4,House Heating Fuel: Fuel Oil,VA,Amherst,1466,1375,1237,1288,1113,952,914,868,749,788
5,House Heating Fuel: Gas,VA,Amherst,273,227,248,212,178,191,193,259,257,277
6,House Heating Fuel: Propane,VA,Amherst,693,662,631,677,502,515,541,415,404,424
7,House Heating Fuel: Wood,VA,Amherst,947,1031,1056,997,866,824,754,759,565,588
3,House Heating Fuel: Electric,VA,Appomattox,3685,3851,3972,3919,4017,4182,4220,4296,4472,4550
4,House Heating Fuel: Fuel Oil,VA,Appomattox,1008,869,670,592,544,519,498,426,497,413
5,House Heating Fuel: Gas,VA,Appomattox,158,135,110,101,57,43,54,59,46,78
6,House Heating Fuel: Propane,VA,Appomattox,373,278,387,339,425,484,536,592,604,665
7,House Heating Fuel: Wood,VA,Appomattox,752,700,719,808,872,663,623,534,424,318
3,House Heating Fuel: Electric,VA,Arlington,39508,39776,40795,42830,43854,45077,46448,47310,48618,49976
4,House Heating Fuel: Fuel Oil,VA,Arlington,2521,2006,2004,1794,1573,1398,1294,1215,1075,910
5,House Heating Fuel: Gas,VA,Arlington,48065,48948,48335,47722,48392,49468,49959,50828,52100,53278
6,House Heating Fuel: Propane,VA,Arlington,1032,920,945,1138,1235,1264,1501,1473,1263,1255
7,House Heating Fuel: Wood,VA,Arlington,87,87,106,110,91,88,90,84,95,106
3,House Heating Fuel: Electric,VA,Augusta,10924,11113,11295,11533,11909,12700,12970,13388,13631,14067
4,House Heating Fuel: Fuel Oil,VA,Augusta,5153,4979,4740,4320,3946,3621,3350,3168,3702,3785
5,House Heating Fuel: Gas,VA,Augusta,4241,3979,4192,3796,3699,3410,3625,3532,3883,3803
6,House Heating Fuel: Propane,VA,Augusta,4818,4841,4875,4848,4940,4932,5004,5097,4891,4539
7,House Heating Fuel: Wood,VA,Augusta,2537,2726,2845,3177,3245,3123,3156,3269,2876,3038
3,House Heating Fuel: Electric,VA,Bath,394,478,463,435,497,582,642,750,917,923
4,House Heating Fuel: Fuel Oil,VA,Bath,758,689,627,697,654,523,386,313,302,248
5,House Heating Fuel: Gas,VA,Bath,41,36,36,0,12,45,51,41,50,27
6,House Heating Fuel: Propane,VA,Bath,322,260,380,418,470,442,374,253,253,130
7,House Heating Fuel: Wood,VA,Bath,495,450,482,493,529,475,556,412,463,455
3,House Heating Fuel: Electric,VA,Bedford,20049,20140,20649,21050,23337,24030,24100,24189,24517,24831
4,House Heating Fuel: Fuel Oil,VA,Bedford,2723,2531,2499,2382,2679,2588,2504,2328,2377,2133
5,House Heating Fuel: Gas,VA,Bedford,627,551,409,413,417,429,624,779,761,778
6,House Heating Fuel: Propane,VA,Bedford,1719,1614,1499,1462,1637,1568,1616,1707,1789,1869
7,House Heating Fuel: Wood,VA,Bedford,1809,1908,1773,1739,1824,1745,1763,1690,1530,1466
3,House Heating Fuel: Electric,VA,Bland,1349,1372,1306,1290,1412,1524,1585,1711,1832,1728
4,House Heating Fuel: Fuel Oil,VA,Bland,474,524,410,350,323,320,243,240,211,214
5,House Heating Fuel: Gas,VA,Bland,47,27,48,85,49,78,67,56,29,22
6,House Heating Fuel: Propane,VA,Bland,121,90,102,145,162,134,115,109,56,30
7,House Heating Fuel: Wood,VA,Bland,580,650,598,554,602,494,487,392,381,355
3,House Heating Fuel: Electric,VA,Botetourt,7113,7175,7341,7352,7244,7274,7334,7375,7427,7607
4,House Heating Fuel: Fuel Oil,VA,Botetourt,1580,1643,1403,1143,1174,1095,949,978,921,838
5,House Heating Fuel: Gas,VA,Botetourt,2136,2021,2187,2379,2441,2653,2914,2761,2615,2494
6,House Heating Fuel: Propane,VA,Botetourt,1244,1058,1000,1076,1049,848,999,1053,1109,1208
7,House Heating Fuel: Wood,VA,Botetourt,802,858,863,842,935,1010,1045,1004,1023,1047
3,House Heating Fuel: Electric,VA,Brunswick,2592,2835,3162,3187,3274,3426,3697,3667,3601,3665
4,House Heating Fuel: Fuel Oil,VA,Brunswick,890,981,841,697,694,738,570,563,605,732
5,House Heating Fuel: Gas,VA,Brunswick,254,213,244,270,212,252,251,216,255,278
6,House Heating Fuel: Propane,VA,Brunswick,1802,1575,1315,1115,1182,1027,1067,1027,1093,869
7,House Heating Fuel: Wood,VA,Brunswick,506,504,436,521,452,411,484,490,408,448
3,House Heating Fuel: Electric,VA,Buchanan,6349,6466,6528,6760,7078,7341,7227,7224,7174,7050
4,House Heating Fuel: Fuel Oil,VA,Buchanan,1298,1044,1009,834,672,514,478,567,659,534
5,House Heating Fuel: Gas,VA,Buchanan,170,182,126,176,146,142,147,131,134,156
6,House Heating Fuel: Propane,VA,Buchanan,316,419,521,660,650,667,545,481,318,263
7,House Heating Fuel: Wood,VA,Buchanan,355,397,491,490,382,345,370,310,272,314
3,House Heating Fuel: Electric,VA,Buckingham,2420,2914,3157,3202,3128,3099,3466,3566,3789,4046
4,House Heating Fuel: Fuel Oil,VA,Buckingham,768,849,735,639,599,409,366,433,359,324
5,House Heating Fuel: Gas,VA,Buckingham,64,82,76,69,97,83,102,80,104,77
6,House Heating Fuel: Propane,VA,Buckingham,705,883,897,1065,1164,1146,989,910,852,741
7,House Heating Fuel: Wood,VA,Buckingham,877,947,863,842,812,858,729,679,673,558
3,House Heating Fuel: Electric,VA,Campbell,16150,16025,16308,16708,16886,17053,17667,18078,18165,18467
4,House Heating Fuel: Fuel Oil,VA,Campbell,2604,2390,2354,2090,1874,1695,1694,1723,1901,1767
5,House Heating Fuel: Gas,VA,Campbell,550,489,506,487,479,534,671,641,767,816
6,House Heating Fuel: Propane,VA,Campbell,1343,1414,1182,1274,1207,1314,1259,1222,1180,1148
7,House Heating Fuel: Wood,VA,Campbell,1203,1092,1034,1089,1142,983,841,786,743,651
3,House Heating Fuel: Electric,VA,Caroline,6842,7056,7267,7285,7603,7857,7883,7985,8116,8005
4,House Heating Fuel: Fuel Oil,VA,Caroline,1351,1295,1239,1154,1114,1131,1125,1049,1073,1102
5,House Heating Fuel: Gas,VA,Caroline,330,336,394,398,399,458,499,498,577,544
6,House Heating Fuel: Propane,VA,Caroline,1008,998,973,1125,969,944,957,842,721,743
7,House Heating Fuel: Wood,VA,Caroline,643,720,664,596,529,452,403,364,349,443
3,House Heating Fuel: Electric,VA,Carroll,6670,6649,7081,7220,7178,7158,7253,7409,7420,7612
4,House Heating Fuel: Fuel Oil,VA,Carroll,3228,2990,2599,2528,2443,2280,2105,2096,2045,1966
5,House Heating Fuel: Gas,VA,Carroll,225,172,123,112,138,193,204,270,150,142
6,House Heating Fuel: Propane,VA,Carroll,1019,952,757,745,658,793,884,1005,909,939
7,House Heating Fuel: Wood,VA,Carroll,1550,1647,1908,1856,2023,2052,2138,1661,1736,1544
3,House Heating Fuel: Electric,VA,Charles City,1651,1767,1822,1932,1981,2068,2035,2040,2040,2138
4,House Heating Fuel: Fuel Oil,VA,Charles City,404,388,393,408,371,352,349,354,336,304
5,House Heating Fuel: Gas,VA,Charles City,65,60,50,46,52,34,30,41,28,43
6,House Heating Fuel: Propane,VA,Charles City,336,315,269,260,216,218,212,238,245,215
7,House Heating Fuel: Wood,VA,Charles City,249,211,219,185,188,174,180,188,172,160
3,House Heating Fuel: Electric,VA,Charlotte,1716,1794,2186,2110,2212,2376,2410,2359,2492,2541
4,House Heating Fuel: Fuel Oil,VA,Charlotte,1085,1020,955,873,721,649,667,624,709,704
5,House Heating Fuel: Gas,VA,Charlotte,78,58,78,42,21,23,14,18,39,91
6,House Heating Fuel: Propane,VA,Charlotte,1075,1048,999,1068,1025,943,836,769,712,649
7,House Heating Fuel: Wood,VA,Charlotte,450,598,561,632,690,702,639,687,567,645
3,House Heating Fuel: Electric,VA,Chesterfield,71003,72307,73215,74048,75300,76268,78131,79182,80266,82096
4,House Heating Fuel: Fuel Oil,VA,Chesterfield,6593,5967,5614,5467,5566,5154,4663,4515,3982,3543
5,House Heating Fuel: Gas,VA,Chesterfield,31189,31183,31109,30815,30694,31565,32068,32945,34106,34345
6,House Heating Fuel: Propane,VA,Chesterfield,2284,2088,1958,2082,2079,2189,2324,2487,2876,3174
7,House Heating Fuel: Wood,VA,Chesterfield,1078,1074,904,904,957,1132,1146,1190,1073,946
3,House Heating Fuel: Electric,VA,Clarke,2489,2441,2584,2396,2485,2594,2788,2815,2888,3089
4,House Heating Fuel: Fuel Oil,VA,Clarke,915,969,944,987,986,938,814,851,883,701
5,House Heating Fuel: Gas,VA,Clarke,654,591,572,716,719,659,672,563,587,548
6,House Heating Fuel: Propane,VA,Clarke,904,953,837,832,796,731,776,779,723,606
7,House Heating Fuel: Wood,VA,Clarke,516,579,602,613,592,573,479,531,492,550
3,House Heating Fuel: Electric,VA,Craig,798,686,758,726,800,904,1068,1263,1421,1362
4,House Heating Fuel: Fuel Oil,VA,Craig,288,382,360,340,398,395,293,188,174,75
5,House Heating Fuel: Gas,VA,Craig,24,9,20,48,45,40,43,21,10,10
6,House Heating Fuel: Propane,VA,Craig,305,310,245,205,148,128,202,228,237,434
7,House Heating Fuel: Wood,VA,Craig,564,582,682,745,706,699,653,587,424,402
3,House Heating Fuel: Electric,VA,Culpeper,6094,6406,6477,6665,7171,7148,7191,7317,7477,7656
4,House Heating Fuel: Fuel Oil,VA,Culpeper,1323,1277,1098,1007,1052,1076,1016,951,1063,995
5,House Heating Fuel: Gas,VA,Culpeper,4834,4566,4422,4393,4210,4232,4563,4777,4867,5084
6,House Heating Fuel: Propane,VA,Culpeper,2578,2440,2570,2676,2647,2656,2764,2596,2448,2417
7,House Heating Fuel: Wood,VA,Culpeper,914,998,1203,1203,1251,1257,1233,992,893,827
3,House Heating Fuel: Electric,VA,Cumberland,1889,2104,2254,2560,2613,2732,2697,2513,2333,2451
4,House Heating Fuel: Fuel Oil,VA,Cumberland,944,946,815,615,528,476,500,524,579,560
5,House Heating Fuel: Gas,VA,Cumberland,98,72,100,105,52,77,64,23,72,138
6,House Heating Fuel: Propane,VA,Cumberland,612,451,384,361,417,404,461,523,593,534
7,House Heating Fuel: Wood,VA,Cumberland,403,367,426,392,406,299,355,378,379,292
3,House Heating Fuel: Electric,VA,Dickenson,4832,4891,5203,5187,5021,5014,4909,4930,4754,4868
4,House Heating Fuel: Fuel Oil,VA,Dickenson,689,622,566,420,380,354,333,280,239,200
5,House Heating Fuel: Gas,VA,Dickenson,92,126,130,122,72,113,92,163,200,184
6,House Heating Fuel: Propane,VA,Dickenson,208,212,202,241,244,212,177,187,168,198
7,House Heating Fuel: Wood,VA,Dickenson,262,247,219,251,353,340,367,371,392,244
3,House Heating Fuel: Electric,VA,Dinwiddie,6440,6724,6832,7177,7191,7059,7301,7415,7456,7327
4,House Heating Fuel: Fuel Oil,VA,Dinwiddie,960,826,830,865,854,790,749,649,573,651
5,House Heating Fuel: Gas,VA,Dinwiddie,583,545,548,380,385,474,500,464,539,502
6,House Heating Fuel: Propane,VA,Dinwiddie,1426,1173,1207,1072,1084,1243,1354,1428,1349,1490
