,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Bellingham, WA",All,2.30079903908787,2.33314208752854,2.29228199392364,2.33542397621051,2.35102816503985,2.33543009540681,-0.00851704516422602,-0.00370177708679961,0.0323430484406768,0.0140573113475825,0.0346249371226386,0.0150490923085422,0.0502291259519811,0.0218311660856283,0.0346310563189416,0.0150517519047082,WA
1,"Bremerton, WA",All,2.95848515055474,2.99646154999683,2.94600389804536,2.94303534867668,3.09085263661807,3.00509961082392,-0.0124812525093812,-0.00421879843035237,0.0379763994420879,0.0128364340226507,-0.0154498018780624,-0.00522220024500223,0.132367486063326,0.0447416428771009,0.0466144602691823,0.01575619207027,WA
2,"Kennewick--Pasco, WA",All,2.96080147315227,3.196220724105,2.80561081233501,3.28075419969782,2.96634735489407,2.69658556370184,-0.155190660817268,-0.0524150849776635,0.235419250952724,0.0795120014251008,0.319952726545543,0.108062877381947,0.0055458817417926,0.00187310152067983,-0.264215909450437,-0.0892379687886112,WA
3,"Lewiston, ID--WA",All,2.13783805833113,2.13702069628333,2.13791202407961,2.13625766569664,2.18317988143804,2.09644348002437,7.39657484762901e-05,3.45983869957064e-05,-0.000817362047800696,-0.0003823311333688,-0.0015803926344895,-0.000739248058724901,0.0453418231069067,0.0212091944617648,-0.0413945783067637,-0.0193628222425218,WA
4,"Longview, WA--OR",All,3.35109133159477,3.39415175926403,3.34103797727191,3.4191144565195,3.33200831177387,3.36700098748193,-0.0100533543228583,-0.00300002397072058,0.043060427669265,0.0128496729597557,0.0680231249247339,0.0202987976732827,-0.0190830198208918,-0.00569456870392436,0.0159096558871661,0.00474760438104645,WA
5,"Marysville, WA",All,4.11306681413397,4.17653432779728,4.09735597245538,4.16710361052922,4.10640075054447,4.2920218248091,-0.0157108416785805,-0.00381973899003839,0.0634675136633156,0.0154307033003253,0.0540367963952528,0.0131378357894803,-0.00666606358949906,-0.00162070393959857,0.178955010675135,0.0435088995053962,WA
6,"Mount Vernon, WA",All,2.09343829840132,2.08440604555773,2.09811950363643,2.07965297723249,2.11364104209061,2.08229516063209,0.00468120523511795,0.0022361324136913,-0.00903225284358067,-0.00431455412393968,-0.0137853211688252,-0.00658501431800145,0.02020274368929,0.00965050830717968,-0.0111431377692193,-0.00532288808212255,WA
7,"Olympia--Lacey, WA",All,2.88438682854358,2.91832707704144,2.87208216013849,2.93167999229464,2.87834781695795,2.9206526997097,-0.0123046684050827,-0.00426595638397633,0.0339402484978644,0.0117668851355149,0.047293163751065,0.016396262555028,-0.00603901158562348,-0.00209368990520345,0.0362658711661297,0.0125731648776255,WA
8,"Portland, OR--WA",All,5.56343153506898,5.53148910863638,5.57564560992129,5.39382988342077,5.93043500540631,5.54401226501234,0.0122140748523067,0.00219542107695863,-0.0319424264326029,-0.00574149717332809,-0.169601651648215,-0.0304850793218419,0.36700347033733,0.0659671046590455,-0.0194192700566393,-0.00349052018241446,WA
9,"Seattle, WA",All,6.23960045852185,6.26073523831771,6.22667405303397,5.96083959990318,6.0472860394315,6.71932790459053,-0.012926405487887,-0.0020716719882653,0.0211347797958599,0.00338720082100684,-0.27876085861867,-0.0446760750903444,-0.192314419090348,-0.0308215919222345,0.479727446068677,0.0768843212410307,WA
10,"Spokane, WA",All,3.98595871519209,4.17259035773558,3.94968363276385,4.14160718562523,4.36096076988157,4.0858014348107,-0.0362750824282441,-0.00910071704706452,0.186631642543492,0.046822271849471,0.155648470433136,0.0390491928177523,0.375002054689475,0.0940807673848178,0.0998427196186071,0.0250486085663824,WA
11,"Walla Walla, WA--OR",All,1.2686830076669,1.2684860356623,1.26876659629909,1.27118443305952,1.25160951658119,1.25586215199832,8.35886322003709e-05,6.58861446832887e-05,-0.000196972004599782,-0.000155257068479236,0.00250142539262455,0.00197167091977109,-0.0170734910857024,-0.0134576493753948,-0.0128208556685765,-0.0101056415125745,WA
12,"Wenatchee, WA",All,2.5093473063859,2.51561756553811,2.50599765161631,2.5122715719832,2.44347796622439,2.5648349774536,-0.00334965476959503,-0.00133487092881511,0.00627025915220569,0.00249876098706976,0.00292426559729719,0.00116534908892658,-0.0658693401615129,-0.0262495908772315,0.0554876710676946,0.0221123919062487,WA
13,"Yakima, WA",All,4.3578813866456,4.6328161623377,4.06854447006171,4.67153221597138,4.42757784393766,3.89822760798025,-0.289336916583892,-0.0663939402918452,0.274934775692097,0.0630890910740742,0.313650829325773,0.0719732368776563,0.0696964572920518,0.0159931974068021,-0.459653778665356,-0.105476431752808,WA
14,"Bellingham, WA",Agriculture,0.0764905101343226,0.0731800016500356,0.0773622817092544,0.0712591663446832,0.0752411815992546,0.0736586440753827,0.000871771574931762,0.0113971206807337,-0.003310508484287,-0.0432799896153591,-0.00523134378963938,-0.0683920630213184,-0.00124932853506796,-0.016333118093657,-0.00283186605893984,-0.0370224496341689,WA
15,"Bremerton, WA",Agriculture,0.184223647676382,0.183994769748791,0.184298870268572,0.182347630418161,0.179504751870738,0.193134223500633,7.52225921901994e-05,0.000408322129862177,-0.000228877927590576,-0.00124239168248713,-0.00187601725822045,-0.01018336832368,-0.00471889580564339,-0.0256150383795075,0.00891057582425087,0.0483682520492902,WA
