,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Boise City, ID",All,5.95299803822032,6.25581339888293,5.89694193645657,6.40841657814876,6.28309508334914,5.8608893108064,-0.0560561017637431,-0.00941644888908806,0.302815360662613,0.0508677071147064,0.455418539928447,0.0765023836736551,0.330097045128817,0.0554505549992591,-0.0921087274139128,-0.0154726621481382,ID
1,"Coeur d'Alene, ID",All,2.4300842043612,2.43952958680508,2.42915245933919,2.42638150007401,2.35329556056633,2.38996634900226,-0.000931745022013875,-0.000383420879137315,0.00944538244388049,0.00388685397276734,-0.00370270428719088,-0.00152369382120412,-0.0767886437948686,-0.0315991699617068,-0.0401178553589419,-0.0165088334334026,ID
2,"Idaho Falls, ID",All,2.95388617317905,2.99100931880523,2.94583369581886,2.99519442118265,2.9225443375994,2.99138134694774,-0.0080524773601951,-0.00272606217304874,0.037123145626174,0.0125675613242135,0.041308248003598,0.0139843736629638,-0.0313418355796529,-0.0106103735019423,0.0374951737686913,0.0126935066452943,ID
3,"Lewiston, ID--WA",All,2.13783805833113,2.13702069628333,2.13791202407961,2.13625766569664,2.18317988143804,2.09644348002437,7.39657484762901e-05,3.45983869957064e-05,-0.000817362047800696,-0.0003823311333688,-0.0015803926344895,-0.000739248058724901,0.0453418231069067,0.0212091944617648,-0.0413945783067637,-0.0193628222425218,ID
4,"Nampa, ID",All,4.79351143050771,4.84775292920735,4.76703373393585,4.85731725339174,4.8600440332256,4.76538307284849,-0.0264776965718561,-0.00552365357957468,0.0542414986996454,0.0113156085024502,0.0638058228840359,0.0133108732103885,0.0665326027178956,0.0138797213029382,-0.0281283576592202,-0.00586800679773094,ID
5,"Pocatello, ID",All,1.4960154860904,1.47010676123778,1.50102617984426,1.49512704309711,1.49001166315357,1.44334880991729,0.00501069375386076,0.00334935954904812,-0.0259087248526255,-0.0173184870701665,-0.00088844299329649,-0.000593872858641519,-0.00600382293683066,-0.00401320908282887,-0.0526666761731112,-0.0352046330153621,ID
6,"Boise City, ID",Agriculture,0.427606492582815,0.402070503279443,0.432333624033133,0.409985497501302,0.385148396592384,0.401278711684706,0.00472713145031833,0.0110548636007972,-0.0255359893033721,-0.0597184321246632,-0.0176209950815127,-0.0412084366986079,-0.0424580959904313,-0.0992924493123977,-0.0263277808981087,-0.0615701149416243,ID
7,"Coeur d'Alene, ID",Agriculture,0.183375219979119,0.184567309707279,0.183257625622659,0.184719814457746,0.188545525121144,0.183593049232165,-0.000117594356459943,-0.000641277248219982,0.00119208972815976,0.00650082234827314,0.00134459447862712,0.0073324764315496,0.00517030514202466,0.0281952225748571,0.000217829253045837,0.00118788816215539,ID
8,"Idaho Falls, ID",Agriculture,0.439206421292144,0.444903566065041,0.437970638910891,0.448377076694758,0.438573439158944,0.429906414218976,-0.00123578238125299,-0.00281367102424715,0.00569714477289751,0.0129714514558702,0.00917065540261392,0.0208800576631687,-0.000632982133199622,-0.00144119507938293,-0.00930000707316786,-0.021174569911358,ID
9,"Lewiston, ID--WA",Agriculture,0.251189127532336,0.251174795003203,0.251190424529484,0.251183187239642,0.251213825676921,0.251242398744713,1.2969971480703e-06,5.16342869140836e-06,-1.4332529133243e-05,-5.70587161715347e-05,-5.94029269418428e-06,-2.36486855643048e-05,2.46981445843897e-05,9.8324894978626e-05,5.32712123770262e-05,0.000212076107355277,ID
