,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
57,Year Built: 2010-2013,CT,Tolland,1604,2205,88,239,363,27,170,280,628,1060
58,Year Built: before 1940,CT,Tolland,8987,9115,9463,8951,8694,2387,2441,2561,2456,2263
50,Year Built: 1940-1949,CT,Windham,2462,2257,2185,2201,2284,4802,4669,5003,4872,4801
51,Year Built: 1950-1959,CT,Windham,4303,4507,4523,4669,4716,5104,5238,5248,5139,5064
52,Year Built: 1960-1969,CT,Windham,5560,5410,5514,5623,5031,6702,6600,6570,6519,6363
53,Year Built: 1970-1979,CT,Windham,6803,6625,6325,6644,7023,7812,7582,7396,7203,7009
54,Year Built: 1980-1989,CT,Windham,7035,7069,7590,7671,7770,4136,4258,4390,4526,4887
55,Year Built: 1990-1999,CT,Windham,4635,4740,4501,4459,4181,4721,5044,5012,4744,4753
56,Year Built: 2000-2009,CT,Windham,2445,2566,4484,4472,4656,368,439,483,527,582
57,Year Built: 2010-2013,CT,Windham,1446,1746,93,186,268,13,12,43,111,264
58,Year Built: before 1940,CT,Windham,13829,13943,13781,13126,13233,2308,2582,2475,2527,2443
