,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
53,Year Built: 1970-1979,CT,Middlesex,11961,11699,11812,11340,11031,11738,11335,11530,11829,11467
54,Year Built: 1980-1989,CT,Middlesex,11471,11591,11830,11710,11799,7906,7787,7840,7859,8132
55,Year Built: 1990-1999,CT,Middlesex,7535,7772,7938,8098,8180,6846,7106,6993,7097,6858
56,Year Built: 2000-2009,CT,Middlesex,4608,4363,6463,6778,7010,489,585,654,816,874
57,Year Built: 2010-2013,CT,Middlesex,1520,2182,123,183,307,38,82,122,443,688
58,Year Built: before 1940,CT,Middlesex,14444,14336,14855,14769,14773,3716,3734,3669,3701,3608
0,Avg household size of owner-occupied unit,CT,New Haven,2.67,2.67,2.68,2.7,2.7,2.71,2.7,2.71,2.68,2.67
1,Avg household size of renter-occupied unit,CT,New Haven,2.21,2.23,2.25,2.27,2.29,2.3,2.29,2.28,2.26,2.25
2,FIPS Code,CT,New Haven,9009,9009,9009,9009,9009,9009,9009,9009,9009,9009
3,House Heating Fuel: Electric,CT,New Haven,51453,51831,53045,53969,55263,55042,56029,56190,57716,59110
4,House Heating Fuel: Fuel Oil,CT,New Haven,148900,145822,144465,140367,136223,133513,130504,127809,125317,122523
5,House Heating Fuel: Gas,CT,New Haven,117699,119651,119064,119601,120404,122164,124004,126757,129794,131923
6,House Heating Fuel: Propane,CT,New Haven,7400,7428,7553,8042,8546,8654,8865,9310,9845,10363
7,House Heating Fuel: Wood,CT,New Haven,2895,3246,3187,3222,3621,3761,3817,3934,3686,3162
26,Median Number of Rooms,CT,New Haven,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4
27,Number of Rooms: 1,CT,New Haven,6865,7473,8600,8754,8571,9110,8942,9311,9160,9080
28,Number of Rooms: 2,CT,New Haven,10890,10371,9971,10064,10322,10924,11154,11452,11919,12838
29,Number of Rooms: 3,CT,New Haven,32636,33594,34311,35068,35851,35518,36218,36675,36849,36187
30,Number of Rooms: 4,CT,New Haven,58064,58961,59031,60760,61773,61003,61818,63123,63376,63374
31,Number of Rooms: 5,CT,New Haven,75402,75466,74698,73033,73213,72829,71869,71754,72490,72490
32,Number of Rooms: 6,CT,New Haven,67051,66569,65579,64238,63277,64247,63901,64105,64933,67252
33,Number of Rooms: 7,CT,New Haven,45829,45671,45162,45640,45683,44924,44740,45416,44229,43725
34,Number of Rooms: 8,CT,New Haven,30973,30590,30653,30264,30475,30575,30513,30066,30620,29569
35,Number of Rooms: 9+,CT,New Haven,31799,32200,33388,33905,33037,33221,33342,33644,32690,32538
36,Owner-Occupied,CT,New Haven,576282,571606,566749,563771,557907,554595,550163,552067,547281,545306
37,Renter-Occupied,CT,New Haven,253413,259294,266130,270186,276348,278719,281931,281271,283339,283703
38,Total Housing Units,CT,New Haven,359509,360895,361393,361726,362202,362351,362497,365546,366266,367053
39,Total Population,CT,New Haven,856688,858759,860995,862611,863148,862224,860874,862127,859339,857513
40,Units in Structure: 1 ATTACHED,CT,New Haven,20580,20603,19944,19549,19493,18754,17822,17771,18258,18982
41,Units in Structure: 1 DETACHED,CT,New Haven,194015,193368,193118,194405,192604,193790,194120,196099,196323,197240
42,Units in Structure: 10-19,CT,New Haven,14723,15120,15176,14576,14810,15070,15206,15434,15651,15790
43,Units in Structure: 2,CT,New Haven,34053,34922,34935,34640,35375,35126,35034,34829,35062,35723
44,Units in Structure: 20-49,CT,New Haven,15075,15104,15209,15057,15296,14932,15220,15696,15624,15333
45,Units in Structure: 3-4,CT,New Haven,39570,39282,40732,40404,41540,40942,40673,39758,39828,38943
46,Units in Structure: 5-9,CT,New Haven,19423,20352,20293,21015,21059,21306,21680,22886,22758,21552
47,Units in Structure: 50+,CT,New Haven,19902,20013,19759,19819,19854,20081,20418,20817,20771,21445
48,"Units in Structure: Boat,RV,Van,Etc.",CT,New Haven,58,64,52,28,15,41,81,79,61,91
49,Units in Structure: Mobile Home,CT,New Haven,2110,2067,2175,2233,2156,2309,2243,2177,1930,1954
