,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Anderson, IN",All,8.27955363923727,8.38207146528299,8.25086880809465,8.41919734036202,8.38461282231317,8.31616641544937,-0.028684831142618,-0.0034645383546619,0.10251782604572,0.0123820474523991,0.139643701124744,0.0168660905176052,0.105059183075896,0.0126889911767725,0.0366127762120971,0.00442207126222205,IN
1,"Bloomington, IN",All,7.99274768462514,8.04074079696038,7.98107089777189,8.02664334349619,7.98747098307608,8.09823301152088,-0.0116767868532461,-0.00146092274071251,0.0479931123352415,0.00600458243259213,0.0338956588710531,0.00424080181290532,-0.00527670154906001,-0.000660186178429013,0.105485326895742,0.0131976300338686,IN
2,"Chicago, IL--IN",All,10.7113763266756,11.3700270755932,10.0492229377284,11.2093804691023,11.8580643329021,10.783166827127,-0.662153388947212,-0.0618177691412245,0.658650748917554,0.0614907672767736,0.498004142426671,0.046493011471032,1.14668800622644,0.107053283467478,0.071790500451316,0.00670226666133732,IN
3,"Cincinnati, OH--KY--IN",All,8.95311968313305,9.61407491261446,8.72759042841033,9.03794978550961,9.89679313023822,9.05738539084603,-0.225529254722718,-0.0251900189771389,0.660955229481413,0.0738240136258425,0.0848301023765679,0.00947492107543038,0.943673447105175,0.10540163434685,0.10426570771298,0.0116457404126305,IN
4,"Columbus, IN",All,7.04386763911736,7.05130096256214,7.04224094406012,7.04647595885988,7.07130435111774,7.05070650754163,-0.0016266950572339,-0.000230937766093193,0.00743332344478365,0.00105529005166189,0.00260831974252795,0.000370296529713723,0.0274367120003811,0.00389512032395588,0.00683886842427572,0.00097089678208841,IN
5,"Elkhart, IN--MI",All,8.09808957247385,8.19180645098375,8.05854625077727,8.13422495262034,8.3357925370281,8.09786757455264,-0.039543321696593,-0.00488304325886989,0.0937168785098983,0.0115727144866921,0.0361353801464901,0.00446221047854516,0.237702964554236,0.0293529680583196,-0.000221997921212136,-2.74136164122866e-05,IN
6,"Evansville, IN--KY",All,8.10970537687633,8.3650825789603,8.05709960397069,8.30649773686263,8.45721203307169,7.78543748478041,-0.0526057729056362,-0.00648676745466414,0.255377202083961,0.0314903181084893,0.196792359986301,0.0242662773603867,0.347506656195359,0.0428507128244418,-0.324267892095922,-0.0399851630887265,IN
7,"Fort Wayne, IN",All,8.39446683128313,8.47747744861927,8.35768359638987,8.46769036543306,8.49133480052527,8.450010539804,-0.0367832348932566,-0.00438184290110944,0.0830106173361429,0.00988873016053771,0.0732235341499337,0.0087228332211709,0.0968679692421457,0.0115395022922902,0.0555437085208652,0.00661670474578254,IN
8,"Indianapolis, IN",All,11.5085144652494,11.7768650552471,11.3641893104581,11.8667648302092,11.8646429442068,11.0467882043199,-0.144325154791311,-0.0125407284517136,0.268350589997709,0.0233175698573442,0.358250364959762,0.0311291579848571,0.356128478957413,0.0309447826678901,-0.461726260929529,-0.040120404968316,IN
9,"Kokomo, IN",All,7.39018316922159,7.42840534560452,7.38433394891871,7.43574261844704,7.42376069592248,7.47038749856782,-0.00584922030288837,-0.000791485159291994,0.0382221763829262,0.00517202016617298,0.0455594492254416,0.00616486062418401,0.0335775267008796,0.00454353105085706,0.0802043293462216,0.0108528202224072,IN
10,"Lafayette, IN",All,7.97416544500083,8.01301515526247,7.96104917188788,7.96662277597678,8.16859658891423,7.95914385516455,-0.0131162731129555,-0.00164484587176184,0.0388497102616379,0.0048719468550773,-0.00754266902405476,-0.000945888203107626,0.194431143913396,0.0243826322960591,-0.0150215898362811,-0.00188378206345072,IN
11,"Louisville/Jefferson County, KY--IN",All,9.8304343021235,10.5752911844953,9.53295737668559,9.82027805010898,10.9811294805089,9.63222411672199,-0.297476925437906,-0.0302608121162711,0.74485688237176,0.0757704959394176,-0.010156252014518,-0.00103314377599005,1.15069517838537,0.117054358232861,-0.198210185401511,-0.0201629123708903,IN
12,"Michigan City--La Porte, IN--MI",All,9.91834390485979,10.0556068308512,9.85514084121658,9.94852835762661,10.0958275803012,10.0074049821782,-0.0632030636432095,-0.00637234040778131,0.137262925991413,0.0138392989099881,0.0301844527668269,0.00304329564051889,0.17748367544141,0.0178944869369216,0.089061077318453,0.00897943025294927,IN
