,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,ID,Ada,5.8,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9
27,Number of Rooms: 1,ID,Ada,1254,1548,1730,1894,2116,2126,2563,2824,3068,2983
28,Number of Rooms: 2,ID,Ada,4075,3863,4034,4251,4484,4503,4423,4394,4277,4143
29,Number of Rooms: 3,ID,Ada,10114,10056,10181,10024,10259,10452,10162,10488,11246,11096
30,Number of Rooms: 4,ID,Ada,22847,23004,22305,22255,22231,22986,23458,23664,24420,25805
31,Number of Rooms: 5,ID,Ada,29920,29650,29858,29740,30094,30257,32308,33306,33066,33435
32,Number of Rooms: 6,ID,Ada,28531,27658,27553,28346,29328,29938,30416,31252,32527,32793
33,Number of Rooms: 7,ID,Ada,21652,23381,23985,23695,23375,23174,22296,22804,23382,24228
34,Number of Rooms: 8,ID,Ada,16419,16909,16691,17053,16703,16443,16481,17365,18042,18492
35,Number of Rooms: 9+,ID,Ada,20942,22012,23198,23603,24176,25113,25632,26302,26665,28558
26,Median Number of Rooms,ID,Adams,5.1,5.0,4.9,5.0,5.2,5.3,5.4,5.7,5.6,5.6
27,Number of Rooms: 1,ID,Adams,75,113,126,116,104,100,76,37,54,41
28,Number of Rooms: 2,ID,Adams,94,116,109,64,91,105,87,105,118,97
29,Number of Rooms: 3,ID,Adams,166,203,250,252,231,211,173,142,152,168
30,Number of Rooms: 4,ID,Adams,516,536,583,588,548,470,493,430,401,380
31,Number of Rooms: 5,ID,Adams,581,652,636,583,521,559,529,516,528,623
32,Number of Rooms: 6,ID,Adams,446,472,369,406,488,508,531,622,699,688
33,Number of Rooms: 7,ID,Adams,277,248,304,365,329,361,387,425,339,359
34,Number of Rooms: 8,ID,Adams,84,97,125,112,129,139,146,157,175,144
35,Number of Rooms: 9+,ID,Adams,142,144,118,146,201,192,213,238,217,190
26,Median Number of Rooms,ID,Bannock,5.9,6.0,6.0,6.0,6.1,6.1,6.1,6.2,6.1,6.1
27,Number of Rooms: 1,ID,Bannock,458,491,600,582,661,587,689,635,657,797
28,Number of Rooms: 2,ID,Bannock,594,724,692,808,953,791,726,750,650,650
29,Number of Rooms: 3,ID,Bannock,2028,2323,2704,2511,2541,2728,2652,2540,2611,2684
30,Number of Rooms: 4,ID,Bannock,5690,5258,4991,5452,5262,5319,5363,5482,5244,5537
31,Number of Rooms: 5,ID,Bannock,5927,6032,5800,5182,4959,4722,4683,4727,5115,4955
32,Number of Rooms: 6,ID,Bannock,3766,3632,3841,4045,3993,4102,4096,4174,4304,4156
33,Number of Rooms: 7,ID,Bannock,4830,4749,4309,4262,4047,3800,3692,3844,3852,4108
34,Number of Rooms: 8,ID,Bannock,3715,3773,3724,3817,3921,3800,3899,4015,3934,3885
35,Number of Rooms: 9+,ID,Bannock,5689,6019,6464,6497,6935,7488,7600,7703,7669,7507
26,Median Number of Rooms,ID,Bear Lake,6.0,6.2,6.2,6.3,6.5,6.6,6.6,6.6,6.4,6.3
27,Number of Rooms: 1,ID,Bear Lake,66,67,41,58,59,51,70,70,51,79
28,Number of Rooms: 2,ID,Bear Lake,42,59,53,48,49,48,24,26,27,61
29,Number of Rooms: 3,ID,Bear Lake,266,240,238,219,130,145,133,146,170,226
30,Number of Rooms: 4,ID,Bear Lake,545,470,503,392,366,380,340,354,483,454
31,Number of Rooms: 5,ID,Bear Lake,655,660,643,710,745,672,763,722,695,610
