,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,ID,Ada,31630,32311,32068,32062,32948,35213,35368,35670,38015,40005
4,House Heating Fuel: Fuel Oil,ID,Ada,1045,915,849,710,752,585,476,436,386,246
5,House Heating Fuel: Gas,ID,Ada,108537,110417,112620,114524,116420,117158,119891,123851,125369,127345
6,House Heating Fuel: Propane,ID,Ada,1530,1381,1455,1449,1418,1269,1524,1676,2024,2465
7,House Heating Fuel: Wood,ID,Ada,1710,1786,1994,1960,1936,2215,2212,1870,1997,2204
3,House Heating Fuel: Electric,ID,Adams,484,498,549,506,508,500,534,551,532,579
4,House Heating Fuel: Fuel Oil,ID,Adams,129,152,133,132,120,115,104,87,57,95
5,House Heating Fuel: Gas,ID,Adams,10,10,11,12,0,2,9,9,10,9
6,House Heating Fuel: Propane,ID,Adams,353,351,234,221,211,209,206,204,242,250
7,House Heating Fuel: Wood,ID,Adams,682,751,801,824,791,751,778,862,819,811
3,House Heating Fuel: Electric,ID,Bannock,9000,9156,9318,9558,9748,10148,9986,9869,9644,9990
4,House Heating Fuel: Fuel Oil,ID,Bannock,498,445,334,349,370,337,289,266,220,253
5,House Heating Fuel: Gas,ID,Bannock,17977,18070,18132,17904,17604,17202,17456,17948,18320,18202
6,House Heating Fuel: Propane,ID,Bannock,1419,1402,1368,1309,1343,1464,1490,1589,1687,1670
7,House Heating Fuel: Wood,ID,Bannock,698,722,805,863,923,919,908,843,768,714
3,House Heating Fuel: Electric,ID,Bear Lake,487,507,519,481,405,379,367,360,421,446
4,House Heating Fuel: Fuel Oil,ID,Bear Lake,67,22,18,36,51,47,45,49,25,14
5,House Heating Fuel: Gas,ID,Bear Lake,921,973,1010,1041,1013,979,929,923,914,952
6,House Heating Fuel: Propane,ID,Bear Lake,722,611,602,505,538,510,567,558,605,640
7,House Heating Fuel: Wood,ID,Bear Lake,230,212,259,323,375,390,438,379,339,331
3,House Heating Fuel: Electric,ID,Benewah,1306,1434,1359,1437,1475,1467,1446,1502,1527,1375
4,House Heating Fuel: Fuel Oil,ID,Benewah,583,569,526,438,409,396,368,353,356,424
5,House Heating Fuel: Gas,ID,Benewah,78,108,139,182,171,172,113,97,44,73
6,House Heating Fuel: Propane,ID,Benewah,221,237,222,211,212,199,195,160,173,169
7,House Heating Fuel: Wood,ID,Benewah,1608,1485,1482,1581,1381,1395,1416,1313,1164,1318
3,House Heating Fuel: Electric,ID,Bingham,5048,5165,5273,5334,5446,5284,5529,5687,5786,6184
4,House Heating Fuel: Fuel Oil,ID,Bingham,528,437,392,263,312,332,387,351,410,350
5,House Heating Fuel: Gas,ID,Bingham,5908,5929,6099,6125,6223,6253,5969,5814,5604,5525
6,House Heating Fuel: Propane,ID,Bingham,1311,1376,1369,1462,1446,1591,1740,1971,1889,1920
7,House Heating Fuel: Wood,ID,Bingham,1131,1153,1234,1187,1123,1060,936,928,915,805
3,House Heating Fuel: Electric,ID,Blaine,2883,2890,3248,3352,3295,3418,3442,3193,3074,3285
4,House Heating Fuel: Fuel Oil,ID,Blaine,84,144,126,112,55,62,0,0,0,9
5,House Heating Fuel: Gas,ID,Blaine,5251,5004,4868,4851,4873,4529,4401,4160,4130,3862
6,House Heating Fuel: Propane,ID,Blaine,238,324,377,334,347,284,205,221,268,224
7,House Heating Fuel: Wood,ID,Blaine,606,618,497,516,629,579,596,630,646,502
3,House Heating Fuel: Electric,ID,Boise,860,967,922,965,973,924,903,986,1017,1118
4,House Heating Fuel: Fuel Oil,ID,Boise,171,174,124,75,32,24,25,26,35,51
5,House Heating Fuel: Gas,ID,Boise,114,85,108,93,113,88,114,105,110,97
6,House Heating Fuel: Propane,ID,Boise,733,646,613,624,494,400,410,432,451,532
7,House Heating Fuel: Wood,ID,Boise,1043,1014,1105,1201,1366,1408,1383,1261,1261,1211
3,House Heating Fuel: Electric,ID,Bonner,5296,5498,5391,5358,5517,5603,5731,5979,5765,5641
4,House Heating Fuel: Fuel Oil,ID,Bonner,871,847,793,573,498,394,401,397,521,531
5,House Heating Fuel: Gas,ID,Bonner,3782,3663,3776,3659,3876,3846,3910,3840,3977,3848
6,House Heating Fuel: Propane,ID,Bonner,2939,2544,2273,2216,1946,1708,1648,1677,1522,1616
7,House Heating Fuel: Wood,ID,Bonner,5083,5596,5425,5373,5341,5466,5148,5300,5336,5421
3,House Heating Fuel: Electric,ID,Bonneville,14518,14354,14329,14185,14058,14224,14601,15011,14930,15680
4,House Heating Fuel: Fuel Oil,ID,Bonneville,603,463,386,371,389,326,258,260,256,225
5,House Heating Fuel: Gas,ID,Bonneville,17900,18577,18995,19317,19757,19863,20007,20614,21248,21442
6,House Heating Fuel: Propane,ID,Bonneville,1161,1094,1088,1048,982,1021,1135,1094,1192,1196
7,House Heating Fuel: Wood,ID,Bonneville,839,956,790,842,944,997,890,995,914,747
3,House Heating Fuel: Electric,ID,Boundary,674,739,832,1053,1049,1078,1166,1312,1264,1239
4,House Heating Fuel: Fuel Oil,ID,Boundary,131,142,137,50,38,15,5,6,4,4
5,House Heating Fuel: Gas,ID,Boundary,1514,1448,1449,1453,1344,1302,1419,1420,1520,1660
6,House Heating Fuel: Propane,ID,Boundary,155,199,201,197,254,370,273,246,268,288
7,House Heating Fuel: Wood,ID,Boundary,1701,1661,1465,1366,1399,1483,1497,1477,1454,1373
3,House Heating Fuel: Electric,ID,Butte,493,497,454,440,428,471,516,493,465,461
4,House Heating Fuel: Fuel Oil,ID,Butte,107,81,92,91,81,55,57,30,50,49
5,House Heating Fuel: Gas,ID,Butte,17,17,12,17,9,5,11,14,13,18
6,House Heating Fuel: Propane,ID,Butte,330,257,245,183,207,183,201,246,236,164
7,House Heating Fuel: Wood,ID,Butte,202,228,283,279,282,267,242,236,244,238
3,House Heating Fuel: Electric,ID,Camas,141,164,165,151,178,188,159,174,182,199
4,House Heating Fuel: Fuel Oil,ID,Camas,12,16,17,12,8,6,10,7,6,16
5,House Heating Fuel: Gas,ID,Camas,0,0,0,0,1,2,3,9,6,8
6,House Heating Fuel: Propane,ID,Camas,147,144,119,132,112,78,76,78,62,71
7,House Heating Fuel: Wood,ID,Camas,119,119,135,151,139,136,116,92,96,97
3,House Heating Fuel: Electric,ID,Canyon,18921,19425,19198,19712,19826,20364,20770,21736,21991,23073
4,House Heating Fuel: Fuel Oil,ID,Canyon,1752,1474,1311,1306,1138,1073,1098,1109,1066,1083
5,House Heating Fuel: Gas,ID,Canyon,35729,36216,36989,36903,38195,38872,39644,40915,42155,42776
6,House Heating Fuel: Propane,ID,Canyon,2422,2192,1956,1835,1794,1702,1815,1953,2046,2200
7,House Heating Fuel: Wood,ID,Canyon,2274,2630,2681,2820,2812,2893,2946,2692,2755,2694
3,House Heating Fuel: Electric,ID,Caribou,523,576,509,482,512,562,461,479,494,438
4,House Heating Fuel: Fuel Oil,ID,Caribou,81,86,75,69,49,40,24,26,24,28
5,House Heating Fuel: Gas,ID,Caribou,1440,1396,1471,1535,1550,1490,1487,1517,1555,1562
6,House Heating Fuel: Propane,ID,Caribou,427,379,350,348,396,345,380,350,394,361
7,House Heating Fuel: Wood,ID,Caribou,196,162,175,162,139,136,165,141,151,146
3,House Heating Fuel: Electric,ID,Cassia,3776,3932,4101,4058,4291,4545,4608,4533,4589,4660
4,House Heating Fuel: Fuel Oil,ID,Cassia,314,325,289,230,186,141,101,114,157,131
5,House Heating Fuel: Gas,ID,Cassia,2348,2265,2135,2192,2182,2112,2035,2039,2159,1990
6,House Heating Fuel: Propane,ID,Cassia,449,460,490,495,418,377,339,393,346,404
7,House Heating Fuel: Wood,ID,Cassia,562,515,547,575,561,457,475,550,479,360
3,House Heating Fuel: Electric,ID,Clark,101,78,76,77,65,60,47,56,69,81
4,House Heating Fuel: Fuel Oil,ID,Clark,82,55,39,28,14,15,14,18,8,15
5,House Heating Fuel: Gas,ID,Clark,0,0,0,6,10,17,22,16,19,0
6,House Heating Fuel: Propane,ID,Clark,81,93,64,79,91,111,124,125,118,111
7,House Heating Fuel: Wood,ID,Clark,70,84,102,90,66,39,49,70,63,65
3,House Heating Fuel: Electric,ID,Clearwater,1293,1258,1317,1256,1317,1294,1296,1324,1360,1324
4,House Heating Fuel: Fuel Oil,ID,Clearwater,584,539,495,467,457,492,502,534,564,580
5,House Heating Fuel: Gas,ID,Clearwater,68,73,73,78,61,63,85,89,63,79
6,House Heating Fuel: Propane,ID,Clearwater,456,442,378,321,367,368,382,448,542,465
7,House Heating Fuel: Wood,ID,Clearwater,1229,1274,1326,1381,1318,1398,1354,1247,1118,1023
3,House Heating Fuel: Electric,ID,Custer,898,817,850,821,719,701,755,771,860,1011
4,House Heating Fuel: Fuel Oil,ID,Custer,14,22,25,29,30,22,18,17,4,8
5,House Heating Fuel: Gas,ID,Custer,144,140,124,109,31,34,18,18,14,15
6,House Heating Fuel: Propane,ID,Custer,236,332,299,283,249,246,243,211,215,167
7,House Heating Fuel: Wood,ID,Custer,598,543,550,607,718,725,709,770,616,532
3,House Heating Fuel: Electric,ID,Elmore,3265,3408,3311,3306,3444,3479,3527,3644,3728,3654
4,House Heating Fuel: Fuel Oil,ID,Elmore,93,90,116,97,110,101,112,104,97,77
5,House Heating Fuel: Gas,ID,Elmore,5232,5118,5187,5149,5068,5057,5002,4961,5155,5563
6,House Heating Fuel: Propane,ID,Elmore,396,342,380,352,320,327,376,514,535,523
7,House Heating Fuel: Wood,ID,Elmore,366,439,444,506,614,691,621,659,653,643
3,House Heating Fuel: Electric,ID,Franklin,667,669,639,634,668,683,750,803,742,898
4,House Heating Fuel: Fuel Oil,ID,Franklin,262,207,187,206,202,197,149,101,67,62
5,House Heating Fuel: Gas,ID,Franklin,1319,1325,1446,1418,1427,1433,1452,1446,1540,1430
6,House Heating Fuel: Propane,ID,Franklin,1518,1627,1487,1554,1592,1494,1450,1540,1626,1777
7,House Heating Fuel: Wood,ID,Franklin,185,166,204,238,265,349,376,376,295,189
3,House Heating Fuel: Electric,ID,Fremont,1230,1331,1263,1269,1237,1218,1264,1352,1321,1356
4,House Heating Fuel: Fuel Oil,ID,Fremont,399,355,343,291,256,214,187,159,158,183
5,House Heating Fuel: Gas,ID,Fremont,1074,1028,1146,1158,1136,1192,1170,1000,1019,989
6,House Heating Fuel: Propane,ID,Fremont,1209,1185,1120,1165,1151,1084,1099,1197,1111,1053
7,House Heating Fuel: Wood,ID,Fremont,442,497,596,578,677,700,693,644,658,742
3,House Heating Fuel: Electric,ID,Gem,3052,3046,2949,2782,2510,2473,2245,2276,2460,2701
4,House Heating Fuel: Fuel Oil,ID,Gem,266,196,218,225,191,167,179,154,120,92
5,House Heating Fuel: Gas,ID,Gem,1811,1930,1852,1909,2130,2119,2178,2293,2131,2134
6,House Heating Fuel: Propane,ID,Gem,557,503,570,539,595,582,521,445,403,290
