,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,IL,Adams,741,736,787,886,927,959,960,1016,1009,1092
41,Units in Structure: 1 DETACHED,IL,Adams,22456,22626,22820,22495,22438,22295,22509,22506,22726,22758
42,Units in Structure: 10-19,IL,Adams,404,347,345,416,458,504,558,465,316,228
43,Units in Structure: 2,IL,Adams,1338,1283,1263,1309,1437,1623,1501,1635,1510,1356
44,Units in Structure: 20-49,IL,Adams,252,231,245,241,281,211,222,247,298,339
45,Units in Structure: 3-4,IL,Adams,1526,1392,1514,1502,1489,1531,1491,1630,1549,1509
46,Units in Structure: 5-9,IL,Adams,854,837,784,759,712,716,720,746,852,923
47,Units in Structure: 50+,IL,Adams,567,657,604,610,606,728,725,735,710,754
48,"Units in Structure: Boat,RV,Van,Etc.",IL,Adams,38,4,22,23,26,25,19,0,0,6
49,Units in Structure: Mobile Home,IL,Adams,1711,1759,1520,1595,1533,1384,1286,1187,1232,1227
40,Units in Structure: 1 ATTACHED,IL,Alexander,42,59,71,30,35,24,17,17,6,2
41,Units in Structure: 1 DETACHED,IL,Alexander,2881,2651,2665,2670,2552,2666,2757,2761,2825,2885
42,Units in Structure: 10-19,IL,Alexander,139,179,152,78,91,97,57,61,50,29
43,Units in Structure: 2,IL,Alexander,37,47,36,51,60,63,122,125,122,99
44,Units in Structure: 20-49,IL,Alexander,11,43,42,53,58,76,77,122,118,136
45,Units in Structure: 3-4,IL,Alexander,171,165,145,135,136,117,94,99,100,65
46,Units in Structure: 5-9,IL,Alexander,120,127,135,125,160,108,93,109,107,114
47,Units in Structure: 50+,IL,Alexander,97,131,105,127,127,133,131,143,231,219
48,"Units in Structure: Boat,RV,Van,Etc.",IL,Alexander,0,10,19,18,16,17,7,4,0,0
49,Units in Structure: Mobile Home,IL,Alexander,628,649,663,712,742,668,619,543,426,422
40,Units in Structure: 1 ATTACHED,IL,Bond,71,49,32,35,27,24,24,35,31,24
41,Units in Structure: 1 DETACHED,IL,Bond,5659,5682,5586,5487,5436,5413,5356,5450,5570,5552
42,Units in Structure: 10-19,IL,Bond,55,50,147,131,119,123,110,23,78,88
43,Units in Structure: 2,IL,Bond,125,152,196,183,163,148,143,93,94,79
44,Units in Structure: 20-49,IL,Bond,19,75,79,66,63,83,53,62,63,92
45,Units in Structure: 3-4,IL,Bond,206,166,173,154,133,140,170,206,235,232
46,Units in Structure: 5-9,IL,Bond,121,26,65,109,147,145,136,195,158,155
47,Units in Structure: 50+,IL,Bond,37,58,72,90,95,97,96,86,113,114
48,"Units in Structure: Boat,RV,Van,Etc.",IL,Bond,0,0,7,7,16,15,29,32,38,25
49,Units in Structure: Mobile Home,IL,Bond,794,824,729,817,887,893,984,1029,848,877
40,Units in Structure: 1 ATTACHED,IL,Boone,504,533,553,607,673,655,612,689,778,756
41,Units in Structure: 1 DETACHED,IL,Boone,15419,15561,15604,15435,15835,15987,16137,16386,16119,16120
42,Units in Structure: 10-19,IL,Boone,239,205,288,363,313,287,487,382,333,277
