,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,IL,Adams,2992,3022,3054,2761,2485,4004,3902,4202,4202,4196
51,Year Built: 1950-1959,IL,Adams,4430,4217,4004,4004,4058,3643,3582,3501,3471,3301
52,Year Built: 1960-1969,IL,Adams,3505,3547,3723,3647,3569,4497,4401,4273,4426,4471
53,Year Built: 1970-1979,IL,Adams,4229,4265,4259,4153,4223,1972,2166,2012,2091,1830
54,Year Built: 1980-1989,IL,Adams,2158,1987,1974,1825,2143,2709,2885,2702,2731,2731
55,Year Built: 1990-1999,IL,Adams,3025,3030,3019,3114,2770,2916,3109,2876,2707,2805
56,Year Built: 2000-2009,IL,Adams,1131,1182,2359,2630,2900,276,419,569,592,609
57,Year Built: 2010-2013,IL,Adams,664,852,34,108,185,24,74,125,221,435
58,Year Built: before 1940,IL,Adams,7753,7770,7478,7594,7574,2340,2207,1945,1757,1883
50,Year Built: 1940-1949,IL,Alexander,312,353,285,352,282,318,331,279,338,342
51,Year Built: 1950-1959,IL,Alexander,383,370,362,286,293,412,380,449,428,451
52,Year Built: 1960-1969,IL,Alexander,454,530,541,458,429,460,520,524,595,640
53,Year Built: 1970-1979,IL,Alexander,672,648,616,570,564,360,350,373,398,464
54,Year Built: 1980-1989,IL,Alexander,375,281,347,358,418,405,376,455,431,510
55,Year Built: 1990-1999,IL,Alexander,366,395,337,386,447,247,253,171,212,208
56,Year Built: 2000-2009,IL,Alexander,75,80,234,204,186,62,26,28,9,10
57,Year Built: 2010-2013,IL,Alexander,51,115,37,50,59,0,0,0,0,3
58,Year Built: before 1940,IL,Alexander,1438,1289,1274,1335,1299,316,335,395,458,446
50,Year Built: 1940-1949,IL,Bond,504,495,470,592,529,498,536,607,648,642
51,Year Built: 1950-1959,IL,Bond,723,626,561,505,474,596,647,580,592,631
52,Year Built: 1960-1969,IL,Bond,529,570,622,476,579,880,1098,1273,1192,1164
53,Year Built: 1970-1979,IL,Bond,1001,1021,892,969,1034,843,753,837,765,720
54,Year Built: 1980-1989,IL,Bond,588,688,679,703,736,983,930,930,960,880
55,Year Built: 1990-1999,IL,Bond,896,1008,899,898,887,1144,1044,839,785,890
56,Year Built: 2000-2009,IL,Bond,546,451,1175,1344,1242,57,92,143,181,202
57,Year Built: 2010-2013,IL,Bond,393,518,5,17,44,6,12,14,21,40
58,Year Built: before 1940,IL,Bond,1907,1705,1783,1575,1561,552,498,499,516,528
50,Year Built: 1940-1949,IL,Boone,693,612,522,562,358,1036,1117,942,1024,1052
51,Year Built: 1950-1959,IL,Boone,1107,1169,1253,1070,1213,2181,1971,1934,1773,1903
52,Year Built: 1960-1969,IL,Boone,2035,2017,2112,2253,2152,1996,2054,2259,2291,2560
53,Year Built: 1970-1979,IL,Boone,2382,2312,2043,1805,1846,1630,1783,1927,1867,1587
54,Year Built: 1980-1989,IL,Boone,2013,1762,1540,1429,1470,4399,4262,4144,3942,3866
55,Year Built: 1990-1999,IL,Boone,3334,3459,4016,4232,4237,4608,4711,4938,5374,5229
56,Year Built: 2000-2009,IL,Boone,2966,2821,4953,4900,4887,76,148,155,169,179
57,Year Built: 2010-2013,IL,Boone,1558,2152,55,56,82,0,7,9,21,54
58,Year Built: before 1940,IL,Boone,3493,3518,3415,3623,3725,411,352,369,388,457
50,Year Built: 1940-1949,IL,Brown,143,136,130,161,172,313,286,230,198,184
51,Year Built: 1950-1959,IL,Brown,307,286,356,319,358,161,163,169,200,191
52,Year Built: 1960-1969,IL,Brown,227,206,139,178,154,235,281,310,289,292
53,Year Built: 1970-1979,IL,Brown,213,208,159,194,185,143,130,92,122,130
54,Year Built: 1980-1989,IL,Brown,217,219,243,144,139,291,296,373,437,434
55,Year Built: 1990-1999,IL,Brown,322,312,270,282,282,276,320,283,281,322
56,Year Built: 2000-2009,IL,Brown,129,108,218,256,257,5,8,9,9,34
57,Year Built: 2010-2013,IL,Brown,82,87,0,5,9,9,6,19,23,31
58,Year Built: before 1940,IL,Brown,835,912,951,918,900,213,215,197,165,149
50,Year Built: 1940-1949,IL,Bureau,1158,1199,1147,1162,1237,1629,1686,1684,1658,1660
51,Year Built: 1950-1959,IL,Bureau,1822,1897,1877,1874,1923,1478,1397,1349,1304,1316
