,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0,Avg household size of owner-occupied unit,NV,Washoe,2.59,2.61,2.61,2.61,2.61,2.61,2.6,2.57,2.57,2.56
1,Avg household size of renter-occupied unit,NV,Washoe,2.4,2.47,2.5,2.51,2.53,2.53,2.53,2.48,2.41,2.36
36,Owner-Occupied,NV,Washoe,250848,250399,247612,246717,244839,246525,249461,257754,264631,271581
37,Renter-Occupied,NV,Washoe,153724,160400,167499,171987,178532,181979,184283,181766,179862,179306
0,Avg household size of owner-occupied unit,NV,White Pine,2.76,2.7,2.83,2.77,2.6,2.68,2.63,2.46,2.37,2.32
1,Avg household size of renter-occupied unit,NV,White Pine,2.73,2.52,2.4,2.67,2.81,2.83,2.77,2.63,2.23,2.34
36,Owner-Occupied,NV,White Pine,7357,7067,6642,6592,6415,6383,6080,6279,6190,6176
37,Renter-Occupied,NV,White Pine,2220,2382,2707,2610,2553,2263,2352,2086,2058,2014
0,Avg household size of owner-occupied unit,NV,Cars,2.53,2.55,2.52,2.54,2.5,2.45,2.39,2.31,2.31,2.33
1,Avg household size of renter-occupied unit,NV,Cars,2.52,2.51,2.56,2.45,2.46,2.4,2.42,2.42,2.35,2.29
36,Owner-Occupied,NV,Cars,33914,33128,32217,31237,30884,29691,28957,28122,28936,30038
37,Renter-Occupied,NV,Cars,20374,20847,21379,21776,21855,22800,23453,24086,23427,22565
