,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,WA,Adams,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.4
27,Number of Rooms: 1,WA,Adams,109,112,111,81,88,136,202,236,226,197
28,Number of Rooms: 2,WA,Adams,173,141,129,122,143,122,115,135,91,83
29,Number of Rooms: 3,WA,Adams,281,391,462,532,490,495,470,496,412,407
30,Number of Rooms: 4,WA,Adams,1296,1112,1158,965,878,914,966,910,1113,1221
31,Number of Rooms: 5,WA,Adams,1283,1327,1300,1463,1558,1458,1407,1455,1428,1477
32,Number of Rooms: 6,WA,Adams,1331,1356,1290,1246,1213,1172,1093,1202,1172,1136
33,Number of Rooms: 7,WA,Adams,694,698,663,694,762,840,888,838,870,819
34,Number of Rooms: 8,WA,Adams,369,401,425,452,465,481,502,521,561,537
35,Number of Rooms: 9+,WA,Adams,624,672,682,677,667,653,670,686,654,731
26,Median Number of Rooms,WA,Asotin,5.5,5.6,5.6,5.7,5.7,5.7,5.8,5.8,5.8,5.8
27,Number of Rooms: 1,WA,Asotin,137,145,227,222,221,184,184,186,216,180
28,Number of Rooms: 2,WA,Asotin,359,475,500,425,346,354,192,220,233,206
29,Number of Rooms: 3,WA,Asotin,939,792,791,752,803,759,813,732,695,576
30,Number of Rooms: 4,WA,Asotin,1527,1573,1547,1531,1619,1618,1568,1578,1607,1528
31,Number of Rooms: 5,WA,Asotin,1880,1802,1742,1756,1717,1734,1745,1649,1724,1891
32,Number of Rooms: 6,WA,Asotin,1488,1346,1365,1473,1457,1543,1668,1859,1877,1883
33,Number of Rooms: 7,WA,Asotin,1178,1269,1166,1107,1110,1152,1088,1100,1131,1169
34,Number of Rooms: 8,WA,Asotin,1111,1034,1054,996,921,957,968,1024,1026,1218
35,Number of Rooms: 9+,WA,Asotin,1148,1380,1433,1568,1664,1554,1621,1636,1513,1392
26,Median Number of Rooms,WA,Benton,5.9,5.9,5.9,5.9,5.8,5.8,5.8,5.8,5.9,5.9
27,Number of Rooms: 1,WA,Benton,722,770,956,1000,933,1069,1128,1379,1454,1418
28,Number of Rooms: 2,WA,Benton,1558,1677,1496,1614,1719,1696,1716,1567,1567,1502
29,Number of Rooms: 3,WA,Benton,4645,4453,4493,4628,4619,5181,5254,5446,5589,5913
30,Number of Rooms: 4,WA,Benton,8593,8649,8745,8881,9234,9627,9507,9729,9761,9560
