,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,WA,Adams,266,269,293,313,392,783,806,887,1000,1020
51,Year Built: 1950-1959,WA,Adams,815,737,716,714,696,918,857,709,586,696
52,Year Built: 1960-1969,WA,Adams,840,836,826,865,851,1355,1393,1335,1469,1601
53,Year Built: 1970-1979,WA,Adams,1461,1519,1610,1497,1416,535,506,502,510,448
54,Year Built: 1980-1989,WA,Adams,649,533,565,575,586,692,668,868,895,820
55,Year Built: 1990-1999,WA,Adams,557,671,700,770,722,673,641,724,685,620
56,Year Built: 2000-2009,WA,Adams,495,537,689,642,682,123,189,188,213,223
57,Year Built: 2010-2013,WA,Adams,193,267,23,26,64,0,29,53,66,125
58,Year Built: before 1940,WA,Adams,884,841,798,830,855,390,386,349,244,190
50,Year Built: 1940-1949,WA,Asotin,834,830,807,868,961,1038,877,978,961,978
51,Year Built: 1950-1959,WA,Asotin,1225,1294,1134,1229,1162,900,871,895,934,968
52,Year Built: 1960-1969,WA,Asotin,896,911,832,844,824,1979,2260,2190,2158,2248
53,Year Built: 1970-1979,WA,Asotin,2174,2135,2350,2215,2080,1089,1150,1202,1129,1132
54,Year Built: 1980-1989,WA,Asotin,935,996,1021,965,1215,1402,1422,1405,1518,1450
55,Year Built: 1990-1999,WA,Asotin,1873,1695,1507,1575,1444,1095,1028,1015,981,982
56,Year Built: 2000-2009,WA,Asotin,342,350,932,1006,940,123,160,215,233,240
57,Year Built: 2010-2013,WA,Asotin,365,418,111,88,115,0,19,31,56,114
58,Year Built: before 1940,WA,Asotin,1123,1187,1131,1040,1117,989,847,804,764,547
50,Year Built: 1940-1949,WA,Benton,7070,7003,6848,6571,6646,6462,6686,7180,7040,7075
51,Year Built: 1950-1959,WA,Benton,6190,6178,6058,6094,6395,6823,6938,7213,7205,6529
52,Year Built: 1960-1969,WA,Benton,5630,5686,5873,5907,6471,17337,16905,16207,15360,15078
53,Year Built: 1970-1979,WA,Benton,17077,16867,17361,17936,18011,5868,5655,5734,5761,6067
54,Year Built: 1980-1989,WA,Benton,5876,5577,5773,5874,5716,10964,10828,10640,11538,12269
55,Year Built: 1990-1999,WA,Benton,11583,11942,11763,11464,10924,13280,13274,13436,13190,13414
56,Year Built: 2000-2009,WA,Benton,7802,7727,13114,13192,12972,2278,2813,3629,4288,4362
57,Year Built: 2010-2013,WA,Benton,4058,5106,392,846,1586,57,550,1099,1724,2842
58,Year Built: before 1940,WA,Benton,1611,1816,1714,1754,1885,6605,6768,6768,6853,6550
