,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,WA,Adams,105,92,97,100,129,111,100,106,123,153
41,Units in Structure: 1 DETACHED,WA,Adams,3891,3782,3731,3895,3971,3912,4081,4053,4153,4254
42,Units in Structure: 10-19,WA,Adams,169,145,187,153,120,111,132,140,148,156
43,Units in Structure: 2,WA,Adams,142,168,183,146,220,252,197,258,290,252
44,Units in Structure: 20-49,WA,Adams,175,262,198,89,121,149,150,135,136,133
45,Units in Structure: 3-4,WA,Adams,128,123,125,160,171,202,216,200,103,93
46,Units in Structure: 5-9,WA,Adams,211,187,178,192,147,173,186,231,186,175
47,Units in Structure: 50+,WA,Adams,25,42,33,25,12,14,0,16,16,16
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Adams,17,3,1,2,2,0,23,25,23,33
49,Units in Structure: Mobile Home,WA,Adams,1297,1406,1487,1470,1371,1347,1228,1315,1349,1343
40,Units in Structure: 1 ATTACHED,WA,Asotin,293,242,302,315,276,259,262,307,398,361
41,Units in Structure: 1 DETACHED,WA,Asotin,6541,6708,6513,6531,6602,6567,6563,6749,6702,6917
42,Units in Structure: 10-19,WA,Asotin,95,86,62,74,79,153,154,165,156,168
43,Units in Structure: 2,WA,Asotin,543,477,542,584,456,457,621,526,482,495
44,Units in Structure: 20-49,WA,Asotin,180,121,128,134,124,134,172,135,102,91
45,Units in Structure: 3-4,WA,Asotin,395,352,487,479,474,435,429,349,422,475
46,Units in Structure: 5-9,WA,Asotin,173,254,268,324,338,407,267,215,181,139
47,Units in Structure: 50+,WA,Asotin,135,89,115,100,119,70,105,139,191,185
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Asotin,168,218,212,168,152,140,69,66,95,81
49,Units in Structure: Mobile Home,WA,Asotin,1244,1269,1196,1121,1238,1233,1205,1333,1293,1131
40,Units in Structure: 1 ATTACHED,WA,Benton,2187,1959,1978,1838,1952,1953,2205,2208,2415,2502
41,Units in Structure: 1 DETACHED,WA,Benton,42773,43515,43487,43562,44557,44599,45807,47282,47734,49086
42,Units in Structure: 10-19,WA,Benton,3052,3040,3181,3412,3226,3431,3303,3161,3230,3276
43,Units in Structure: 2,WA,Benton,2470,2618,2697,2793,2771,2889,2815,2726,2823,2461
44,Units in Structure: 20-49,WA,Benton,1779,1892,1789,2004,1887,1981,1965,2027,1909,2028
45,Units in Structure: 3-4,WA,Benton,1636,1576,1875,2358,2666,2776,2865,2654,2588,2405
46,Units in Structure: 5-9,WA,Benton,3117,3148,3105,3059,3232,3479,3429,3723,3597,3572
47,Units in Structure: 50+,WA,Benton,2540,2496,2762,2552,2609,2528,2562,2872,3169,3349
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Benton,146,134,167,234,152,189,251,306,274,339
49,Units in Structure: Mobile Home,WA,Benton,7197,7524,7855,7826,7554,7648,7060,7050,7369,7223
40,Units in Structure: 1 ATTACHED,WA,Chelan,641,805,863,722,625,647,631,617,721,816
41,Units in Structure: 1 DETACHED,WA,Chelan,23470,23721,23793,24145,24596,24567,25166,25423,25879,25705
42,Units in Structure: 10-19,WA,Chelan,722,666,711,691,752,850,896,905,982,980
43,Units in Structure: 2,WA,Chelan,1165,1176,1353,1348,1239,1173,1068,963,1070,1209
44,Units in Structure: 20-49,WA,Chelan,1141,1094,990,1092,1118,1256,1258,1455,1352,1395
45,Units in Structure: 3-4,WA,Chelan,1179,1497,1504,1481,1567,1344,1081,1253,1255,1106
46,Units in Structure: 5-9,WA,Chelan,946,915,983,1063,1054,1110,1141,1150,1173,1314
47,Units in Structure: 50+,WA,Chelan,1125,1174,953,873,838,1002,1053,1389,1379,1415
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Chelan,18,0,19,20,45,37,39,22,50,49
49,Units in Structure: Mobile Home,WA,Chelan,4211,4067,4204,4066,3921,3948,3854,3737,3450,3704
40,Units in Structure: 1 ATTACHED,WA,Clallam,943,904,932,1049,947,982,1049,1153,1181,1167
41,Units in Structure: 1 DETACHED,WA,Clallam,25426,25322,25477,25199,25232,25521,25918,26340,26652,26870
42,Units in Structure: 10-19,WA,Clallam,548,574,595,613,705,763,664,677,691,724
43,Units in Structure: 2,WA,Clallam,474,577,589,528,543,588,649,665,690,866
44,Units in Structure: 20-49,WA,Clallam,729,800,837,875,961,832,817,832,860,866
45,Units in Structure: 3-4,WA,Clallam,584,593,532,532,466,479,491,536,535,542
46,Units in Structure: 5-9,WA,Clallam,764,711,665,759,734,702,685,743,652,623
47,Units in Structure: 50+,WA,Clallam,681,699,672,608,615,624,569,676,649,628
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Clallam,163,273,262,243,243,266,194,304,272,255
49,Units in Structure: Mobile Home,WA,Clallam,4624,4862,4949,5160,5244,4990,4843,4566,4623,4569
40,Units in Structure: 1 ATTACHED,WA,Clark,8823,9043,9146,8919,8605,8351,8135,8018,8241,8566
41,Units in Structure: 1 DETACHED,WA,Clark,111307,111772,112388,112670,114630,115776,117431,121092,123675,125652
42,Units in Structure: 10-19,WA,Clark,6525,6765,6344,6244,6494,6574,6390,6711,7139,6954
43,Units in Structure: 2,WA,Clark,5084,5021,5278,5510,5590,5532,5960,5664,5451,5375
44,Units in Structure: 20-49,WA,Clark,3505,3702,3662,4215,3526,3708,3671,3875,3525,4044
45,Units in Structure: 3-4,WA,Clark,6311,6384,6540,6689,6594,6701,6823,6964,6600,6475
46,Units in Structure: 5-9,WA,Clark,8366,8655,9049,8744,8717,8521,8280,7778,7995,8100
47,Units in Structure: 50+,WA,Clark,6480,6592,6939,7196,7175,7237,7602,7887,8474,9030
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Clark,306,376,303,229,158,217,248,276,319,376
49,Units in Structure: Mobile Home,WA,Clark,7893,7960,7763,7762,8031,8320,8334,8157,8104,8170
40,Units in Structure: 1 ATTACHED,WA,Columbia,0,0,2,2,1,2,25,30,38,70
41,Units in Structure: 1 DETACHED,WA,Columbia,1565,1685,1693,1623,1723,1752,1716,1719,1767,1661
42,Units in Structure: 10-19,WA,Columbia,0,0,0,0,0,0,0,0,5,5
43,Units in Structure: 2,WA,Columbia,34,31,16,51,26,32,31,43,31,63
44,Units in Structure: 20-49,WA,Columbia,26,26,25,33,22,23,15,12,3,5
45,Units in Structure: 3-4,WA,Columbia,42,41,44,21,26,15,33,46,79,78
46,Units in Structure: 5-9,WA,Columbia,60,54,68,59,65,64,61,42,53,55
47,Units in Structure: 50+,WA,Columbia,0,0,0,0,0,0,8,9,7,9
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Columbia,11,10,7,14,4,4,4,5,1,2
49,Units in Structure: Mobile Home,WA,Columbia,361,361,278,321,265,234,220,250,174,220
40,Units in Structure: 1 ATTACHED,WA,Cowlitz,554,596,648,738,728,786,737,703,713,697
41,Units in Structure: 1 DETACHED,WA,Cowlitz,29157,29553,29287,29061,29129,29593,29502,30144,30661,31075
42,Units in Structure: 10-19,WA,Cowlitz,1472,1539,1501,1443,1360,1351,1195,1177,1058,1263
43,Units in Structure: 2,WA,Cowlitz,1894,1491,1599,1411,1274,1253,1402,1215,1148,1326
44,Units in Structure: 20-49,WA,Cowlitz,1183,1154,1124,1170,1273,1225,1261,1273,1440,1346
45,Units in Structure: 3-4,WA,Cowlitz,1451,1449,1597,1590,1525,1508,1570,1642,1579,1522
46,Units in Structure: 5-9,WA,Cowlitz,1310,1418,1558,1573,1552,1536,1676,1866,1967,1749
47,Units in Structure: 50+,WA,Cowlitz,859,987,993,968,1114,1100,1030,1006,1033,1112
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Cowlitz,95,126,202,219,216,216,295,321,381,460
49,Units in Structure: Mobile Home,WA,Cowlitz,4867,4914,4834,5183,5280,4935,4851,4869,4439,4161
40,Units in Structure: 1 ATTACHED,WA,Douglas,351,411,401,399,349,332,275,333,296,300
41,Units in Structure: 1 DETACHED,WA,Douglas,9913,10008,10065,10311,10371,10531,10680,11002,11040,11509
42,Units in Structure: 10-19,WA,Douglas,245,242,185,172,142,153,166,227,243,265
43,Units in Structure: 2,WA,Douglas,441,511,475,439,404,440,349,398,418,399
44,Units in Structure: 20-49,WA,Douglas,284,186,186,252,187,209,198,177,188,238
45,Units in Structure: 3-4,WA,Douglas,546,605,710,711,669,716,783,740,771,659
46,Units in Structure: 5-9,WA,Douglas,423,480,534,457,533,456,553,429,461,390
47,Units in Structure: 50+,WA,Douglas,165,175,162,228,205,219,230,263,280,278
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Douglas,69,83,66,71,88,65,63,75,68,78
49,Units in Structure: Mobile Home,WA,Douglas,3066,3086,3168,2977,3152,3043,2981,2993,3042,2886
40,Units in Structure: 1 ATTACHED,WA,Ferry,39,37,60,59,79,74,65,39,42,21
41,Units in Structure: 1 DETACHED,WA,Ferry,3236,3233,3141,2981,2992,2994,3076,3237,3445,3377
42,Units in Structure: 10-19,WA,Ferry,59,58,49,46,44,30,27,40,47,54
43,Units in Structure: 2,WA,Ferry,28,17,30,31,31,37,49,46,38,41
44,Units in Structure: 20-49,WA,Ferry,7,9,18,20,22,20,24,4,3,5
45,Units in Structure: 3-4,WA,Ferry,11,25,27,19,23,19,27,61,60,59
46,Units in Structure: 5-9,WA,Ferry,63,62,66,63,65,84,64,62,55,50
47,Units in Structure: 50+,WA,Ferry,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Ferry,10,12,29,13,38,26,22,23,25,8
49,Units in Structure: Mobile Home,WA,Ferry,844,915,963,1164,1100,1112,1054,980,788,911
40,Units in Structure: 1 ATTACHED,WA,Franklin,504,405,394,368,409,352,391,512,658,809
41,Units in Structure: 1 DETACHED,WA,Franklin,15480,16018,16167,16879,17316,17696,17845,18774,19243,19647
42,Units in Structure: 10-19,WA,Franklin,981,944,854,922,805,683,737,846,768,894
43,Units in Structure: 2,WA,Franklin,374,392,505,510,488,458,508,423,383,289
44,Units in Structure: 20-49,WA,Franklin,885,1023,1252,1163,1107,1064,808,643,644,633
45,Units in Structure: 3-4,WA,Franklin,874,711,798,796,941,1251,1314,1450,1408,1422
46,Units in Structure: 5-9,WA,Franklin,788,864,840,721,755,1001,1089,992,986,1073
47,Units in Structure: 50+,WA,Franklin,306,315,401,334,368,342,452,353,420,459
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Franklin,49,46,63,59,46,32,89,70,98,105
49,Units in Structure: Mobile Home,WA,Franklin,3167,3313,3311,3311,3368,3150,3153,3040,2963,2732
40,Units in Structure: 1 ATTACHED,WA,Garfield,8,8,8,10,0,5,4,4,5,4
41,Units in Structure: 1 DETACHED,WA,Garfield,906,948,1052,1007,938,930,920,939,957,966
42,Units in Structure: 10-19,WA,Garfield,15,12,8,8,9,8,0,8,9,11
43,Units in Structure: 2,WA,Garfield,12,15,7,20,21,25,17,18,12,13
44,Units in Structure: 20-49,WA,Garfield,0,0,0,0,0,0,0,0,0,0
45,Units in Structure: 3-4,WA,Garfield,13,0,4,12,39,51,52,71,68,46
46,Units in Structure: 5-9,WA,Garfield,29,31,36,21,15,15,4,5,8,7
47,Units in Structure: 50+,WA,Garfield,0,0,0,0,0,0,0,0,0,0
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Garfield,10,13,10,7,7,0,0,0,0,0
49,Units in Structure: Mobile Home,WA,Garfield,222,225,207,202,186,205,213,209,177,196
40,Units in Structure: 1 ATTACHED,WA,Grant,1220,1427,1255,1240,1393,1278,1236,1449,1270,1197
41,Units in Structure: 1 DETACHED,WA,Grant,18496,18633,18895,19127,19129,19302,19101,19780,20236,20688
42,Units in Structure: 10-19,WA,Grant,850,882,1002,873,920,692,660,562,753,832
43,Units in Structure: 2,WA,Grant,802,926,840,882,974,879,903,859,916,927
44,Units in Structure: 20-49,WA,Grant,515,430,450,504,517,644,651,715,893,1009
45,Units in Structure: 3-4,WA,Grant,1295,1432,1418,1493,1418,1176,1272,1359,1333,1430
46,Units in Structure: 5-9,WA,Grant,961,1208,1264,1015,997,1163,1396,1244,1147,1079
47,Units in Structure: 50+,WA,Grant,369,322,327,356,385,431,505,534,657,629
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Grant,59,57,81,54,41,39,37,32,49,46
49,Units in Structure: Mobile Home,WA,Grant,9356,9222,9347,9500,9512,9787,9773,9950,9728,9639
40,Units in Structure: 1 ATTACHED,WA,Grays Harbor,539,539,546,645,624,594,501,484,381,456
41,Units in Structure: 1 DETACHED,WA,Grays Harbor,23932,24366,24650,24823,25431,25547,25685,25742,25674,25839
42,Units in Structure: 10-19,WA,Grays Harbor,426,535,491,570,778,895,957,974,933,762
43,Units in Structure: 2,WA,Grays Harbor,841,932,946,892,739,772,704,1067,1152,1128
44,Units in Structure: 20-49,WA,Grays Harbor,871,795,767,804,628,634,712,677,844,996
45,Units in Structure: 3-4,WA,Grays Harbor,1572,1287,1077,882,978,860,961,979,1228,1126
46,Units in Structure: 5-9,WA,Grays Harbor,1199,1093,1163,1071,828,953,1059,1029,1059,1166
47,Units in Structure: 50+,WA,Grays Harbor,255,396,445,561,590,535,433,477,398,405
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Grays Harbor,100,87,138,262,263,230,212,183,25,83
49,Units in Structure: Mobile Home,WA,Grays Harbor,4993,4962,4891,4612,4349,4242,4054,4238,4311,4312
40,Units in Structure: 1 ATTACHED,WA,Island,1027,874,807,871,971,961,1235,1206,1094,1029
41,Units in Structure: 1 DETACHED,WA,Island,30312,30941,31108,31337,31178,31397,31461,32222,32692,33143
42,Units in Structure: 10-19,WA,Island,861,700,705,654,680,561,571,507,592,669
43,Units in Structure: 2,WA,Island,426,450,497,574,631,685,616,627,585,661
44,Units in Structure: 20-49,WA,Island,511,604,588,556,560,551,498,476,451,409
45,Units in Structure: 3-4,WA,Island,1255,1377,1543,1422,1448,1528,1540,1505,1346,1271
46,Units in Structure: 5-9,WA,Island,857,913,874,905,962,1021,1035,1066,1091,1036
47,Units in Structure: 50+,WA,Island,304,277,322,311,290,283,326,331,350,291
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Island,39,39,47,48,31,20,41,72,74,95
49,Units in Structure: Mobile Home,WA,Island,3633,3630,3593,3601,3707,3587,3388,3275,3281,3298
40,Units in Structure: 1 ATTACHED,WA,Jefferson,526,393,309,332,316,263,349,343,366,458
41,Units in Structure: 1 DETACHED,WA,Jefferson,12464,12768,12688,13107,13525,13698,13691,14322,14199,14225
42,Units in Structure: 10-19,WA,Jefferson,232,230,200,193,267,247,259,243,271,216
43,Units in Structure: 2,WA,Jefferson,264,373,337,276,276,242,204,206,263,274
44,Units in Structure: 20-49,WA,Jefferson,285,242,260,271,217,233,288,294,276,269
45,Units in Structure: 3-4,WA,Jefferson,300,394,311,342,361,324,200,224,220,240
46,Units in Structure: 5-9,WA,Jefferson,265,247,358,354,321,233,292,181,181,282
47,Units in Structure: 50+,WA,Jefferson,240,256,258,151,171,150,131,153,150,111
48,"Units in Structure: Boat,RV,Van,Etc.",WA,Jefferson,317,413,458,348,270,277,243,214,233,281
49,Units in Structure: Mobile Home,WA,Jefferson,2388,2252,2512,2389,2139,2247,2312,2115,2299,2262
40,Units in Structure: 1 ATTACHED,WA,King,33634,34840,35118,36258,36472,38058,39070,41612,42959,45994
41,Units in Structure: 1 DETACHED,WA,King,465293,470434,472769,474635,475176,478478,482418,489266,493381,497111
42,Units in Structure: 10-19,WA,King,65860,63855,63406,63211,64720,65474,66983,68732,68654,68624
43,Units in Structure: 2,WA,King,17001,17186,17772,17237,17915,17379,16629,15856,16359,15773
44,Units in Structure: 20-49,WA,King,68212,67665,66403,65716,64564,66021,67424,70227,72191,75139
45,Units in Structure: 3-4,WA,King,36110,37499,37733,37891,38568,37494,37558,37353,36729,36195
46,Units in Structure: 5-9,WA,King,56713,55773,56555,55539,55361,54436,54093,54255,54189,54985
47,Units in Structure: 50+,WA,King,74741,79001,83087,87293,91878,95553,99718,106011,115231,124149
48,"Units in Structure: Boat,RV,Van,Etc.",WA,King,685,790,942,1075,1023,977,1031,907,777,740
49,Units in Structure: Mobile Home,WA,King,17315,17126,17395,17865,18068,17966,17731,17888,17434,16761
40,Units in Structure: 1 ATTACHED,WA,Kitsap,3634,3876,4150,4544,4835,4904,5353,5309,5152,4924
41,Units in Structure: 1 DETACHED,WA,Kitsap,72010,72900,73828,74781,74524,74742,74777,76427,77395,79234
