,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,RI,Bristol,1618,1632,1551,1485,1372,3383,3301,3338,3286,3127
51,Year Built: 1950-1959,RI,Bristol,3185,3250,3194,3243,3480,2679,2781,2790,2706,2893
52,Year Built: 1960-1969,RI,Bristol,2412,2473,2426,2741,2713,2110,2055,2082,2020,2162
53,Year Built: 1970-1979,RI,Bristol,2035,2059,2157,2075,2219,2021,2025,2220,2355,2549
54,Year Built: 1980-1989,RI,Bristol,2266,2141,2131,2066,1921,1622,1758,1641,1481,1544
55,Year Built: 1990-1999,RI,Bristol,1375,1219,1288,1662,1672,1082,1165,1197,992,1071
56,Year Built: 2000-2009,RI,Bristol,602,641,997,1006,1110,124,116,228,297,290
57,Year Built: 2010-2013,RI,Bristol,325,388,23,47,83,12,11,21,79,92
58,Year Built: before 1940,RI,Bristol,6886,7004,7018,6481,6253,1343,1296,1370,1409,1396
50,Year Built: 1940-1949,RI,Kent,6094,5976,5764,5587,5692,12676,12542,12363,12316,11584
51,Year Built: 1950-1959,RI,Kent,11664,11777,12368,12421,12784,9224,9574,9998,10587,10690
52,Year Built: 1960-1969,RI,Kent,9849,9462,9326,8958,8805,11869,11666,11428,10595,10571
53,Year Built: 1970-1979,RI,Kent,10969,11140,11220,11471,11664,8475,8605,9063,9306,9623
54,Year Built: 1980-1989,RI,Kent,8975,8960,8469,8888,8456,5499,5710,5811,5908,5854
55,Year Built: 1990-1999,RI,Kent,5577,5445,5416,5355,5533,4489,4283,4128,3976,4086
56,Year Built: 2000-2009,RI,Kent,2692,2846,4597,4545,4541,308,358,443,441,454
57,Year Built: 2010-2013,RI,Kent,1248,1546,20,161,194,15,70,241,476,615
58,Year Built: before 1940,RI,Kent,16338,16423,16453,16210,15990,5511,5767,5666,5534,5384
50,Year Built: 1940-1949,RI,Newport,2558,2692,2693,2625,2543,4706,4629,4562,4640,4559
51,Year Built: 1950-1959,RI,Newport,4733,4556,4243,4144,4587,4116,4211,4336,4494,4742
52,Year Built: 1960-1969,RI,Newport,5064,4626,4626,4353,4285,5208,5084,5031,4362,4287
53,Year Built: 1970-1979,RI,Newport,4955,5035,5306,5598,5354,4715,4965,5204,5506,5069
54,Year Built: 1980-1989,RI,Newport,4713,4528,4496,4323,4461,3780,3668,3703,3649,3819
55,Year Built: 1990-1999,RI,Newport,3527,3746,3688,3877,3656,3425,3506,3633,3777,3786
56,Year Built: 2000-2009,RI,Newport,2371,2618,3196,3345,3363,167,279,405,504,561
57,Year Built: 2010-2013,RI,Newport,509,679,107,103,98,76,96,221,393,613
58,Year Built: before 1940,RI,Newport,13109,13204,13369,13357,13489,2653,2646,2957,2879,2804
50,Year Built: 1940-1949,RI,Providence,20008,20248,20099,20746,19863,32113,31875,32244,31870,31810
51,Year Built: 1950-1959,RI,Providence,30429,30180,30505,31833,31970,27430,27528,28157,27677,28916
52,Year Built: 1960-1969,RI,Providence,25385,26528,26865,27756,27448,28580,29318,29871,30547,30378
53,Year Built: 1970-1979,RI,Providence,26895,27068,27636,27179,28303,23208,24021,23871,24179,25250
54,Year Built: 1980-1989,RI,Providence,23685,23975,24647,23692,22875,15277,16013,16380,16376,16141
55,Year Built: 1990-1999,RI,Providence,13122,13101,13512,14209,14754,14057,14113,13387,12496,12485
56,Year Built: 2000-2009,RI,Providence,7013,7360,12343,13367,13731,1532,1638,1985,2146,2033
57,Year Built: 2010-2013,RI,Providence,3606,4603,182,429,935,106,155,400,693,1153
58,Year Built: before 1940,RI,Providence,113305,111244,108466,104829,104169,20706,20447,20254,19809,20320
50,Year Built: 1940-1949,RI,Washington,3043,2827,2734,2973,2972,6000,5979,6119,6479,6438
51,Year Built: 1950-1959,RI,Washington,6062,6204,6169,6136,6331,7255,7103,7338,7056,7188
52,Year Built: 1960-1969,RI,Washington,7276,7517,7463,7642,7031,9599,9109,9257,9507,9240
53,Year Built: 1970-1979,RI,Washington,9519,9281,9535,9691,9757,10244,10414,10145,10322,10401
54,Year Built: 1980-1989,RI,Washington,10319,10167,10269,9739,9813,7933,8042,8200,7897,8112
55,Year Built: 1990-1999,RI,Washington,7971,7963,8032,7871,7880,6710,6552,7084,7113,7019
56,Year Built: 2000-2009,RI,Washington,4111,4301,6420,6456,6518,606,831,849,951,1007
57,Year Built: 2010-2013,RI,Washington,1615,2318,144,262,411,0,83,323,448,623
58,Year Built: before 1940,RI,Washington,11721,11395,11440,11579,11851,3103,3217,3099,2888,3169
