,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,MA,Barnstable,8986,8604,8755,8802,9310,9793,9676,10064,10095,9970
4,House Heating Fuel: Fuel Oil,MA,Barnstable,30380,29832,28618,27609,26406,25889,24782,23939,23077,22499
5,House Heating Fuel: Gas,MA,Barnstable,53648,53308,53085,53897,53657,53728,54806,55912,56215,57075
6,House Heating Fuel: Propane,MA,Barnstable,3135,3050,3000,3029,2946,2809,2831,2866,2742,2770
7,House Heating Fuel: Wood,MA,Barnstable,1284,1284,1396,1439,1407,1540,1537,1493,1376,1250
3,House Heating Fuel: Electric,MA,Berkshire,4620,4562,4608,4266,4652,5067,5220,5354,5695,5590
4,House Heating Fuel: Fuel Oil,MA,Berkshire,24883,24726,23541,22217,21068,20247,19156,18945,18228,18020
5,House Heating Fuel: Gas,MA,Berkshire,19292,19372,20055,20680,21112,21120,21740,21818,22447,22470
6,House Heating Fuel: Propane,MA,Berkshire,3361,3462,3527,3824,4020,4093,4183,4339,4436,4610
7,House Heating Fuel: Wood,MA,Berkshire,2716,2915,3006,3343,3395,3258,3053,3197,2942,2792
3,House Heating Fuel: Electric,MA,Bristol,19516,20453,20650,20410,20145,21017,21848,22221,23377,24602
4,House Heating Fuel: Fuel Oil,MA,Bristol,67626,65759,64063,62507,61861,60896,59464,59828,57907,57547
5,House Heating Fuel: Gas,MA,Bristol,114489,115320,115603,117091,118485,119303,120763,122315,123705,123757
6,House Heating Fuel: Propane,MA,Bristol,5385,5204,5353,5699,5722,5794,5972,6365,6502,6822
7,House Heating Fuel: Wood,MA,Bristol,2473,2472,2494,2814,2924,2940,2848,2835,2637,2513
3,House Heating Fuel: Electric,MA,Dukes,690,605,707,758,738,753,859,810,974,1151
4,House Heating Fuel: Fuel Oil,MA,Dukes,2300,2229,2247,2113,1908,1831,1721,1767,1761,2201
5,House Heating Fuel: Gas,MA,Dukes,184,174,202,244,213,231,326,386,344,332
6,House Heating Fuel: Propane,MA,Dukes,2124,2171,2119,2236,2413,2549,2660,2545,2725,2497
7,House Heating Fuel: Wood,MA,Dukes,188,304,416,409,420,456,387,404,384,404
3,House Heating Fuel: Electric,MA,Essex,33397,33677,34555,35528,35137,35395,36564,37301,38859,40441
4,House Heating Fuel: Fuel Oil,MA,Essex,91947,89876,86500,82993,81141,79307,77127,75459,73468,71089
5,House Heating Fuel: Gas,MA,Essex,148521,151849,153917,156371,158637,160848,161568,164306,165838,167887
6,House Heating Fuel: Propane,MA,Essex,5689,5880,6159,6628,7105,7320,7906,8954,9046,9635
7,House Heating Fuel: Wood,MA,Essex,1742,2045,2246,2540,2510,2344,2365,2316,2098,1932
3,House Heating Fuel: Electric,MA,Franklin,3105,2963,3203,3354,3445,3466,3495,3571,3638,3911
4,House Heating Fuel: Fuel Oil,MA,Franklin,16331,15911,15656,15158,14787,14488,14241,14232,14059,13997
5,House Heating Fuel: Gas,MA,Franklin,4649,4769,4716,4827,4936,4882,5193,5147,5161,5012
6,House Heating Fuel: Propane,MA,Franklin,2059,2073,2120,2151,2253,2216,2297,2317,2411,2651
7,House Heating Fuel: Wood,MA,Franklin,3797,4077,4164,4298,4186,4344,4412,4424,4145,4058
3,House Heating Fuel: Electric,MA,Hampden,27923,28013,28997,30096,31245,31952,33444,34839,35215,35671
4,House Heating Fuel: Fuel Oil,MA,Hampden,58153,57614,55611,53274,49867,47486,45422,43653,42895,43969
5,House Heating Fuel: Gas,MA,Hampden,83242,83379,83354,84069,85272,85753,86681,88488,89134,88737
6,House Heating Fuel: Propane,MA,Hampden,3946,3923,4062,4386,4485,4425,4483,4991,4989,5050
7,House Heating Fuel: Wood,MA,Hampden,2677,3010,3623,4034,4479,4542,4382,4156,3720,3018
