,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,MA,Barnstable,5.7,5.7,5.7,5.7,5.6,5.7,5.7,5.7,5.7,5.7
27,Number of Rooms: 1,MA,Barnstable,2062,3186,3606,3536,3478,3332,2695,2936,3002,3039
28,Number of Rooms: 2,MA,Barnstable,3757,3758,3854,3931,4238,4265,4297,4256,4117,4240
29,Number of Rooms: 3,MA,Barnstable,8449,8441,8296,8975,9591,10071,10446,10671,10239,9651
30,Number of Rooms: 4,MA,Barnstable,23263,23536,23430,23801,24062,23896,23083,23510,24018,23521
31,Number of Rooms: 5,MA,Barnstable,33323,33007,33468,33962,34394,33699,34052,34113,33376,33887
32,Number of Rooms: 6,MA,Barnstable,37548,37007,36317,35325,34820,34971,35354,35439,35928,35764
33,Number of Rooms: 7,MA,Barnstable,23731,23589,22729,23533,22952,23887,23991,24216,24149,24263
34,Number of Rooms: 8,MA,Barnstable,13373,13238,14054,14235,13865,13790,13897,13411,13733,14413
35,Number of Rooms: 9+,MA,Barnstable,13332,13929,14266,13188,13553,13400,13817,14077,14619,14779
26,Median Number of Rooms,MA,Berkshire,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7
27,Number of Rooms: 1,MA,Berkshire,943,1092,1257,1237,1320,1265,1245,1246,1276,1080
28,Number of Rooms: 2,MA,Berkshire,1618,1464,1271,1420,1495,1541,1442,1482,1423,1470
29,Number of Rooms: 3,MA,Berkshire,6008,6025,6211,5936,5787,5833,6037,6044,6240,6215
30,Number of Rooms: 4,MA,Berkshire,9713,9776,9830,9799,10099,9891,9947,9680,9726,9271
31,Number of Rooms: 5,MA,Berkshire,13446,13039,12917,12898,12889,12782,12732,13261,13235,13357
32,Number of Rooms: 6,MA,Berkshire,14884,15103,14742,14604,14266,14328,14401,14390,14499,14584
33,Number of Rooms: 7,MA,Berkshire,8372,8426,8740,9308,9192,9317,9237,9011,8668,9113
34,Number of Rooms: 8,MA,Berkshire,6054,6092,6193,6192,6300,6545,6613,6656,6827,6584
35,Number of Rooms: 9+,MA,Berkshire,7326,7398,7288,6990,7081,6883,6737,7158,7184,7405
26,Median Number of Rooms,MA,Bristol,5.5,5.5,5.6,5.6,5.6,5.6,5.5,5.5,5.5,5.5
27,Number of Rooms: 1,MA,Bristol,2742,3146,3518,3457,3520,3799,3595,3736,3809,3559
28,Number of Rooms: 2,MA,Bristol,6668,5612,5374,5145,5311,4812,5140,5311,5775,5855
29,Number of Rooms: 3,MA,Bristol,19169,19610,18961,18908,19080,18610,17961,17704,17904,18321
30,Number of Rooms: 4,MA,Bristol,35763,35077,35440,35565,35492,36506,37713,37052,36773,37446
31,Number of Rooms: 5,MA,Bristol,50307,50071,48386,48507,48472,48763,48978,51366,50597,50093
32,Number of Rooms: 6,MA,Bristol,45473,45911,46597,46486,46941,47281,47076,46957,47864,48387
33,Number of Rooms: 7,MA,Bristol,28962,29464,30345,29863,29713,29568,29161,29405,29603,29958
34,Number of Rooms: 8,MA,Bristol,19408,19290,19575,20469,20042,20065,20472,20298,19761,19371
35,Number of Rooms: 9+,MA,Bristol,20780,21844,22073,21876,22160,21582,21151,21721,22372,22285
26,Median Number of Rooms,MA,Dukes,5.6,5.5,5.4,5.5,5.3,5.4,5.4,5.5,5.6,5.8
27,Number of Rooms: 1,MA,Dukes,662,856,936,957,1022,946,910,930,782,653
28,Number of Rooms: 2,MA,Dukes,653,556,474,355,411,485,506,699,815,849
29,Number of Rooms: 3,MA,Dukes,930,957,1027,1118,1047,1084,981,994,840,1056
30,Number of Rooms: 4,MA,Dukes,2009,2170,2022,1934,2075,2000,1901,1950,2041,1866
31,Number of Rooms: 5,MA,Dukes,3631,4143,4332,4470,4992,4778,4800,4325,4031,3454
32,Number of Rooms: 6,MA,Dukes,3740,3360,3259,3186,2981,3052,3361,3666,3695,3603
33,Number of Rooms: 7,MA,Dukes,2652,2544,2711,2758,2470,2434,2299,2090,2215,2502
34,Number of Rooms: 8,MA,Dukes,1545,1466,1336,1354,1295,1467,1500,1620,1614,1888
35,Number of Rooms: 9+,MA,Dukes,987,959,1043,1132,1054,1200,1278,1403,1756,2031
26,Median Number of Rooms,MA,Essex,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.7,5.7,5.7
27,Number of Rooms: 1,MA,Essex,4897,5813,6266,6232,6309,6253,6314,7273,7297,7177
28,Number of Rooms: 2,MA,Essex,8867,8145,8070,8481,8590,9184,9116,8648,8839,9374
29,Number of Rooms: 3,MA,Essex,30896,30498,29986,30562,29720,29757,30052,30251,30674,30863
30,Number of Rooms: 4,MA,Essex,48489,48842,48816,50033,49708,48552,48315,47310,46714,47586
31,Number of Rooms: 5,MA,Essex,54412,53398,53361,52692,53744,53938,53044,53727,54124,52551
32,Number of Rooms: 6,MA,Essex,53906,54508,53597,53100,53711,53868,54315,54560,53520,53677
33,Number of Rooms: 7,MA,Essex,38206,38161,38617,38685,39078,39209,39750,40048,40602,40402
34,Number of Rooms: 8,MA,Essex,29316,30118,30266,30093,29471,29635,29660,30533,30635,30716
