,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
30,New Mexico,All,3.44275424238975,3.58819468123821,3.35210999682468,3.51054223388637,3.94685392697702,4.21842934095517,-0.0263289910296213,0.0196900466091839,0.146423371840028,0.22530655514551
31,Nevada,All,5.91256789201042,5.21811067840937,6.64506636350061,6.93500767926291,6.89506556074379,5.9845576123896,0.123888382318622,0.172926519564216,0.166171059119846,0.0121757114157564
32,New York,All,8.79276827719125,6.3732386503269,11.9364020377536,12.0327311806794,12.0000694114239,12.4217657718638,0.357524918371503,0.368480414967001,0.364765797655841,0.412725251055043
33,Ohio,All,7.55386020815639,7.31763303315483,8.49678062246348,8.02062566162339,8.79941479790904,8.16209168235374,0.124826299179981,0.0617916456758096,0.16488981202058,0.0805192917841667
34,Oklahoma,All,7.12332179221741,6.95691992931001,7.46275467479011,7.954990174199,8.14975346652941,8.06775095581612,0.0476509264180018,0.116752886678548,0.144094525595267,0.132582689810608
35,Oregon,All,3.28703442989346,3.15065242351016,3.74447974754546,3.37563339316979,5.06997696297804,4.67190988090688,0.139166573216219,0.0269540721784285,0.542416750147143,0.421314555886264
36,Pennsylvania,All,8.06542683711884,7.43935247892147,10.2409752364808,10.0364864958675,10.8033906768407,9.79298151688185,0.269737540653105,0.244383799959279,0.339469180616843,0.214192591991838
37,Rhode Island,All,4.72841075429781,4.37380153709915,5.66929577099411,5.79282189786683,5.79979207153788,5.28614705185373,0.198985465854694,0.22510970363595,0.226583808580135,0.117954282429666
38,South Carolina,All,5.36264002853321,5.35898776944666,5.36901704647623,5.60728901971014,5.29277855886995,5.84387859818896,0.00118915644329821,0.0456209982164037,-0.013027439710953,0.0897391148940084
39,South Dakota,All,3.4985209348471,3.51512473416552,3.41632148432338,3.90762032613377,5.41965754512014,4.16594165819613,-0.0234954862510536,0.116934955915747,0.549128230486633,0.190772253697603
40,Tennessee,All,5.5532513730647,5.10124703142806,6.88553017807223,6.33931255306861,7.27430642456954,6.26699417113827,0.239909688127854,0.141549720550486,0.309918448830281,0.128527010596979
41,Texas,All,7.50534544662013,7.44084168831232,7.55541002625782,6.96911724381701,8.66582937806069,9.54717286281757,0.00667052302838889,-0.0714461721471597,0.154620988426742,0.27204975849805
42,Utah,All,3.38952963573382,3.20096578826182,4.11387665719351,4.16651464200294,4.38104672075883,4.43156218237793,0.213701338918335,0.229230922803514,0.292523503725125,0.307426887689246
43,Virginia,All,6.79879669821442,6.59880342374588,7.14410571582501,7.61441324571685,6.7498410208488,7.732999743777,0.050789725437927,0.119964838442168,-0.00720063851570635,0.137407115851535
44,Vermont,All,1.68939589464969,1.67181465904104,1.93100895783558,1.87791629159167,2.11310909318672,2.14783160630072,0.143017432415384,0.111590419710987,0.25080752230956,0.271360734983965
45,Washington,All,4.07440487827729,3.85858189137633,4.57412720441504,3.71092910331717,5.26050955200927,5.88597021972608,0.122649157623489,-0.0892095375444885,0.291111146085579,0.444620845391963
46,Wisconsin,All,5.7841177960263,5.4574555740436,7.29237375388196,7.38125557076322,8.14454623239557,6.59983039259134,0.260758167631342,0.276124697155052,0.408087891638529,0.141026276664944
47,West Virginia,All,4.31838672421048,4.29148656014807,4.65016520647771,4.93516221145138,4.63118259151358,4.70265227354059,0.0768292659865682,0.142825440756158,0.0724335005823948,0.0889835889814543
48,Wyoming,All,2.1934451370899,2.14408151455983,2.4584655214949,2.47182205149687,3.0585451777752,2.38624483736809,0.120823803578973,0.126913096525539,0.394402406541633,0.0878981183609562
49,All,Agriculture,0.831589794072671,0.862013473790952,0.78167229187357,0.751355524288834,0.855714109624364,0.704484429869053,-0.060026593105036,-0.0964829899978603,0.0290098744881721,-0.152846229125931
50,Alabama,Agriculture,0.815426409613004,0.831421638444429,0.784275759580228,0.873670338362707,0.766871276368672,0.777305410501265,-0.0382016692929527,0.0714275722040272,-0.0595456961804509,-0.0467497724654641
51,Arkansas,Agriculture,1.0530366928802,1.0423620699444,1.0820763617724,1.00997499966061,1.13537663645679,0.989227802579156,0.0275770721842307,-0.0408928706005524,0.0781928532341885,-0.0605951252529624
52,Arizona,Agriculture,0.370539012472983,0.366166212514463,0.376144119582574,0.379118680991574,0.40462514992719,0.392554432415512,0.0151269014082543,0.0231545619483625,0.0919906846696523,0.0594145803854688
53,California,Agriculture,0.870367625114143,0.860616567655029,0.876397010430596,0.980110566185007,0.799028647848037,0.636873696052581,0.0069274007241046,0.126088032119155,-0.081964189852249,-0.268270466782288
54,Colorado,Agriculture,0.696926745218082,0.701446519209266,0.686888482185508,0.684516354722289,0.672539040631704,0.722860634473943,-0.0144036128638341,-0.0178073098513515,-0.0349932109130721,0.0372117865095657
55,Connecticut,Agriculture,0.279549796452645,0.281712599738489,0.274811935073654,0.274106995882014,0.274095221259425,0.279100503708595,-0.0169481839697664,-0.0194698784964169,-0.019511998443337,-0.00160720111318613
56,Delaware,Agriculture,1.2812461713709,1.29027528651237,1.2654317729025,1.22872100609224,1.26739715766357,1.36374963122221,-0.0123429820293458,-0.0409953734515021,-0.0108090186076507,0.0643931366936562
57,Florida,Agriculture,0.272566968290027,0.319427642040975,0.215270387637965,0.1856390303784,0.241355588945389,0.262225845394461,-0.210211020842024,-0.318923229975289,-0.114509030718013,-0.0379397509553057
58,Georgia,Agriculture,1.07133340608561,1.10522266324449,1.03132700451328,1.1042277753807,1.0052490513204,1.06168373788879,-0.037342624942973,0.030704138513969,-0.0616842099665896,-0.00900715700827136
59,Iowa,Agriculture,1.9277980062512,1.9375466995278,1.86509412265402,1.8504089525825,1.88766191399702,1.87116088096328,-0.0325261689211491,-0.0401437564608683,-0.020819656480621,-0.0293791803416473
60,Idaho,Agriculture,0.434061145480811,0.424196986517267,0.481609728191429,0.513440778503373,0.412211989250002,0.424530233792727,0.109543512948962,0.182876615078349,-0.0503365861199275,-0.0219575324520847
61,Illinois,Agriculture,1.67260137226426,1.70533051031639,1.61879743215396,1.65108411749389,1.5622112620284,1.65697924432867,-0.0321678201408288,-0.0128645444916974,-0.0659990551642428,-0.00934001860493604
62,Indiana,Agriculture,1.63254780750474,1.62910261832666,1.64636917811429,1.64912364862471,1.64792856115799,1.65295737400683,0.00846613529233705,0.0101533572516371,0.00942131898529326,0.0125016654386882
63,Kansas,Agriculture,1.60510858008422,1.61001782822022,1.58869354653391,1.61788154105852,1.55373522404997,1.54517876457196,-0.0102267433829608,0.00795769278962629,-0.0320061562636191,-0.0373369230317854
64,Kentucky,Agriculture,0.996219620088344,0.99220210435958,1.01988046141256,1.02592036474409,1.02045856395084,1.00769046786529,0.023750627720138,0.0298134508263479,0.024330923998815,0.0115143764945403
65,Louisiana,Agriculture,0.758562525837686,0.772781977158548,0.737865303232683,0.646420576401215,0.757942508986842,0.636271637758984,-0.0272847944632481,-0.147834813369711,-0.000817357606955612,-0.161213985549387
66,Massachusetts,Agriculture,0.168161345934183,0.171462386582098,0.159007483031976,0.163641548171687,0.153228759154395,0.154916014652323,-0.0544350002157463,-0.0268777449263838,-0.0887991630706426,-0.0787656117300839
67,Maryland,Agriculture,0.796121068210387,0.814476902483052,0.776778019097718,0.756920691087255,0.782600585736034,0.773885205771977,-0.0242966175435483,-0.0492392158535018,-0.0169829477126457,-0.0279302524782996
68,Maine,Agriculture,0.12049263114384,0.120233744932907,0.124352240211131,0.126201996082172,0.131813051557357,0.132293283115445,0.0320319095919126,0.0473835195076491,0.0939511429541463,0.0979367108144369
69,Michigan,Agriculture,1.08861276775334,1.09197936129695,1.07813973981881,1.10454746281063,1.06765629758694,1.10446274565966,-0.009620526457856,0.0146376154398512,-0.0192506194922286,0.0145597942407309
70,Minnesota,Agriculture,1.40812949798274,1.39486223064688,1.46595751929907,1.51230246392272,1.4389641730965,1.5987795929685,0.0410672607875707,0.0739796773586679,0.0218976132223203,0.135392444557755
71,Missouri,Agriculture,1.20501956200357,1.20732080224609,1.19541172004355,1.25682818445933,1.17859622344474,1.13286310812092,-0.00797318339301545,0.0429940094662143,-0.0219277258162515,-0.0598799024994054
72,Mississippi,Agriculture,0.928317109703181,0.876196329127285,0.997222962959905,0.904078545300723,1.01341615876515,0.834485058370328,0.0742266328353638,-0.0261102204721916,0.0916702365737742,-0.101077584752106
73,Montana,Agriculture,0.232638332765703,0.232904601719122,0.230878865654591,0.243200161821485,0.240786846237937,0.225401378800145,-0.00756310058705567,0.0454002095450823,0.0350265297011083,-0.0311081749921508
74,North Carolina,Agriculture,1.14839401896233,1.14133519387935,1.16087212585538,1.16114221502242,1.16495786984827,0.944700290788703,0.0108657017426108,0.011100890329959,0.0144234910774804,-0.177372682903456
75,North Dakota,Agriculture,0.664104942822363,0.674457897586446,0.598971424631772,0.635593280649576,0.703108054541912,0.757355510473953,-0.098077147135484,-0.0429324649378696,0.0587303439630944,0.140415409732213
76,Nebraska,Agriculture,1.49731476386028,1.50645813429697,1.45935388016843,1.43792732940148,1.50216544990094,1.54315510439555,-0.0253526410131516,-0.0396626253157946,0.00323959006999713,0.0306150327517604
77,New Hampshire,Agriculture,0.17914932566095,0.178993525153946,0.180811376990984,0.179970042677979,0.178992664843163,0.18272095315953,0.00927746350091762,0.00458118954118548,-0.000874470597136081,0.0199365947117149
78,New Jersey,Agriculture,0.531334755654768,0.562295907870224,0.489724391109396,0.468291327411416,0.526919700371691,0.47052981719722,-0.0783128980412653,-0.118651052980081,-0.00830936662074054,-0.114438097283167
79,New Mexico,Agriculture,0.266592699636039,0.267536540100591,0.266004460852381,0.272577926164523,0.273485417286999,0.234189059275143,-0.00220650747174253,0.0224508268105411,0.0258548627189328,-0.121547365719824
80,Nevada,Agriculture,0.783594139366251,0.829451142902447,0.735225162358718,0.727609613052328,0.69673779234849,0.769304050667775,-0.0617270785698484,-0.0714458206121876,-0.110843538324582,-0.0182365946611519
81,New York,Agriculture,0.382117351090198,0.391673677412186,0.369701057559755,0.355847897846832,0.374924048227931,0.390245845682028,-0.0324934041728777,-0.0687470829796626,-0.0188248527363235,0.0212722467813584
82,Ohio,Agriculture,1.1989201253137,1.21335723972373,1.14129318251676,1.21624913197687,1.101299771678,1.18297113096751,-0.0480657064471752,0.0144538458378418,-0.0814235674041726,-0.0133027997524195
83,Oklahoma,Agriculture,1.22593677640801,1.23598788727006,1.20543413615293,1.26488000196368,1.22213447577652,1.24875060050959,-0.0167240600409635,0.0317660961846489,-0.00310154708192182,0.0186092990606134
84,Oregon,Agriculture,0.137077800121823,0.135445083761233,0.142554171045026,0.153556922974451,0.122653798779738,0.128796843219983,0.0399508229511705,0.120217298774727,-0.105224925766725,-0.0604106346503996
85,Pennsylvania,Agriculture,0.889774781037734,0.850388510919271,1.02663829539692,0.894988954681581,1.12104736292993,1.05895565812183,0.15381815407216,0.00586010500068994,0.259922608305965,0.190138988752614
86,Rhode Island,Agriculture,0.204681712889639,0.207173145813878,0.198071191236993,0.196515854261597,0.197492583805389,0.201528835857446,-0.0322965914214849,-0.0398953991187527,-0.0351234557438311,-0.0154038042172039
87,South Carolina,Agriculture,0.847674985449561,0.854397633152359,0.835936923058754,0.813467580176,0.841046575337095,0.794624167601363,-0.0138473620105496,-0.0403543880151414,-0.00781951836050811,-0.0625839133616328
88,South Dakota,Agriculture,0.974386168595335,0.99461922237716,0.874219581937163,0.974129239082451,1.1231607808109,1.0390951750647,-0.102799680338824,-0.000263683456483599,0.152685472157344,0.0664100215653144
89,Tennessee,Agriculture,0.897525877528469,0.879859606510478,0.949597055330802,0.89296925673944,0.979798727198866,0.894216257601116,0.0580163526267589,-0.00507686842587344,0.091666270277302,-0.00368749248374541
90,Texas,Agriculture,0.788159184472141,0.858525497616459,0.733544384022625,0.694328990827449,0.825018803476798,0.779339579768745,-0.0692941242397545,-0.119049800463256,0.0467667188695439,-0.0111901312287598
91,Utah,Agriculture,0.267895363653549,0.264568964561394,0.280673355335893,0.287342138220601,0.265486230851643,0.261913071594091,0.0476976962500524,0.0725909336460237,-0.00899281260059757,-0.0223307039654279
92,Virginia,Agriculture,0.796828880818734,0.809177129661085,0.775508355474596,0.801301274476972,0.751678616387361,0.80433970352791,-0.0267567176057059,0.00561274040876035,-0.0566624347061579,0.00942589166881052
93,Vermont,Agriculture,0.201603804969214,0.200763987418575,0.213145137753999,0.212196182589696,0.221849834346034,0.224882455837782,0.0572475940449009,0.0525405640141534,0.100424837616093,0.115467319042529
94,Washington,Agriculture,0.153274783005029,0.155300981115136,0.148583269615572,0.186422467247935,0.120258673994658,0.106914558779101,-0.0306085143131679,0.216263129479153,-0.215404702346164,-0.302464784598045
95,Wisconsin,Agriculture,1.45554395064102,1.44067798102247,1.52418270265335,1.54488140527637,1.57780457622844,1.48572668340894,0.0471567704857741,0.061377366582442,0.0839965193311934,0.0207363939471805
96,West Virginia,Agriculture,0.584627019728114,0.583666431122374,0.596474628871176,0.639464592732725,0.59687973509565,0.56475828248285,0.0202652438961376,0.0937992449102235,0.0209581749629595,-0.0339853215380036
97,Wyoming,Agriculture,0.406917453350811,0.403816586896989,0.423565194692721,0.40039101019974,0.445735576352403,0.426091119569396,0.0409118390101535,-0.0160387397918855,0.0953955714652698,0.0471193016192793
98,All,Coal Elec. Util.,0.704610633029726,0.762387501432412,0.609813521626557,0.439830447446742,0.885475871115218,0.52794943766748,-0.134538292440401,-0.375782273458558,0.256688204246645,-0.250721727832332
99,Alabama,Coal Elec. Util.,0.898173141389665,0.898361325385891,0.897806653740753,0.892178713869307,0.9010510020656,0.905792873772226,-0.000408036749289137,-0.0066740222392789,0.00320412684739429,0.00848358966821495
100,Arkansas,Coal Elec. Util.,0.897883567250553,0.882958406255746,0.938486568973313,0.921819585522633,0.955072540651329,0.905688882649347,0.0452207871974901,0.0266582652195943,0.0636930839216688,0.00869301508957957
101,Arizona,Coal Elec. Util.,0.0190033676034108,0.0175918500467233,0.0208126676325338,0.0192674054046709,0.0155704771004255,0.0162354302374572,0.095209442183197,0.0138942637310612,-0.180646429339668,-0.145655097755244
102,California,Coal Elec. Util.,0.0114973146995051,0.0110033450473136,0.0118027516616176,0.0126911114822179,0.0128929444767019,0.00893003662589564,0.0265659390993002,0.103832661270395,0.121387455564461,-0.22329371168034
103,Colorado,Coal Elec. Util.,0.288174836131827,0.293455804586645,0.276445986300048,0.276742501066563,0.259189846079671,0.290076091296608,-0.0407004649997037,-0.0396715244770161,-0.100581266710242,0.00659757524391219
104,Connecticut,Coal Elec. Util.,0.350249800771416,0.34781024124808,0.355593927499451,0.361820449161715,0.349035679948569,0.353562865436494,0.0152580435913571,0.0330354174786539,-0.00346644257947704,0.00945914789324799
105,Delaware,Coal Elec. Util.,1.73401680724689,1.72471503828814,1.75030875595613,1.739596063231,1.75212367443591,1.78234636597521,0.00939549642261405,0.0032175328179014,0.0104421520675857,0.0278714476851307
106,Florida,Coal Elec. Util.,0.305286558271208,0.355251618519873,0.244194241939225,0.181646245742879,0.306616981369861,0.344892232934508,-0.200114661706496,-0.404997564349003,0.00435794849988278,0.129732782496489
107,Georgia,Coal Elec. Util.,0.779399640642274,0.790097310128805,0.766770999673257,0.74364823773863,0.779858767896876,0.711724814831627,-0.0162030366842485,-0.0458704380132667,0.000589078093779612,-0.086829429065273
108,Iowa,Coal Elec. Util.,0.559058053841353,0.560186687142939,0.551798651051816,0.539899083960313,0.563622849126556,0.551554685454345,-0.0129850607457625,-0.0342700901085261,0.00816515432312841,-0.0134214476214971
109,Idaho,Coal Elec. Util.,0.0119028235731526,0.0116899465114835,0.0129289630150831,0.013540271264694,0.0104675535152848,0.0104419421812146,0.0862097497811421,0.137568004892117,-0.120582318056456,-0.122734020458226
110,Illinois,Coal Elec. Util.,0.688884975253624,0.719332018133721,0.638832606961885,0.577639754322769,0.727896777174488,0.565932577824788,-0.0726570764202125,-0.161485915540397,0.0566303567681986,-0.178480300551727
111,Indiana,Coal Elec. Util.,1.92665776787936,1.92585791292456,1.92986661685478,1.74577200967047,2.01883024159292,2.07881770771264,0.00166550024032077,-0.0938857752656236,0.047840605244082,0.0789761120890482
112,Kansas,Coal Elec. Util.,0.545388898784806,0.548558217791724,0.534791659372781,0.518558407815067,0.540645749508842,0.544330328716979,-0.0194306107726744,-0.0491951541909283,-0.00869682035430533,-0.00194094538811646
113,Kentucky,Coal Elec. Util.,2.14616512865729,2.09568920202278,2.4434391087542,2.34784391634708,2.53196810559772,2.40039477021636,0.138514029571855,0.0939717009641149,0.17976388293188,0.118457633182273
114,Louisiana,Coal Elec. Util.,1.14484006374242,1.12218995502197,1.17780858915431,1.17887308713095,1.18038816343179,1.19590731065557,0.0287974944763111,0.0297273169120879,0.0310507125101506,0.044606446376635
115,Massachusetts,Coal Elec. Util.,0.187897692705202,0.190096642172042,0.181799954417414,0.185761207275598,0.17925011264392,0.174123858262684,-0.0324524383455542,-0.0113704718713895,-0.046022811333024,-0.0733049684869098
116,Maryland,Coal Elec. Util.,1.91449161825154,1.97952557000818,1.84596000567902,1.84869513939427,1.83257264785801,1.88550825876898,-0.0357962458122975,-0.0343675982856287,-0.0427888895477903,-0.0151389325532954
117,Maine,Coal Elec. Util.,0.0907255154203802,0.0905511018360178,0.0933257630320101,0.094829511598898,0.0992851260170047,0.0992148155365935,0.0286605989459692,0.045235302985073,0.0943462327765596,0.0935712525509252
118,Michigan,Coal Elec. Util.,0.61626670443906,0.611325877186906,0.631636965553526,0.64201929727599,0.635756518973727,0.631144896733855,0.0249409241222212,0.0417880645691713,0.0316256166271499,0.0241424568090812
119,Minnesota,Coal Elec. Util.,0.270564875191404,0.271103535757494,0.268217016064911,0.278007726744788,0.265856403585218,0.274734597038599,-0.00867761983085225,0.0275085653602242,-0.0174023756884752,0.0154111720682332
120,Missouri,Coal Elec. Util.,0.788559803172277,0.780907466563259,0.820508853691118,0.754333984998887,0.856527542785334,0.796284891847566,0.0405156975923869,-0.0434029455162491,0.0861922448235768,0.00979645252549187
121,Mississippi,Coal Elec. Util.,0.943271906382107,1.00762082556061,0.858199942126202,1.12388557884655,0.818046240290663,1.21069224357572,-0.0901881670389145,0.191475725336906,-0.132756700633377,0.283502917222776
122,Montana,Coal Elec. Util.,0.0166929191314888,0.0162264288830072,0.0197754198861503,0.0178879163878106,0.0164390729980016,0.0149172713538002,0.184659179762443,0.0715870751489848,-0.0152068150266364,-0.106371316107267
123,North Carolina,Coal Elec. Util.,1.07891833374223,1.08338260544914,1.07102670037499,1.07624592216192,1.07203887783025,1.14398947996355,-0.00731439361111538,-0.00247693592437233,-0.00637625267532567,0.0603114658322868
124,North Dakota,Coal Elec. Util.,0.190721355198046,0.195360458557004,0.161535375938578,0.156977545244716,0.159801033814318,0.166627067485763,-0.153029424676441,-0.176927276540637,-0.162123016332491,-0.126332406181067
125,Nebraska,Coal Elec. Util.,0.443139464742565,0.434389414371309,0.479467386348823,0.450103988030437,0.587543682045886,0.447791744449643,0.0819785293267939,0.0157163237355036,0.325866298970259,0.0104984549498005
126,New Hampshire,Coal Elec. Util.,0.172413877409446,0.171838872161375,0.178547928290957,0.180572501458887,0.178674989448484,0.179932116048037,0.0355774777162715,0.0473199963484714,0.0363144320695802,0.0436057627817112
127,New Jersey,Coal Elec. Util.,0.995562899933618,1.01979217055967,0.962999874617161,0.939260736567647,0.999439261612599,0.95145003571466,-0.0327081546717223,-0.0565530951080298,0.00389363814103503,-0.0443094697702166
128,New Mexico,Coal Elec. Util.,0.0914739246846024,0.0922536490636876,0.0909879695496312,0.0861783257294315,0.0883834266172903,0.0836183526016482,-0.00531249901703405,-0.0578918962253987,-0.0337855632407594,-0.0858777199080483
129,Nevada,Coal Elec. Util.,0.0207848684030838,0.0208828217559232,0.0206815493218979,0.0209880759627478,0.0209290299007968,0.0192505215531311,-0.00497087973723086,0.00977670657918814,0.00693588695955389,-0.0738203783731955
130,New York,Coal Elec. Util.,0.598011957309229,0.565923364203563,0.639703856220445,0.637910686889327,0.643813684249045,0.6499351854286,0.0697175004640535,0.0667189494999789,0.0765899851666876,0.0868264045304387
131,Ohio,Coal Elec. Util.,1.52562108462969,1.53569480396952,1.48541099612713,1.38359185989645,1.49509878121166,1.54906577626915,-0.0263565369590563,-0.0930960027782494,-0.020006477182007,0.0153673096653275
132,Oklahoma,Coal Elec. Util.,0.600892441846078,0.600774699797132,0.601132616579553,0.545305514118536,0.538286040275519,0.535786137123471,0.000399696712339422,-0.0925072839271639,-0.10418903153153,-0.108349348716361
133,Oregon,Coal Elec. Util.,0.00367107919536761,0.00346810132339792,0.00435189684559743,0.00558650602928151,0.00278058830502684,0.00241175051871597,0.185454362054874,0.521761240218108,-0.24256923998383,-0.343040454763475
134,Pennsylvania,Coal Elec. Util.,1.77085109381716,1.81488903133437,1.61782348100671,1.67239516210134,1.55871275686939,1.63249844059322,-0.0864147264243353,-0.0555980861742523,-0.119794565273406,-0.0781277735361196
135,Rhode Island,Coal Elec. Util.,0.225742322203851,0.227385247519625,0.221383146699688,0.220163252055179,0.221130299051507,0.223161831541084,-0.0193104042769014,-0.0247143295692444,-0.0204304762497275,-0.0114311336818645
136,South Carolina,Coal Elec. Util.,0.778112615374358,0.781408596271976,0.772357676081756,0.781080552276881,0.768271904584254,0.802964519556805,-0.00739602363320261,0.00381427680759957,-0.0126468978855578,0.0319386984498252
137,South Dakota,Coal Elec. Util.,0.249812452085043,0.250822191653706,0.244813593924667,0.248215867592651,0.258606569635869,0.253389065708294,-0.020010444309935,-0.00639113254389995,0.0352028791096126,0.0143171951333842
138,Tennessee,Coal Elec. Util.,0.811064496280901,0.817747031756082,0.791367781985951,0.828017233243129,0.772906707431764,0.806338882261935,-0.0242850160317312,0.0209018358465499,-0.0470465530473934,-0.00582643432259068
139,Texas,Coal Elec. Util.,0.886909806827975,0.973718352001785,0.819533371142666,0.709242240705616,1.07106935068017,1.0438732234414,-0.0759676295905213,-0.200322022323539,0.207641794503142,0.176977879154139
140,Utah,Coal Elec. Util.,0.0434089562753063,0.0437517085468377,0.0420923115933549,0.0423678070725725,0.0356583313542304,0.0344573093749733,-0.0303311757509457,-0.0239846633522047,-0.178548981272902,-0.206216589119541
