,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
33,Number of Rooms: 7,TX,Hartley,181,258,213,215,205,240,273,299,345,364
34,Number of Rooms: 8,TX,Hartley,256,221,266,238,184,143,144,111,127,119
35,Number of Rooms: 9+,TX,Hartley,160,163,143,131,176,156,145,207,220,226
26,Median Number of Rooms,TX,Haskell,5.1,5.0,5.1,5.1,5.1,5.1,5.0,4.9,4.9,5.1
27,Number of Rooms: 1,TX,Haskell,21,15,41,44,47,65,104,117,98,96
28,Number of Rooms: 2,TX,Haskell,82,96,82,90,116,118,115,146,162,128
29,Number of Rooms: 3,TX,Haskell,227,266,240,206,204,233,280,336,324,294
30,Number of Rooms: 4,TX,Haskell,803,798,737,731,751,727,750,720,712,654
31,Number of Rooms: 5,TX,Haskell,1019,1070,1106,1016,931,1012,951,930,944,959
32,Number of Rooms: 6,TX,Haskell,823,722,751,785,733,627,701,662,597,727
33,Number of Rooms: 7,TX,Haskell,239,255,220,254,318,331,254,275,340,320
34,Number of Rooms: 8,TX,Haskell,132,134,157,181,183,201,162,183,175,192
35,Number of Rooms: 9+,TX,Haskell,117,106,123,132,140,120,130,74,88,99
26,Median Number of Rooms,TX,Hays,5.4,5.4,5.5,5.5,5.4,5.4,5.4,5.3,5.3,5.3
27,Number of Rooms: 1,TX,Hays,648,781,832,962,792,992,1119,1476,1541,1525
28,Number of Rooms: 2,TX,Hays,2476,2400,2045,1939,2291,2630,2833,3446,3725,3916
29,Number of Rooms: 3,TX,Hays,5650,5996,6018,6504,7133,6629,6478,6875,7148,7573
30,Number of Rooms: 4,TX,Hays,8088,7933,8336,8669,9341,9770,11033,11236,12188,12937
31,Number of Rooms: 5,TX,Hays,11615,12485,12431,13149,14205,15567,15374,16670,16223,16618
32,Number of Rooms: 6,TX,Hays,10212,10259,11178,11532,11003,10968,11983,11764,12120,12704
33,Number of Rooms: 7,TX,Hays,7211,6932,7502,7757,7831,8122,8984,8833,9091,9681
34,Number of Rooms: 8,TX,Hays,4603,5109,5501,5463,5735,5907,5712,5943,6514,6207
35,Number of Rooms: 9+,TX,Hays,4685,5696,6027,6230,6550,6878,6676,7104,7643,7554
26,Median Number of Rooms,TX,Hemphill,5.3,5.6,5.7,5.7,5.6,5.6,5.7,5.7,5.7,5.7
27,Number of Rooms: 1,TX,Hemphill,28,48,15,17,17,22,1,5,4,3
28,Number of Rooms: 2,TX,Hemphill,34,36,6,23,27,41,36,58,53,46
29,Number of Rooms: 3,TX,Hemphill,95,80,74,75,81,84,80,82,101,119
30,Number of Rooms: 4,TX,Hemphill,393,327,198,218,212,245,250,245,266,293
31,Number of Rooms: 5,TX,Hemphill,443,398,463,466,445,418,409,353,351,338
32,Number of Rooms: 6,TX,Hemphill,309,411,456,466,437,457,429,423,372,313
33,Number of Rooms: 7,TX,Hemphill,307,276,259,198,200,133,193,199,190,191
34,Number of Rooms: 8,TX,Hemphill,94,115,104,112,98,198,182,198,251,301
35,Number of Rooms: 9+,TX,Hemphill,95,131,151,178,163,127,120,93,89,125
26,Median Number of Rooms,TX,Henderson,5.0,5.1,5.1,5.2,5.2,5.2,5.2,5.3,5.3,5.3
27,Number of Rooms: 1,TX,Henderson,371,406,369,451,430,469,454,484,401,520
28,Number of Rooms: 2,TX,Henderson,716,661,623,652,627,648,660,638,639,810
29,Number of Rooms: 3,TX,Henderson,3196,3169,3426,3152,3125,2646,2369,2183,1970,1982
30,Number of Rooms: 4,TX,Henderson,9330,8815,8493,8018,8064,7770,7655,7611,8158,8399
31,Number of Rooms: 5,TX,Henderson,11236,10916,11242,11286,11472,11892,11971,11907,12176,11767
32,Number of Rooms: 6,TX,Henderson,7153,7785,7320,7927,8242,8688,9460,9911,9495,9320
33,Number of Rooms: 7,TX,Henderson,3680,3881,3912,3976,4056,4041,3940,4116,4004,4046
34,Number of Rooms: 8,TX,Henderson,1958,2002,2095,2144,1786,1818,1782,1867,2052,2239
35,Number of Rooms: 9+,TX,Henderson,1553,1833,2063,1921,1975,1895,1648,1938,2004,2163
26,Median Number of Rooms,TX,Hidalgo,4.9,4.9,4.9,4.9,4.9,4.9,5.0,5.0,4.9,4.9
27,Number of Rooms: 1,TX,Hidalgo,3377,3806,4111,3923,4244,4280,4269,5002,4912,5463
28,Number of Rooms: 2,TX,Hidalgo,13533,13681,13133,12646,12779,12533,11750,11632,11765,11846
29,Number of Rooms: 3,TX,Hidalgo,26021,27724,28589,29335,28542,28528,27669,27483,28182,29343
30,Number of Rooms: 4,TX,Hidalgo,51843,51365,52004,51045,51970,53723,54070,56566,60285,62276
31,Number of Rooms: 5,TX,Hidalgo,63496,62968,63423,65310,67207,68385,71012,72081,73729,75679
32,Number of Rooms: 6,TX,Hidalgo,44528,45347,45471,45261,46000,46818,47408,48052,48989,48234
33,Number of Rooms: 7,TX,Hidalgo,20364,20722,20990,21642,22088,21717,22487,22620,21964,21223
