,urban_area,source,all_exp,POC_exp,white_exp,latino_exp,black_exp,asian_exp,white_diff,white_pctDiff,POC_diff,POC_pctDiff,latino_diff,latino_pctDiff,black_diff,black_pctDiff,asian_diff,asian_pctDiff,State
0,"Burlington, VT",All,3.08195549354814,3.07364224073961,3.08331236135168,3.23671524707489,3.00425028342991,3.02079362569749,0.00135686780353472,0.000440261972106745,-0.00831325280852679,-0.00269739547697233,0.154759753526749,0.0502147918263997,-0.077705210118229,-0.0252129566052785,-0.0611618678506516,-0.0198451496066993,VT
1,"Burlington, VT",Agriculture,0.263918202868158,0.259116893789015,0.264701860222789,0.270562981591948,0.253430507601216,0.255212999663502,0.000783657354630818,0.00296931907732904,-0.00480130907914311,-0.0181924135090509,0.00664477872378971,0.0251774172890574,-0.0104876952669426,-0.0397384308962644,-0.00870520320465584,-0.0329844743941538,VT
2,"Burlington, VT",Coal Elec. Util.,0.192378604116646,0.193452700867988,0.192203292799482,0.193790709928473,0.193320792164813,0.193617504316069,-0.00017531131716364,-0.00091128282154154,0.00107409675134215,0.00558324433361045,0.0014121058118276,0.00734024356976513,0.000942188048167092,0.00489757191291299,0.00123890019942272,0.00643990637686261,VT
3,"Burlington, VT",Commercial Cooking,0.0687036616517796,0.0690685284024789,0.0686441090364548,0.0748422001383906,0.0664730997438101,0.0675457835116936,-5.95526153248094e-05,-0.000866804095925021,0.000364866750699272,0.00531073223649385,0.00613853848661099,0.0893480542234241,-0.00223056190796953,-0.0324664196105732,-0.00115787814008603,-0.0168532231361214,VT
4,"Burlington, VT",Construction,0.0969910165047721,0.0969366632518646,0.0969998879033193,0.103503146264,0.0939980807063759,0.0949534264407215,8.87139854713337e-06,9.14661879710981e-05,-5.43532529074797e-05,-0.000560394713512519,0.00651212975922824,0.06714157654908,-0.00299293579839624,-0.0308578660813291,-0.00203759006405066,-0.0210080287585233,VT
5,"Burlington, VT",Heavy Duty Diesel Veh.,0.209107361860512,0.208402134859833,0.209222467202963,0.220297872437949,0.204099576405545,0.204563958458273,0.000115105342450766,0.000550460497548379,-0.000705227000679154,-0.00337255940873849,0.0111905105774366,0.0535156222041643,-0.00500778545496722,-0.0239483938318142,-0.004543403402239,-0.0217276109354282,VT
6,"Burlington, VT",Industrial,0.397251818875566,0.399224818110667,0.396929791000296,0.412543000307437,0.393114557004853,0.395723871252487,-0.000322027875269471,-0.000810639146174286,0.00197299923510091,0.00496662102312219,0.0152911814318714,0.0384924138929144,-0.00413726187071278,-0.0104147084396578,-0.00152794762307928,-0.00384629484492781,VT
7,"Burlington, VT",Light Duty Gas Veh.,0.29228021485296,0.291004483379237,0.292488436472405,0.311892394167379,0.282641220564607,0.284506230777567,0.000208221619445337,0.000712404086434961,-0.00127573147372278,-0.0043647548102583,0.019612179314419,0.0671006052335273,-0.00963899428835219,-0.0329786068249655,-0.00777398407539304,-0.0265977089119904,VT
8,"Burlington, VT",Miscellaneous,0.200447235053794,0.200430981525881,0.200449887912937,0.21122941540647,0.195919493386231,0.197074470889168,2.65285914280433e-06,1.32347006038391e-05,-1.62535279135123e-05,-8.10863163522826e-05,0.0107821803526754,0.0537906165170189,-0.00452774166756362,-0.022588197169936,-0.00337276416462604,-0.0168261945031114,VT
9,"Burlington, VT",Non-coal Elec. Util.,0.0172630183546614,0.0175474860530844,0.0172165882664606,0.0174252285066179,0.0176563307949143,0.0176430901322905,-4.64300882008356e-05,-0.00268956953221905,0.00028446769842299,0.0164784449960442,0.000162210151956488,0.00939639573010638,0.000393312440252914,0.0227835267374729,0.000380071777629075,0.0220165309345481,VT
10,"Burlington, VT",Off-highway Veh. & Equip.,0.318418004761835,0.32252112466082,0.317748304054638,0.330293319970489,0.319317095240208,0.320863465504029,-0.000669700707196574,-0.00210321243516831,0.00410311989898482,0.0128859544297874,0.0118753152086537,0.0372947353198071,0.000899090478373277,0.00282361695924124,0.00244546074219376,0.00768003286755998,VT
11,"Burlington, VT",Residential Other,0.0869607061789669,0.087059855087872,0.0869445233483292,0.0908767480381787,0.0858117442277219,0.0859050407663322,-1.61828306377287e-05,-0.000186093597313069,9.91489089051112e-05,0.00114015758681928,0.00391604185921178,0.045032314378318,-0.00114896195124493,-0.0132124266433663,-0.00105566541263465,-0.0121395680764375,VT
12,"Burlington, VT",Residential Gas Comb.,0.0671505643467186,0.0679985404205297,0.0670121598666406,0.068982215661088,0.0678518397237171,0.0679455944404214,-0.000138404480078083,-0.00206110672969864,0.000847976073810985,0.0126279813440231,0.00183165131436928,0.0272767821415754,0.000701275376998475,0.0104433281212289,0.000795030093702756,0.0118395147000966,VT
13,"Burlington, VT",Residential Wood,0.700510515224793,0.69145047722799,0.701989271391579,0.746626455923829,0.66768934948074,0.670465598026424,0.00147875616678617,0.002110969264054,-0.00906003799680288,-0.0129334789412769,0.0461159406990361,0.0658319035856837,-0.0328211657440522,-0.0468532092391502,-0.0300449171983683,-0.0428900302641809,VT
14,"Burlington, VT",Road Dust,0.170574568896979,0.169427553102356,0.170761781873382,0.183849558732642,0.16292659638516,0.164772591518513,0.000187212976402395,0.00109754330679543,-0.00114701579462342,-0.00672442440887058,0.0132749898356628,0.0778251407669126,-0.00764797251181906,-0.044836534316192,-0.00580197737846572,-0.0340143165302085,VT
