,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
40,Units in Structure: 1 ATTACHED,CO,Adams,12205,12735,12518,12322,12154,12157,12473,12400,12585,13249
41,Units in Structure: 1 DETACHED,CO,Adams,99470,100058,100749,101151,102625,102521,103273,105653,106773,108250
42,Units in Structure: 10-19,CO,Adams,12421,12371,12645,12767,12048,12340,12148,12029,11979,12144
43,Units in Structure: 2,CO,Adams,1784,1772,1691,1575,1628,1593,1554,1459,1397,1507
44,Units in Structure: 20-49,CO,Adams,9225,9097,9072,8503,9099,9053,9197,9445,9777,10018
45,Units in Structure: 3-4,CO,Adams,4159,4279,4275,4337,4345,4245,4277,4423,4693,4447
46,Units in Structure: 5-9,CO,Adams,7661,7864,7848,7660,7538,7636,7456,7947,7760,7696
47,Units in Structure: 50+,CO,Adams,3333,3578,3832,4277,4487,4689,4832,5133,5100,4969
48,"Units in Structure: Boat,RV,Van,Etc.",CO,Adams,75,97,89,130,45,90,99,102,74,81
49,Units in Structure: Mobile Home,CO,Adams,11427,10829,10526,10790,10415,10722,10749,10684,10900,10839
40,Units in Structure: 1 ATTACHED,CO,Alamosa,193,261,253,281,228,173,108,158,200,154
41,Units in Structure: 1 DETACHED,CO,Alamosa,4066,4228,4257,4197,3993,4010,3796,3815,3780,3943
42,Units in Structure: 10-19,CO,Alamosa,243,247,242,97,162,223,218,280,301,356
43,Units in Structure: 2,CO,Alamosa,312,291,387,342,333,331,315,344,355,315
44,Units in Structure: 20-49,CO,Alamosa,56,54,107,91,127,111,147,38,40,58
45,Units in Structure: 3-4,CO,Alamosa,421,374,326,433,363,389,345,353,308,406
46,Units in Structure: 5-9,CO,Alamosa,243,123,122,176,239,260,480,540,724,594
47,Units in Structure: 50+,CO,Alamosa,49,47,47,15,50,63,86,102,110,90
48,"Units in Structure: Boat,RV,Van,Etc.",CO,Alamosa,0,0,0,0,0,0,0,0,5,21
49,Units in Structure: Mobile Home,CO,Alamosa,931,898,831,950,1132,1113,1233,1237,1113,1087
40,Units in Structure: 1 ATTACHED,CO,Arapahoe,21209,21102,20710,21220,21677,22491,23331,24599,25038,25890
41,Units in Structure: 1 DETACHED,CO,Arapahoe,131272,132232,133191,133257,135213,135721,136545,138358,139355,140460
42,Units in Structure: 10-19,CO,Arapahoe,25511,24814,24563,24733,23753,23694,23275,23013,23019,22953
43,Units in Structure: 2,CO,Arapahoe,2138,2223,2294,2365,2365,2178,2242,1946,2007,2176
