,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,OK,Adair,1910,2089,2286,2329,2430,2450,2229,2177,2310,2416
4,House Heating Fuel: Fuel Oil,OK,Adair,23,38,32,29,14,16,20,35,33,36
5,House Heating Fuel: Gas,OK,Adair,2243,2121,2146,2262,2105,2077,2144,2198,2099,2163
6,House Heating Fuel: Propane,OK,Adair,1730,1508,1259,1276,1353,1554,1564,1570,1541,1420
7,House Heating Fuel: Wood,OK,Adair,1149,1224,1371,1521,1669,1759,1803,1696,1503,1346
3,House Heating Fuel: Electric,OK,Alfalfa,431,445,515,500,526,582,661,620,669,645
4,House Heating Fuel: Fuel Oil,OK,Alfalfa,0,0,4,2,3,2,3,0,0,0
5,House Heating Fuel: Gas,OK,Alfalfa,1174,1206,1198,1148,1136,1117,1005,984,969,903
6,House Heating Fuel: Propane,OK,Alfalfa,388,338,280,308,299,284,289,298,237,276
7,House Heating Fuel: Wood,OK,Alfalfa,21,17,25,36,39,39,37,40,45,25
3,House Heating Fuel: Electric,OK,Atoka,1667,1783,1796,1962,2149,2366,2414,2575,2648,2736
4,House Heating Fuel: Fuel Oil,OK,Atoka,13,18,9,7,9,6,6,6,6,4
5,House Heating Fuel: Gas,OK,Atoka,1032,878,987,992,867,768,803,772,754,761
6,House Heating Fuel: Propane,OK,Atoka,2126,2193,2014,1836,1722,1590,1476,1436,1445,1341
7,House Heating Fuel: Wood,OK,Atoka,416,470,496,481,439,503,461,451,403,383
3,House Heating Fuel: Electric,OK,Beaver,306,330,326,372,387,372,383,362,323,312
4,House Heating Fuel: Fuel Oil,OK,Beaver,0,0,3,8,7,5,6,8,6,20
5,House Heating Fuel: Gas,OK,Beaver,1389,1341,1300,1283,1244,1184,1147,1188,1159,1122
6,House Heating Fuel: Propane,OK,Beaver,459,412,372,371,389,402,473,455,434,419
7,House Heating Fuel: Wood,OK,Beaver,33,35,39,49,31,32,51,62,55,54
