,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
50,Year Built: 1940-1949,OK,Adair,373,354,345,277,331,710,636,619,664,587
51,Year Built: 1950-1959,OK,Adair,920,1046,940,795,766,945,1001,1070,1021,993
52,Year Built: 1960-1969,OK,Adair,1180,1099,992,1012,919,2202,1976,1953,1995,2033
53,Year Built: 1970-1979,OK,Adair,2347,2339,2330,2239,2209,1480,1518,1499,1381,1434
54,Year Built: 1980-1989,OK,Adair,1717,1491,1500,1599,1531,1609,1586,1574,1633,1634
55,Year Built: 1990-1999,OK,Adair,1310,1399,1505,1529,1602,1350,1464,1399,1367,1306
56,Year Built: 2000-2009,OK,Adair,401,420,936,1054,1214,195,244,295,247,233
57,Year Built: 2010-2013,OK,Adair,201,304,20,82,140,2,14,63,158,255
58,Year Built: before 1940,OK,Adair,605,642,567,561,486,315,338,314,371,392
50,Year Built: 1940-1949,OK,Alfalfa,314,339,410,432,417,319,405,431,414,394
51,Year Built: 1950-1959,OK,Alfalfa,323,320,327,318,299,290,276,282,323,390
52,Year Built: 1960-1969,OK,Alfalfa,320,372,319,279,285,311,343,328,367,360
53,Year Built: 1970-1979,OK,Alfalfa,446,412,404,376,328,178,164,190,210,203
54,Year Built: 1980-1989,OK,Alfalfa,215,175,166,146,158,87,88,96,98,111
55,Year Built: 1990-1999,OK,Alfalfa,96,66,70,88,89,110,121,147,144,164
56,Year Built: 2000-2009,OK,Alfalfa,80,68,96,118,117,17,12,14,26,26
57,Year Built: 2010-2013,OK,Alfalfa,4,18,4,5,11,0,2,2,8,25
58,Year Built: before 1940,OK,Alfalfa,973,999,969,989,1046,343,342,287,241,233
50,Year Built: 1940-1949,OK,Atoka,306,303,369,338,262,438,464,489,498,523
51,Year Built: 1950-1959,OK,Atoka,586,519,519,503,415,768,754,807,775,678
52,Year Built: 1960-1969,OK,Atoka,726,722,713,720,731,1267,1252,1242,1236,1172
53,Year Built: 1970-1979,OK,Atoka,1247,1234,1165,1209,1277,1094,1098,1050,1006,1077
54,Year Built: 1980-1989,OK,Atoka,1307,1249,1254,1171,1205,984,1001,1011,978,975
55,Year Built: 1990-1999,OK,Atoka,933,969,1002,1034,976,974,970,943,925,958
56,Year Built: 2000-2009,OK,Atoka,360,395,720,781,898,185,215,232,282,292
57,Year Built: 2010-2013,OK,Atoka,309,384,88,137,181,4,15,35,69,121
58,Year Built: before 1940,OK,Atoka,430,493,464,412,394,293,271,281,277,239
50,Year Built: 1940-1949,OK,Beaver,171,153,143,152,191,370,423,417,420,433
51,Year Built: 1950-1959,OK,Beaver,373,360,337,368,369,313,308,313,333,366
52,Year Built: 1960-1969,OK,Beaver,340,367,374,337,323,558,559,547,542,491
53,Year Built: 1970-1979,OK,Beaver,475,450,465,499,543,337,295,325,284,293
54,Year Built: 1980-1989,OK,Beaver,450,447,443,453,359,143,180,184,173,176
55,Year Built: 1990-1999,OK,Beaver,242,200,206,173,140,176,164,160,145,118
56,Year Built: 2000-2009,OK,Beaver,71,73,143,144,167,23,34,27,34,44
57,Year Built: 2010-2013,OK,Beaver,35,49,11,34,32,0,0,0,0,3
58,Year Built: before 1940,OK,Beaver,519,578,552,502,534,222,253,280,332,341
50,Year Built: 1940-1949,OK,Beckham,838,733,669,669,577,1323,1036,1080,987,873
51,Year Built: 1950-1959,OK,Beckham,1411,1424,1336,1265,1384,832,805,790,744,824
52,Year Built: 1960-1969,OK,Beckham,842,860,879,851,885,1584,1521,1491,1634,1692
53,Year Built: 1970-1979,OK,Beckham,2146,1852,1546,1545,1618,1638,1837,1744,1897,2022
54,Year Built: 1980-1989,OK,Beckham,1855,1780,1901,1805,1629,815,672,661,625,625
55,Year Built: 1990-1999,OK,Beckham,606,701,772,745,777,1446,1614,1842,1600,1546
56,Year Built: 2000-2009,OK,Beckham,216,283,707,983,1137,238,271,296,414,392
57,Year Built: 2010-2013,OK,Beckham,241,353,128,130,198,17,188,156,270,362
58,Year Built: before 1940,OK,Beckham,1376,1607,1690,1649,1558,393,481,558,568,603
50,Year Built: 1940-1949,OK,Blaine,436,423,432,388,344,527,448,401,408,474
51,Year Built: 1950-1959,OK,Blaine,413,608,616,587,593,621,722,715,651,632
52,Year Built: 1960-1969,OK,Blaine,792,639,610,639,707,1276,1317,1256,1323,1282
53,Year Built: 1970-1979,OK,Blaine,1464,1438,1377,1302,1213,532,528,675,711,680
54,Year Built: 1980-1989,OK,Blaine,671,650,643,558,578,274,292,350,390,346
55,Year Built: 1990-1999,OK,Blaine,292,282,280,290,311,278,307,344,299,263
56,Year Built: 2000-2009,OK,Blaine,175,239,296,303,299,11,36,58,86,126
57,Year Built: 2010-2013,OK,Blaine,66,64,0,0,14,0,2,3,10,31
58,Year Built: before 1940,OK,Blaine,889,846,884,858,788,349,316,297,325,336
50,Year Built: 1940-1949,OK,Bryan,979,884,741,802,856,1414,1306,1184,1301,1318
51,Year Built: 1950-1959,OK,Bryan,1435,1618,1719,1457,1503,1539,1553,1513,1681,1628
52,Year Built: 1960-1969,OK,Bryan,1421,1312,1568,1551,1589,4075,3869,3882,3789,3618
53,Year Built: 1970-1979,OK,Bryan,4095,4195,4060,4153,4258,3211,3264,3263,3293,3500
54,Year Built: 1980-1989,OK,Bryan,3760,3673,3659,3554,3344,2556,2573,2610,2708,2760
55,Year Built: 1990-1999,OK,Bryan,3139,3008,2749,2631,2554,4053,4151,4260,4179,4133
56,Year Built: 2000-2009,OK,Bryan,1775,1846,3394,3698,3783,561,681,808,808,838
57,Year Built: 2010-2013,OK,Bryan,871,1438,113,256,374,82,138,322,557,759
58,Year Built: before 1940,OK,Bryan,1604,1411,1520,1526,1499,880,893,846,766,727
50,Year Built: 1940-1949,OK,Caddo,904,826,776,757,697,1303,1302,1238,1240,1260
51,Year Built: 1950-1959,OK,Caddo,1514,1336,1246,1265,1263,1917,1878,1752,1732,1669
52,Year Built: 1960-1969,OK,Caddo,1931,1954,2000,1949,1857,2858,2888,2893,2800,2785
53,Year Built: 1970-1979,OK,Caddo,2731,2893,2711,2792,2912,1958,1942,1872,1904,1992
54,Year Built: 1980-1989,OK,Caddo,1987,2111,2181,2112,2064,1431,1349,1427,1478,1339
