,FIP,Total Units,Average Household Income,Annual Energy Expenditures,Energy Burden,Annual Electricity Expenditures,Annual Gas Expenditures,Annual Fuel Oil Expenditures
0,40001376600,990,46418,1872,0.04032918264466371,1401.6,428.6,41.5
1,40001376700,1940,45317,2326,0.05132731645960677,1964.2,330.8,30.7
2,40001376800,1670,49957,2698,0.05400644554316712,2074.0,578.2,45.8
3,40001376900,1524,37786,1354,0.035833377441380404,1202.3,134.9,16.3
4,40001377000,1618,40968,1909,0.04659734426869752,1354.7,510.3,43.8
5,40003955600,628,82638,3090,0.03739199883830683,2166.8,911.5,11.8
6,40003955700,577,83700,2334,0.02788530465949821,1635.9,672.8,25.1
7,40003956000,753,65715,2486,0.037830023586700144,1748.4,724.0,13.9
8,40005587600,559,57270,3919,0.06843024270997032,3126.1,770.3,22.6
9,40005587700,1618,51071,3165,0.061972548021381996,2630.1,522.7,12.0
10,40005587800,1530,54121,2741,0.05064577520740563,2022.6,698.1,20.0
11,40005587900,1595,56434,3657,0.06480136088173796,2989.6,646.1,21.4
12,40007951600,886,59623,3466,0.05813192895359173,2392.4,1057.4,16.3
13,40007951700,554,79102,3926,0.04963212055320978,2596.5,1297.3,31.7
14,40007951800,587,58695,2195,0.037396711815316466,1512.9,676.0,6.4
15,40009966100,2811,61800,2422,0.03919093851132686,1910.5,500.9,10.3
16,40009966200,2288,75035,2841,0.037862330912240956,2309.9,521.1,9.8
17,40009966500,666,57494,3003,0.05223153720388214,2205.4,785.6,12.4
18,40009966800,1797,59762,2495,0.04174893745189251,2005.8,477.9,11.6
19,40011958600,770,55935,1882,0.033646196478054884,1231.2,640.2,10.6
20,40011958700,708,61517,2805,0.045597152006762356,1929.8,856.4,18.4
21,40011958800,563,87601,2715,0.0309927968858803,1705.1,981.2,28.8
22,40011958900,991,64961,1920,0.029556195255614908,1343.3,570.2,6.9
23,40011959000,876,63147,2234,0.03537776933187642,1599.9,612.1,22.1
24,40013795600,940,60455,2772,0.04585228682491109,2036.8,713.5,21.7
25,40013795700,1445,54048,2290,0.04236974541148609,1660.8,613.6,15.9
26,40013795900,700,54303,2196,0.04043975470968455,1583.3,596.1,16.9
27,40013796001,2257,74865,2484,0.03317972350230415,1954.4,511.0,18.5
28,40013796002,1764,61351,2047,0.03336538931720754,1589.8,445.3,11.7
29,40013796100,3804,66649,1745,0.02618193821362661,1492.3,242.0,10.6
30,40013796200,1570,39564,1545,0.03905065210797695,1296.8,245.7,2.9
31,40013796300,723,46772,1784,0.03814247840588386,1351.6,429.8,2.6
32,40013796400,766,41023,1752,0.04270774931136192,1455.5,293.4,3.2
33,40013796500,953,49166,2023,0.04114632062807631,1566.5,445.0,11.8
34,40013796600,2235,64883,2243,0.03456991816038099,1755.4,474.5,13.5
35,40015161600,1960,68385,2757,0.04031585874095196,1846.2,882.0,28.7
36,40015161700,667,66578,2412,0.03622818348403376,1990.9,393.4,27.8
37,40015161800,1243,50720,3406,0.06715299684542586,2381.5,988.1,36.7
38,40015161900,585,55855,3210,0.057470235431026764,2239.2,923.7,46.9
39,40015162000,1261,69098,2552,0.0369330516078613,2109.7,380.4,61.9
40,40015162100,2417,51660,2390,0.046264034068912115,1957.3,418.4,14.5
41,40015162200,997,56086,2509,0.044734871447420034,1978.2,474.8,55.7
42,40015162300,1069,52614,2278,0.04329646101798001,1813.2,409.5,54.9
43,40017300100,1005,69684,2516,0.03610584926238448,1600.6,885.2,30.6
44,40017300201,1971,114969,2147,0.018674599239795076,1306.4,823.8,16.6
45,40017300202,1638,75992,1898,0.024976313296136435,1172.6,704.4,21.5
46,40017300300,1228,54165,1838,0.03393335179543986,1337.3,492.9,7.7
47,40017300400,440,38777,1632,0.04208680403331872,1144.1,473.5,14.0
48,40017300500,1300,49912,1887,0.03780653950953679,1329.3,550.2,7.8
49,40017300600,1284,73074,1713,0.023441990311191395,1243.6,454.1,15.1
50,40017300700,1711,81294,2130,0.026201195660196325,1442.8,664.3,22.6
51,40017300801,4070,105469,1751,0.016602034721102884,1041.2,697.8,12.1
52,40017300802,839,101301,1808,0.017847800120433164,1144.5,647.6,16.0
53,40017300901,2307,79847,1618,0.02026375443034804,1140.5,470.3,7.5
54,40017300902,825,79990,1834,0.022927865983247905,1272.4,547.3,14.7
55,40017300904,1237,51793,1578,0.030467437684629197,1203.6,359.1,15.0
56,40017300905,1478,97207,1859,0.019124137150616727,1232.1,620.0,7.1
57,40017301001,240,60086,1231,0.020487301534467265,840.5,388.0,2.7
58,40017301003,1929,79632,1681,0.02110960417922443,1090.4,581.0,9.9
59,40017301006,899,77027,1788,0.023212639723733237,1170.6,608.1,9.3
60,40017301007,2217,84751,1524,0.017982088706917913,1069.6,449.1,5.1
61,40017301008,1918,115703,1914,0.016542354130834984,1311.4,597.7,5.3
62,40017301009,1847,86558,1676,0.019362739434829825,1156.6,509.5,10.2
63,40017301100,2291,83172,1747,0.021004665031500985,1207.6,526.8,12.2
64,40017301201,1540,55730,1624,0.0291404988336623,1147.0,464.3,13.2
65,40017301202,973,78901,1783,0.022597939189617368,1131.8,634.2,17.0
66,40017301300,1753,115137,2356,0.02046257936197747,1399.2,939.8,17.2
67,40017301406,1982,80702,1770,0.02193254194443756,1192.0,565.2,12.4
68,40017301407,2052,86963,1755,0.020180996515759577,1177.5,565.2,12.4
69,40017301408,528,96320,2633,0.027335963455149503,1763.0,840.5,29.8
70,40017301409,1038,66990,1680,0.025078369905956112,1187.4,478.1,14.5
71,40017301410,2093,80764,1639,0.020293695210737456,1131.3,500.6,7.4
72,40019892100,1039,60469,2407,0.03980552018389588,2040.6,330.6,36.0
73,40019892200,526,54993,1939,0.03525903296783227,1444.8,472.0,21.8
74,40019892300,1155,56572,2009,0.035512267552853,1580.4,411.6,16.7
75,40019892400,1187,67666,1902,0.02810865131676174,1569.3,302.2,30.4
76,40019892500,3677,72342,1792,0.02477122556744353,1561.1,210.3,21.0
77,40019892600,2666,58890,1513,0.025691968076074035,1152.7,349.0,11.2
78,40019892700,1699,76616,2421,0.03159914378197765,2088.1,307.7,25.1
79,40019892800,1844,39433,1802,0.04569776583064945,1365.7,418.8,17.1
80,40019892900,856,56215,1854,0.032980521213199325,1416.8,426.2,10.6
81,40019893000,2654,70316,1680,0.0238921440354969,1261.8,405.4,12.6
82,40019893100,1033,43939,1855,0.042217619882109286,1413.9,429.2,11.4
83,40021977600,1814,56489,2526,0.044716670502221674,1812.7,677.7,35.3
84,40021977700,2214,56117,2411,0.04296380775878967,1701.5,682.3,27.7
85,40021977800,2260,53665,2063,0.03844218764557906,1458.8,586.4,17.4
86,40021977900,2357,46269,2041,0.0441116082041972,1584.0,448.2,8.8
87,40021978000,1793,39837,1905,0.04781986595376158,1369.2,525.4,10.7
88,40021978100,1935,57000,2147,0.03766666666666667,1542.1,593.5,11.0
89,40021978201,954,49361,4386,0.0888555742387715,3783.4,562.6,40.0
90,40021978202,1058,58487,3591,0.061398259442269225,3097.5,464.9,28.7
91,40021978300,2122,60317,2604,0.043171908417195815,1944.6,640.3,19.4
92,40023966900,1033,54159,2826,0.05217969312579627,2363.6,437.3,25.6
93,40023967000,1253,65485,2741,0.04185691379705276,2280.6,439.3,21.6
94,40023967100,1454,40833,2181,0.053412680919844246,1828.6,343.9,8.7
95,40023967200,945,33079,2168,0.06554007073974424,1827.8,329.2,11.0
96,40023967300,1306,45718,2850,0.06233868498184523,2281.5,543.7,24.5
97,40025950100,445,57766,4460,0.07720804625558286,3133.2,1308.6,18.2
98,40025950300,529,54385,3069,0.0564310011951825,2411.2,652.3,5.7
99,40027200100,124,18604,1056,0.056761986669533436,708.9,347.2,0.0
100,40027200200,804,39615,1509,0.03809163195759182,1012.8,483.5,12.5
101,40027200300,1376,50004,1644,0.03287736981041517,1182.6,453.8,8.1
102,40027200400,952,55237,1563,0.02829625070152253,972.8,585.3,4.9
103,40027200500,1891,64146,1229,0.019159417578648707,1116.7,109.7,2.2
104,40027200601,2939,37625,1049,0.027880398671096346,987.9,56.3,4.5
105,40027200602,1669,62495,1116,0.017857428594287544,1003.2,107.1,5.8
106,40027200700,46,11918,1005,0.0843262292330928,704.1,301.2,0.0
107,40027200800,2805,85126,1703,0.020005638700279587,1172.4,524.1,6.1
