,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3,House Heating Fuel: Electric,MS,Adams,4851,4742,5202,5078,5174,5435,5655,5669,6167,6379
4,House Heating Fuel: Fuel Oil,MS,Adams,0,6,18,16,17,11,13,12,31,25
5,House Heating Fuel: Gas,MS,Adams,6420,6215,5975,5733,5662,5196,4890,4828,4250,3995
6,House Heating Fuel: Propane,MS,Adams,858,820,807,959,949,972,794,722,632,550
7,House Heating Fuel: Wood,MS,Adams,156,223,193,233,212,197,195,216,202,213
3,House Heating Fuel: Electric,MS,Alcorn,5831,6259,6182,6712,6844,6939,7171,7511,7485,8008
4,House Heating Fuel: Fuel Oil,MS,Alcorn,31,47,58,46,43,34,14,6,12,17
5,House Heating Fuel: Gas,MS,Alcorn,4994,4905,5161,5348,5148,5124,4933,4782,4696,4431
6,House Heating Fuel: Propane,MS,Alcorn,2580,2399,2473,2266,2323,2413,2398,2175,2125,2014
7,House Heating Fuel: Wood,MS,Alcorn,203,200,241,260,242,234,198,137,121,112
3,House Heating Fuel: Electric,MS,Amite,2872,3066,3202,3219,2969,3024,2915,3072,3260,3594
4,House Heating Fuel: Fuel Oil,MS,Amite,14,17,0,0,0,0,16,17,44,47
5,House Heating Fuel: Gas,MS,Amite,421,377,371,323,333,323,385,382,386,409
6,House Heating Fuel: Propane,MS,Amite,1302,1202,1173,1231,1387,1243,1248,1203,1029,954
7,House Heating Fuel: Wood,MS,Amite,338,303,428,422,383,386,362,295,260,189
3,House Heating Fuel: Electric,MS,Attala,1831,2069,2254,2560,2664,2561,2473,2501,2345,2406
4,House Heating Fuel: Fuel Oil,MS,Attala,0,0,0,0,0,0,0,0,0,0
5,House Heating Fuel: Gas,MS,Attala,2940,2771,2759,2568,2683,2754,2790,2623,2586,2357
6,House Heating Fuel: Propane,MS,Attala,2128,2170,1985,1797,1738,1858,1732,1772,1914,1834
7,House Heating Fuel: Wood,MS,Attala,355,287,238,219,226,245,239,244,271,326
3,House Heating Fuel: Electric,MS,Benton,926,891,1065,941,1024,985,1133,1065,1310,1382
4,House Heating Fuel: Fuel Oil,MS,Benton,0,0,21,17,22,16,21,25,44,50
5,House Heating Fuel: Gas,MS,Benton,799,889,852,956,846,892,950,961,936,941
6,House Heating Fuel: Propane,MS,Benton,1403,1238,1102,1130,984,943,875,800,672,690
7,House Heating Fuel: Wood,MS,Benton,83,112,103,147,163,123,144,98,59,74
3,House Heating Fuel: Electric,MS,Bolivar,3723,3360,3184,3236,3240,3559,4007,4290,4581,4816
4,House Heating Fuel: Fuel Oil,MS,Bolivar,14,11,10,0,0,0,0,0,3,7
5,House Heating Fuel: Gas,MS,Bolivar,6979,7004,7253,7118,7322,7135,7045,6394,6164,5797
6,House Heating Fuel: Propane,MS,Bolivar,1877,1914,1879,1856,1736,1601,1505,1545,1390,1462
