,Metric,State,County,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
26,Median Number of Rooms,MS,Adams,5.4,5.4,5.4,5.4,5.4,5.4,5.5,5.5,5.4,5.5
27,Number of Rooms: 1,MS,Adams,40,48,50,61,50,45,42,41,26,16
28,Number of Rooms: 2,MS,Adams,163,172,248,253,399,430,491,429,411,345
29,Number of Rooms: 3,MS,Adams,792,657,634,694,782,867,789,819,776,743
30,Number of Rooms: 4,MS,Adams,2467,2185,2033,2176,2171,2030,1895,2153,2047,1940
31,Number of Rooms: 5,MS,Adams,4549,4709,4637,4403,4381,4480,4268,4050,4313,4369
32,Number of Rooms: 6,MS,Adams,3042,3009,3185,3354,3107,2930,3005,2752,2731,2760
33,Number of Rooms: 7,MS,Adams,1743,1888,1885,1794,1784,1719,1673,1818,1721,1888
34,Number of Rooms: 8,MS,Adams,893,911,933,858,943,1119,1311,1492,1390,1414
35,Number of Rooms: 9+,MS,Adams,1082,1117,1090,1042,1023,1002,1153,1110,1235,1217
26,Median Number of Rooms,MS,Alcorn,5.3,5.4,5.5,5.5,5.5,5.5,5.5,5.4,5.5,5.5
27,Number of Rooms: 1,MS,Alcorn,0,2,2,18,43,46,43,44,77,271
28,Number of Rooms: 2,MS,Alcorn,123,184,165,175,228,230,232,241,209,182
29,Number of Rooms: 3,MS,Alcorn,993,945,1031,973,901,899,846,920,1047,939
30,Number of Rooms: 4,MS,Alcorn,3562,3577,2974,2908,3195,3205,3177,3307,3160,2977
31,Number of Rooms: 5,MS,Alcorn,4568,4428,4509,4357,4214,4077,4222,4306,4329,4405
32,Number of Rooms: 6,MS,Alcorn,3445,3396,3665,3674,3767,4011,3848,3758,3781,3665
33,Number of Rooms: 7,MS,Alcorn,2016,2098,2119,2298,2144,2151,2234,2245,2345,2395
34,Number of Rooms: 8,MS,Alcorn,1030,998,1049,1145,1080,1138,1175,1123,1120,1165
35,Number of Rooms: 9+,MS,Alcorn,1176,1386,1525,1511,1525,1343,1349,1247,1145,1269
26,Median Number of Rooms,MS,Amite,5.4,5.4,5.4,5.4,5.4,5.5,5.7,5.8,5.8,5.9
27,Number of Rooms: 1,MS,Amite,7,63,56,51,60,45,4,5,5,4
28,Number of Rooms: 2,MS,Amite,110,128,96,81,66,46,25,10,55,40
29,Number of Rooms: 3,MS,Amite,352,395,422,428,460,263,228,218,117,91
30,Number of Rooms: 4,MS,Amite,869,879,944,918,881,971,808,721,808,788
31,Number of Rooms: 5,MS,Amite,2142,1990,2047,2145,2143,2024,1963,1963,1886,1820
32,Number of Rooms: 6,MS,Amite,1584,1509,1454,1351,1311,1500,1608,1518,1522,1643
33,Number of Rooms: 7,MS,Amite,949,1053,939,909,1023,931,911,1103,1169,1107
34,Number of Rooms: 8,MS,Amite,283,276,309,288,261,279,505,594,624,657
35,Number of Rooms: 9+,MS,Amite,342,349,371,447,425,577,582,582,547,639
26,Median Number of Rooms,MS,Attala,5.3,5.3,5.3,5.4,5.3,5.4,5.4,5.2,5.2,5.2
27,Number of Rooms: 1,MS,Attala,0,0,16,87,90,125,186,189,125,116
28,Number of Rooms: 2,MS,Attala,218,187,111,116,118,129,85,141,179,124
29,Number of Rooms: 3,MS,Attala,454,489,506,393,558,616,501,531,597,586
30,Number of Rooms: 4,MS,Attala,1624,1638,1563,1525,1692,1619,1784,1895,2000,2068
31,Number of Rooms: 5,MS,Attala,2905,2783,2856,2785,2512,2436,2314,2463,2398,2577
32,Number of Rooms: 6,MS,Attala,2169,2200,2061,2224,1913,1923,1871,1700,1582,1552
33,Number of Rooms: 7,MS,Attala,847,973,909,907,1093,1188,1178,1190,1098,947
34,Number of Rooms: 8,MS,Attala,442,363,587,591,556,541,587,500,538,537
35,Number of Rooms: 9+,MS,Attala,430,479,513,480,599,553,624,575,683,732
26,Median Number of Rooms,MS,Benton,5.3,5.4,5.4,5.5,5.4,5.3,5.3,5.2,5.1,5.1
27,Number of Rooms: 1,MS,Benton,10,42,49,48,45,8,21,15,31,31
28,Number of Rooms: 2,MS,Benton,110,106,97,49,85,43,47,28,23,4
29,Number of Rooms: 3,MS,Benton,161,157,188,140,99,114,100,141,140,166
30,Number of Rooms: 4,MS,Benton,528,612,651,709,774,843,926,958,1105,1156
31,Number of Rooms: 5,MS,Benton,1484,1347,1173,1197,1200,1318,1287,1492,1438,1375
32,Number of Rooms: 6,MS,Benton,824,775,680,734,828,702,707,641,672,712
33,Number of Rooms: 7,MS,Benton,452,448,542,599,485,459,404,380,438,455
