,state,source,all_exp,white_exp,POC_exp,hispanic_exp,black_exp,asian_exp,POC_pctDiff,hispanic_pctDiff,black_pctDiff,asian_pctDiff
0,Minnesota,All,6.50363474219798,6.14844107570307,8.05181692602843,7.61615059968231,8.9529902946855,8.53461513306777,0.238048759685914,0.171060630183598,0.376613332325566,0.312283895295047
1,Minnesota,Agriculture,1.40812949798274,1.39486223064688,1.46595751929907,1.51230246392272,1.4389641730965,1.5987795929685,0.0410672607875707,0.0739796773586679,0.0218976132223203,0.135392444557755
2,Minnesota,Coal Elec. Util.,0.270564875191404,0.271103535757494,0.268217016064911,0.278007726744788,0.265856403585218,0.274734597038599,-0.00867761983085225,0.0275085653602242,-0.0174023756884752,0.0154111720682332
3,Minnesota,Commercial Cooking,0.125529790686555,0.105933042006542,0.210946114313012,0.182976933900175,0.261285590080462,0.228164739478186,0.680446634693591,0.457637528903913,1.08146280378087,0.817614274908723
4,Minnesota,Construction,0.22996309464294,0.204727277549326,0.339958418614449,0.304093596385801,0.402571483740826,0.369973641179298,0.478317288877579,0.322358254301468,0.750591695445277,0.60883919984531
5,Minnesota,Heavy Duty Diesel Veh.,0.390223301826612,0.355530553676129,0.541438539206028,0.500601848034799,0.637925714653471,0.565481483602052,0.387509502050714,0.28285995657233,0.634770941836066,0.449122799574159
6,Minnesota,Industrial,1.086720525876,1.00429331685188,1.44599589734669,1.32902377493104,1.65959439073657,1.5166746964476,0.330605121478759,0.222967398963707,0.527158410299453,0.395643737588394
7,Minnesota,Light Duty Gas Veh.,0.600608770049169,0.546893910930139,0.834735658390615,0.768383468927281,0.973463455452315,0.887944262279037,0.389815966760324,0.279341073997933,0.620794607066132,0.478407087206444
8,Minnesota,Miscellaneous,0.200824926426586,0.184753176854002,0.270876840912551,0.252094998767407,0.30957148616749,0.290486913969308,0.348820814888107,0.255297354034206,0.541499313237184,0.446468419723285
9,Minnesota,Non-coal Elec. Util.,0.0273138877023787,0.0251142143768797,0.0369016010374453,0.0345418639589352,0.0418575606302699,0.0387664096046983,0.351019724454371,0.264626417715229,0.532464403689578,0.419292999484736
10,Minnesota,Off-highway Veh. & Equip.,0.509579936884176,0.491390142792051,0.588863769332171,0.584003944358411,0.629801223647432,0.614481535305651,0.155586644428695,0.14604972073528,0.235922331437044,0.20585896505835
11,Minnesota,Residential Other,0.128245749951727,0.113404461421548,0.192934455452163,0.172312088935339,0.230014371190042,0.208873844221413,0.504412080125739,0.343608571825568,0.793543811600942,0.628699931966826
12,Minnesota,Residential Gas Comb.,0.100329775368142,0.0886018615741882,0.151448218352986,0.136642328718573,0.180631203247494,0.16247033806217,0.509504210462689,0.361931971014475,0.800374839719321,0.619363119931397
13,Minnesota,Residential Wood,0.950967508213087,0.906555496556719,1.14454608711335,1.03215315440521,1.29995313112797,1.19197178084583,0.203559614001957,0.0853716299357854,0.366979544412242,0.253430606778149
14,Minnesota,Road Dust,0.474633101396475,0.455277854709286,0.558996790592993,0.529012407691826,0.621500107329422,0.585811298065414,0.177745060233476,0.114571247001852,0.309432708129356,0.234240292853212
